datetime,follows,posts,followed by,latest average likes,latest average comments
2018-02-28 14:30:09,37,25,37715,11060.166666666666,139.08333333333334
2018-02-28 14:45:09,37,25,37735,11066.916666666666,139.08333333333334
2018-02-28 15:00:26,37,25,37755,11074.833333333334,139.08333333333334
2018-02-28 15:15:10,37,25,37768,11083.75,139.08333333333334
2018-02-28 15:30:51,37,27,37774,8801.833333333334,115.75
2018-02-28 15:45:55,37,27,37781,8997.0,119.5
2018-02-28 16:30:12,37,27,37869,9352.416666666666,122.16666666666667
2018-02-28 16:45:16,37,27,37905,9452.583333333334,122.66666666666667
2018-02-28 17:00:13,37,27,37941,9540.25,123.0
2018-02-28 17:15:11,37,27,37970,9612.416666666666,123.58333333333333
2018-02-28 17:30:10,37,27,38005,9676.25,123.91666666666667
2018-02-28 17:45:10,37,27,38038,9739.583333333334,124.16666666666667
2018-02-28 18:00:11,37,27,38071,9798.666666666666,124.5
2018-02-28 18:15:10,37,27,38102,9851.333333333334,125.08333333333333
2018-02-28 18:30:11,37,27,38137,9900.583333333334,125.41666666666667
2018-02-28 18:45:11,37,27,38155,9942.916666666666,125.58333333333333
2018-02-28 19:00:13,37,27,38194,9982.833333333334,125.83333333333333
2018-02-28 19:15:10,37,27,38234,10019.833333333334,125.91666666666667
2018-02-28 19:30:10,37,27,38270,10058.416666666666,126.16666666666667
2018-02-28 19:45:11,37,27,38291,10096.583333333334,126.75
2018-02-28 20:00:13,37,27,38318,10135.666666666666,126.75
2018-02-28 20:15:13,37,27,38338,10166.583333333334,126.91666666666667
2018-02-28 20:30:17,37,27,38372,10198.666666666666,126.91666666666667
2018-02-28 20:45:10,37,27,38408,10229.583333333334,127.08333333333333
2018-02-28 21:00:10,37,27,38470,10267.166666666666,127.25
2018-02-28 21:15:12,37,27,38511,10300.916666666666,127.5
2018-02-28 21:30:15,37,27,38548,10329.416666666666,127.66666666666667
2018-02-28 21:45:14,37,27,38589,10355.25,127.83333333333333
2018-02-28 22:00:27,37,27,38617,10376.0,128.0
2018-02-28 22:15:41,37,27,38646,10394.666666666666,128.0
2018-02-28 22:30:13,37,27,38668,10409.166666666666,128.0
2018-02-28 22:45:12,37,27,38694,10422.833333333334,128.0
2018-02-28 23:00:11,37,27,38724,10434.25,128.16666666666666
2018-02-28 23:15:12,37,27,38742,10443.25,128.16666666666666
2018-02-28 23:30:11,37,27,38755,10448.583333333334,128.16666666666666
2018-02-28 23:45:10,37,27,38770,10452.333333333334,128.16666666666666
2018-03-01 00:00:10,37,27,38781,10455.166666666666,128.16666666666666
2018-03-01 00:15:10,37,27,38786,10457.5,128.16666666666666
2018-03-01 00:30:11,37,27,38792,10458.5,128.25
2018-03-01 00:45:11,37,27,38799,10459.583333333334,128.25
2018-03-01 01:00:10,37,27,38800,10460.333333333334,128.25
2018-03-01 01:15:11,37,27,38803,10460.75,128.25
2018-03-01 01:30:10,37,27,38805,10462.416666666666,128.25
2018-03-01 01:45:12,37,27,38807,10462.833333333334,128.25
2018-03-01 02:00:11,37,27,38807,10463.25,128.25
2018-03-01 02:15:12,37,27,38808,10463.5,128.25
2018-03-01 02:30:12,37,27,38811,10464.166666666666,128.25
2018-03-01 02:45:12,37,27,38812,10464.25,128.25
2018-03-01 03:00:12,37,27,38815,10464.666666666666,128.25
2018-03-01 03:15:11,37,27,38814,10465.416666666666,128.25
2018-03-01 03:30:11,37,27,38815,10465.5,128.25
2018-03-01 03:45:11,37,27,38814,10465.5,128.25
2018-03-01 04:00:12,37,27,38815,10465.583333333334,128.25
2018-03-01 04:15:12,37,27,38815,10465.666666666666,128.25
2018-03-01 04:30:12,37,27,38817,10465.833333333334,128.25
2018-03-01 04:45:11,37,27,38817,10465.916666666666,128.25
2018-03-01 05:00:10,37,27,38817,10465.916666666666,128.25
2018-03-01 05:15:11,37,27,38821,10466.583333333334,128.33333333333334
2018-03-01 05:30:11,37,27,38822,10467.083333333334,128.33333333333334
2018-03-01 05:45:10,37,27,38822,10467.833333333334,128.33333333333334
2018-03-01 06:00:12,37,27,38826,10469.666666666666,128.33333333333334
2018-03-01 06:15:10,37,27,38831,10473.333333333334,128.33333333333334
2018-03-01 06:30:10,37,27,38841,10481.083333333334,128.33333333333334
2018-03-01 06:45:10,37,27,38852,10490.25,128.33333333333334
2018-03-01 07:00:09,37,27,38864,10502.75,128.33333333333334
2018-03-01 07:15:09,37,27,38876,10513.416666666666,128.58333333333334
2018-03-01 07:30:09,37,27,38888,10524.166666666666,128.58333333333334
2018-03-01 07:45:11,37,27,38892,10533.0,128.75
2018-03-01 08:00:10,37,27,38902,10537.333333333334,128.75
2018-03-01 08:15:10,37,27,38906,10541.833333333334,128.75
2018-03-01 08:30:10,37,27,38914,10546.5,128.91666666666666
2018-03-01 08:45:11,37,27,38923,10548.5,128.91666666666666
2018-03-01 09:00:11,37,27,38930,10551.583333333334,129.0
2018-03-01 09:15:10,37,27,38933,10555.25,129.16666666666666
2018-03-01 09:30:09,37,27,38945,10557.583333333334,129.16666666666666
2018-03-01 09:45:09,37,27,38954,10561.0,129.16666666666666
2018-03-01 10:00:09,37,27,38961,10564.75,129.41666666666666
2018-03-01 10:15:09,37,30,38970,7800.25,110.41666666666667
2018-03-01 10:30:10,37,30,38976,7912.916666666667,111.25
2018-03-01 10:45:09,37,30,38983,7989.833333333333,111.83333333333333
2018-03-01 11:00:10,37,30,38990,8056.083333333333,112.25
2018-03-01 11:15:10,37,30,38996,8112.5,112.25
2018-03-01 11:30:10,37,30,39001,8171.916666666667,112.25
2018-03-01 11:45:10,37,30,39011,8221.0,112.58333333333333
2018-03-01 12:00:10,37,30,39021,8274.5,112.75
2018-03-01 12:15:10,37,30,39033,8330.166666666666,113.0
2018-03-01 12:30:10,37,30,39058,8395.833333333334,113.25
2018-03-01 12:45:09,37,30,39071,8463.333333333334,113.25
2018-03-01 13:00:11,37,30,39094,8531.25,113.33333333333333
2018-03-01 13:15:10,37,30,39113,8611.333333333334,114.33333333333333
2018-03-01 13:30:12,37,30,39134,8711.333333333334,114.66666666666667
2018-03-01 13:45:10,37,30,39155,8817.583333333334,115.0
2018-03-01 14:00:10,37,30,39170,8933.0,115.41666666666667
2018-03-01 14:15:10,37,30,39185,9034.583333333334,116.41666666666667
2018-03-01 14:30:10,37,30,39208,9118.416666666666,116.58333333333333
2018-03-01 14:45:10,37,30,39227,9203.583333333334,117.25
2018-03-01 15:00:10,37,30,39245,9280.75,117.5
2018-03-01 15:15:10,37,30,39280,9350.0,117.66666666666667
2018-03-01 15:30:10,37,30,39309,9422.333333333334,118.33333333333333
2018-03-01 15:45:11,37,30,39358,9499.166666666666,118.5
2018-03-01 16:00:10,37,30,39393,9580.833333333334,118.58333333333333
2018-03-01 16:15:10,37,30,39427,9659.166666666666,118.75
2018-03-01 16:30:10,37,30,39463,9733.416666666666,119.0
2018-03-01 16:45:11,37,30,39496,9807.5,119.25
2018-03-01 17:00:11,37,30,39536,9878.083333333334,119.5
2018-03-01 17:15:10,37,30,39564,9941.083333333334,119.5
2018-03-01 17:30:10,37,30,39597,9998.5,119.58333333333333
2018-03-01 17:45:10,37,30,39646,10053.583333333334,119.66666666666667
2018-03-01 18:00:11,37,30,39682,10111.916666666666,119.75
2018-03-01 18:15:10,37,30,39716,10154.5,119.83333333333333
2018-03-01 18:30:10,37,30,39747,10199.416666666666,119.83333333333333
2018-03-01 18:45:12,37,30,39769,10247.083333333334,119.91666666666667
2018-03-01 19:00:10,37,30,39805,10289.25,119.91666666666667
2018-03-01 19:15:09,37,30,39837,10326.916666666666,120.0
2018-03-01 19:30:09,37,30,39881,10370.666666666666,120.33333333333333
2018-03-01 19:45:09,37,30,39931,10405.333333333334,120.41666666666667
2018-03-01 20:00:09,37,30,39980,10441.916666666666,120.5
2018-03-01 20:15:10,37,30,40027,10475.916666666666,120.5
2018-03-01 20:30:10,37,30,40147,10509.5,120.91666666666667
2018-03-01 20:45:11,37,30,40267,10557.5,121.08333333333333
2018-03-01 21:00:12,37,30,40401,10596.833333333334,121.41666666666667
2018-03-01 21:15:10,37,30,40599,10629.75,121.91666666666667
2018-03-01 21:30:10,37,30,40913,10678.583333333334,122.16666666666667
2018-03-01 21:45:10,37,31,41369,9932.5,126.83333333333333
2018-03-01 22:00:10,37,31,41993,10264.583333333334,135.25
2018-03-01 22:15:11,37,31,42303,10406.916666666666,138.41666666666666
2018-03-01 22:30:14,37,31,42584,10511.416666666666,140.0
2018-03-01 22:45:10,37,31,43022,10649.5,142.41666666666666
2018-03-01 23:00:10,37,31,43458,10743.25,146.41666666666666
2018-03-01 23:15:10,37,32,44115,9899.25,140.16666666666666
2018-03-01 23:30:10,37,32,44498,10052.166666666666,144.5
2018-03-01 23:45:10,37,32,44683,10132.0,147.75
2018-03-02 00:00:11,37,32,44801,10182.416666666666,150.08333333333334
2018-03-02 00:15:10,37,32,44860,10211.416666666666,150.83333333333334
2018-03-02 00:30:10,37,32,44908,10229.083333333334,151.0
2018-03-02 00:45:10,37,32,44955,10239.0,151.33333333333334
2018-03-02 01:00:11,37,32,44981,10247.916666666666,152.25
2018-03-02 01:15:12,37,32,45004,10256.0,152.41666666666666
2018-03-02 01:30:11,37,32,45020,10262.333333333334,152.58333333333334
2018-03-02 01:45:12,37,32,45034,10267.333333333334,152.66666666666666
2018-03-02 02:00:10,37,32,45040,10269.833333333334,152.66666666666666
2018-03-02 02:15:10,37,32,45044,10272.0,152.75
2018-03-02 02:30:11,37,32,45050,10273.916666666666,152.75
2018-03-02 02:45:11,37,32,45058,10275.5,152.75
2018-03-02 03:00:11,37,32,45065,10277.0,152.75
2018-03-02 03:15:11,37,32,45070,10278.25,152.75
2018-03-02 03:30:11,37,32,45074,10278.833333333334,152.75
2018-03-02 03:45:11,37,32,45080,10280.5,152.83333333333334
2018-03-02 04:00:11,37,32,45083,10282.5,152.83333333333334
2018-03-02 04:15:12,37,32,45087,10283.333333333334,152.83333333333334
2018-03-02 04:30:11,37,32,45092,10284.166666666666,152.83333333333334
2018-03-02 04:45:12,37,32,45095,10284.916666666666,152.83333333333334
2018-03-02 05:00:10,37,32,45098,10286.666666666666,152.83333333333334
2018-03-02 05:15:11,37,32,45106,10290.75,152.91666666666666
2018-03-02 05:30:10,37,32,45125,10298.166666666666,153.0
2018-03-02 05:45:11,37,32,45141,10314.5,153.0
2018-03-02 06:00:10,37,32,45175,10343.833333333334,153.16666666666666
2018-03-02 06:15:10,37,32,45244,10404.25,153.41666666666666
2018-03-02 06:30:10,37,32,45326,10492.666666666666,154.25
2018-03-02 06:45:10,37,32,45445,10612.25,156.0
2018-03-02 07:00:10,37,32,45601,10754.166666666666,157.83333333333334
2018-03-02 07:15:10,37,32,45768,10877.75,160.33333333333334
2018-03-02 07:30:10,37,32,45919,10978.333333333334,161.58333333333334
2018-03-02 07:45:11,37,32,46026,11042.916666666666,162.33333333333334
2018-03-02 08:00:11,37,32,46112,11085.916666666666,162.83333333333334
2018-03-02 08:15:10,37,32,46192,11117.583333333334,162.91666666666666
2018-03-02 08:30:10,37,32,46261,11152.0,163.5
2018-03-02 08:45:09,37,32,46333,11181.083333333334,163.91666666666666
2018-03-02 09:00:10,37,32,46398,11206.5,164.16666666666666
2018-03-02 09:15:09,37,32,46483,11227.583333333334,164.83333333333334
2018-03-02 09:30:09,37,32,46541,11250.583333333334,164.91666666666666
2018-03-02 09:45:10,37,32,46609,11272.583333333334,165.08333333333334
2018-03-02 10:00:10,37,32,46677,11293.666666666666,165.41666666666666
2018-03-02 10:15:09,37,32,46748,11315.5,165.83333333333334
2018-03-02 10:30:10,37,32,46816,11334.916666666666,166.16666666666666
2018-03-02 10:45:10,37,32,46901,11355.916666666666,166.41666666666666
2018-03-02 11:00:11,37,32,46960,11374.5,166.75
2018-03-02 11:15:11,37,32,47028,11394.75,167.25
2018-03-02 11:30:10,37,32,47097,11416.5,167.33333333333334
2018-03-02 11:45:09,37,32,47155,11435.583333333334,167.41666666666666
2018-03-02 12:00:09,37,32,47228,11457.5,167.75
2018-03-02 12:15:10,37,32,47319,11482.583333333334,167.75
2018-03-02 12:30:10,37,32,47423,11516.25,168.16666666666666
2018-03-02 12:45:10,37,32,47529,11545.333333333334,168.66666666666666
2018-03-02 13:00:10,37,32,47660,11584.75,168.83333333333334
2018-03-02 13:15:11,37,32,47784,11631.0,169.25
2018-03-02 13:30:11,37,32,47942,11684.416666666666,170.08333333333334
2018-03-02 13:45:11,37,32,48128,11753.916666666666,170.75
2018-03-02 14:00:11,37,32,48305,11822.75,172.0
2018-03-02 14:15:10,37,32,48483,11894.0,172.58333333333334
2018-03-02 14:30:11,37,32,48672,11966.25,174.08333333333334
2018-03-02 14:45:10,37,32,48848,12030.916666666666,174.33333333333334
2018-03-02 15:00:09,37,32,49046,12096.25,174.83333333333334
2018-03-02 15:15:10,37,32,49229,12157.5,175.66666666666666
2018-03-02 15:30:11,37,32,49407,12217.416666666666,176.41666666666666
2018-03-02 15:45:11,37,32,49564,12274.416666666666,177.08333333333334
2018-03-02 16:00:12,37,32,49729,12328.916666666666,177.41666666666666
2018-03-02 16:15:10,37,32,49901,12379.0,177.83333333333334
2018-03-02 16:30:11,37,32,50049,12430.333333333334,177.83333333333334
2018-03-02 16:45:10,37,32,50205,12476.333333333334,178.83333333333334
2018-03-02 17:00:11,37,32,50370,12523.333333333334,179.16666666666666
2018-03-02 17:15:11,37,32,50501,12571.833333333334,179.66666666666666
2018-03-02 17:30:11,37,32,50619,12611.166666666666,180.0
2018-03-02 17:45:11,37,32,50747,12649.666666666666,180.33333333333334
2018-03-02 18:00:12,37,32,50874,12690.166666666666,180.25
2018-03-02 18:15:10,37,32,51007,12729.166666666666,180.58333333333334
2018-03-02 18:30:10,37,32,51123,12762.916666666666,180.75
2018-03-02 18:45:10,37,32,51229,12798.416666666666,180.91666666666666
2018-03-02 19:00:10,37,32,51349,12839.0,182.33333333333334
2018-03-02 19:15:10,37,32,51463,12874.25,182.75
2018-03-02 19:30:10,37,33,51568,12279.75,180.16666666666666
2018-03-02 19:45:10,37,33,51665,12437.916666666666,181.83333333333334
2018-03-02 20:00:11,37,33,51788,12556.083333333334,182.58333333333334
2018-03-02 20:15:12,37,33,51911,12665.666666666666,182.91666666666666
2018-03-02 20:30:10,37,33,52033,12759.166666666666,183.41666666666666
2018-03-02 20:45:12,37,33,52169,12846.166666666666,183.91666666666666
2018-03-02 21:00:12,37,33,52297,12933.166666666666,184.66666666666666
2018-03-02 21:15:12,37,33,52427,13010.5,185.33333333333334
2018-03-02 21:30:10,37,33,52553,13085.916666666666,186.0
2018-03-02 21:45:10,37,33,52717,13151.083333333334,186.75
2018-03-02 22:00:09,37,33,52860,13210.0,187.0
2018-03-02 22:15:10,37,33,52965,13262.666666666666,187.41666666666666
2018-03-02 22:30:10,37,33,53077,13315.333333333334,187.83333333333334
2018-03-02 22:45:10,37,33,53152,13362.916666666666,188.5
2018-03-02 23:00:10,37,33,53254,13410.25,189.0
2018-03-02 23:15:11,37,33,53331,13444.0,189.0
2018-03-02 23:30:10,37,33,53407,13476.0,189.08333333333334
2018-03-02 23:45:10,37,33,53450,13502.166666666666,189.25
2018-03-03 00:00:12,37,33,53487,13526.333333333334,189.33333333333334
2018-03-03 00:15:12,37,33,53523,13544.166666666666,189.41666666666666
2018-03-03 00:30:11,37,33,53563,13559.5,189.5
2018-03-03 00:45:10,37,33,53587,13569.583333333334,189.5
2018-03-03 01:00:11,37,33,53610,13576.0,189.5
2018-03-03 01:15:11,37,33,53622,13581.75,189.66666666666666
2018-03-03 01:30:13,37,33,53636,13587.75,189.66666666666666
2018-03-03 01:45:13,37,33,53646,13592.833333333334,189.66666666666666
2018-03-03 02:00:12,37,33,53661,13596.5,189.66666666666666
2018-03-03 02:15:12,37,33,53665,13597.833333333334,189.66666666666666
2018-03-03 02:30:12,37,33,53673,13601.5,189.66666666666666
2018-03-03 02:45:13,37,33,53675,13602.833333333334,189.66666666666666
2018-03-03 03:00:12,37,33,53678,13605.333333333334,189.66666666666666
2018-03-03 03:15:13,37,33,53678,13606.5,189.66666666666666
2018-03-03 03:30:11,37,33,53681,13607.583333333334,189.66666666666666
2018-03-03 03:45:13,37,33,53688,13608.25,189.66666666666666
2018-03-03 04:00:14,37,33,53688,13608.583333333334,189.66666666666666
2018-03-03 04:15:12,37,33,53692,13609.583333333334,189.66666666666666
2018-03-03 04:30:12,37,33,53691,13610.916666666666,189.66666666666666
2018-03-03 04:45:13,37,33,53693,13611.583333333334,189.66666666666666
2018-03-03 05:00:13,37,33,53694,13612.666666666666,189.66666666666666
2018-03-03 05:15:11,37,33,53695,13612.833333333334,189.66666666666666
2018-03-03 05:30:15,37,33,53698,13613.333333333334,189.66666666666666
2018-03-03 05:45:12,37,33,53700,13614.5,189.66666666666666
2018-03-03 06:00:11,37,33,53702,13615.0,189.66666666666666
2018-03-03 06:15:11,37,33,53703,13616.666666666666,189.66666666666666
2018-03-03 06:30:12,37,33,53705,13618.833333333334,189.66666666666666
2018-03-03 06:45:12,37,33,53711,13621.916666666666,189.75
2018-03-03 07:00:10,37,33,53718,13626.083333333334,189.75
2018-03-03 07:15:10,37,33,53730,13639.333333333334,189.83333333333334
2018-03-03 07:30:10,37,33,53747,13654.416666666666,189.91666666666666
2018-03-03 07:45:10,37,33,53768,13669.25,190.08333333333334
2018-03-03 08:00:10,37,33,53799,13689.416666666666,190.25
2018-03-03 08:15:09,37,33,53828,13712.833333333334,190.33333333333334
2018-03-03 08:30:10,37,33,53877,13740.166666666666,190.5
2018-03-03 08:45:10,37,33,53921,13764.916666666666,190.66666666666666
2018-03-03 09:00:10,37,33,53964,13792.166666666666,190.75
2018-03-03 09:15:10,37,33,54017,13827.583333333334,190.83333333333334
2018-03-03 09:30:10,37,33,54083,13860.0,190.91666666666666
2018-03-03 09:45:11,37,33,54133,13894.75,191.0
2018-03-03 10:00:10,37,33,54177,13928.5,191.25
2018-03-03 10:15:10,37,33,54239,13952.416666666666,191.33333333333334
2018-03-03 10:30:11,37,33,54306,13981.083333333334,191.41666666666666
2018-03-03 10:45:10,37,34,54378,13125.083333333334,181.25
2018-03-03 11:00:10,37,34,54432,13303.75,184.58333333333334
2018-03-03 11:15:10,37,34,54502,13428.916666666666,185.41666666666666
2018-03-03 11:30:10,37,34,54560,13519.916666666666,185.91666666666666
2018-03-03 11:45:11,37,34,54618,13594.083333333334,186.16666666666666
2018-03-03 12:00:12,37,34,54668,13657.333333333334,186.66666666666666
2018-03-03 12:15:10,37,34,54721,13719.916666666666,187.16666666666666
2018-03-03 12:30:10,37,34,54776,13776.833333333334,187.41666666666666
2018-03-03 12:45:11,37,34,54832,13828.083333333334,187.83333333333334
2018-03-03 13:00:11,37,34,54877,13872.916666666666,188.0
2018-03-03 13:15:10,37,34,54978,13919.25,188.33333333333334
2018-03-03 13:30:10,37,34,55049,13961.5,188.58333333333334
2018-03-03 13:45:11,37,34,55100,13997.583333333334,188.91666666666666
2018-03-03 14:00:10,37,34,55174,14035.083333333334,189.16666666666666
2018-03-03 14:15:10,37,34,55222,14071.583333333334,189.16666666666666
2018-03-03 14:30:10,37,34,55290,14105.5,189.41666666666666
2018-03-03 14:45:10,37,34,55341,14136.666666666666,189.91666666666666
2018-03-03 15:00:11,37,34,55396,14165.666666666666,190.0
2018-03-03 15:15:11,37,34,55463,14198.916666666666,190.41666666666666
2018-03-03 15:30:11,37,34,55505,14224.0,190.75
2018-03-03 15:45:11,37,34,55567,14250.666666666666,190.83333333333334
2018-03-03 16:00:11,37,34,55626,14277.333333333334,191.08333333333334
2018-03-03 16:15:10,37,34,55683,14305.166666666666,191.75
2018-03-03 16:30:11,37,34,55729,14331.25,191.91666666666666
2018-03-03 16:45:11,37,34,55777,14355.5,192.0
2018-03-03 17:00:12,37,34,55824,14384.166666666666,192.08333333333334
2018-03-03 17:15:12,37,34,55877,14406.25,192.41666666666666
2018-03-03 17:30:12,37,34,55920,14428.25,192.41666666666666
2018-03-03 17:45:12,37,34,55971,14453.083333333334,192.66666666666666
2018-03-03 18:00:10,37,34,56021,14475.083333333334,192.75
2018-03-03 18:15:10,37,34,56074,14497.833333333334,192.83333333333334
2018-03-03 18:30:10,37,34,56111,14515.25,193.16666666666666
2018-03-03 18:45:10,37,34,56161,14535.166666666666,193.33333333333334
2018-03-03 19:00:10,37,34,56217,14557.666666666666,193.5
2018-03-03 19:15:10,37,35,56260,13636.75,181.08333333333334
2018-03-03 19:30:11,37,35,56313,13830.416666666666,183.41666666666666
2018-03-03 19:45:10,37,35,56370,13979.583333333334,184.25
2018-03-03 20:00:11,37,35,56414,14098.25,185.33333333333334
2018-03-03 20:15:11,37,35,56477,14205.416666666666,186.5
2018-03-03 20:30:11,37,35,56520,14288.166666666666,187.58333333333334
2018-03-03 20:45:10,37,35,56581,14364.416666666666,188.08333333333334
2018-03-03 21:00:10,37,35,56622,14440.75,188.58333333333334
2018-03-03 21:15:10,37,35,56672,14504.25,189.08333333333334
2018-03-03 21:30:09,37,35,56732,14562.916666666666,189.5
2018-03-03 21:45:10,37,35,56788,14618.333333333334,189.91666666666666
2018-03-03 22:00:10,37,35,56825,14664.083333333334,190.25
2018-03-03 22:15:11,37,35,56873,14712.416666666666,190.66666666666666
2018-03-03 22:30:10,37,35,56907,14755.083333333334,191.25
2018-03-03 22:45:10,37,35,56964,14799.0,191.58333333333334
2018-03-03 23:00:10,37,35,57002,14834.916666666666,191.58333333333334
2018-03-03 23:15:10,37,35,57048,14869.583333333334,191.75
2018-03-03 23:30:11,37,35,57081,14901.75,191.91666666666666
2018-03-03 23:45:10,37,35,57110,14928.666666666666,192.25
2018-03-04 00:00:09,37,35,57131,14950.166666666666,192.25
2018-03-04 00:15:09,37,35,57158,14969.166666666666,192.41666666666666
2018-03-04 00:30:10,37,35,57179,14985.0,192.66666666666666
2018-03-04 00:45:10,37,35,57192,14998.25,192.66666666666666
2018-03-04 01:00:10,37,35,57201,15007.916666666666,192.66666666666666
2018-03-04 01:15:10,37,35,57211,15016.916666666666,192.83333333333334
2018-03-04 01:30:10,37,35,57220,15023.0,192.91666666666666
2018-03-04 01:45:10,37,35,57227,15030.666666666666,192.91666666666666
2018-03-04 02:00:11,37,35,57232,15036.083333333334,193.0
2018-03-04 02:15:11,37,35,57237,15040.0,193.0
2018-03-04 02:30:12,37,35,57240,15042.916666666666,193.0
2018-03-04 02:45:11,37,35,57243,15045.416666666666,193.0
2018-03-04 03:00:10,37,35,57245,15047.666666666666,193.0
2018-03-04 03:15:11,37,35,57245,15049.25,193.0
2018-03-04 03:30:11,37,35,57247,15050.25,193.0
2018-03-04 03:45:10,37,35,57248,15052.166666666666,193.0
2018-03-04 04:00:11,37,35,57250,15053.416666666666,193.0
2018-03-04 04:15:10,37,35,57253,15054.666666666666,193.0
2018-03-04 04:30:11,37,35,57255,15055.5,193.0
2018-03-04 04:45:10,37,35,57254,15056.25,193.0
2018-03-04 05:00:11,37,35,57255,15057.166666666666,193.0
2018-03-04 05:15:11,37,35,57257,15058.0,193.0
2018-03-04 05:30:12,37,35,57258,15058.166666666666,193.0
2018-03-04 05:45:11,37,35,57259,15058.666666666666,193.0
2018-03-04 06:00:21,37,35,57259,15059.166666666666,193.08333333333334
2018-03-04 06:15:11,37,35,57259,15059.833333333334,193.08333333333334
2018-03-04 06:30:10,37,35,57259,15061.25,193.08333333333334
2018-03-04 06:45:11,37,35,57261,15062.583333333334,193.08333333333334
2018-03-04 07:00:10,37,35,57263,15065.166666666666,193.08333333333334
2018-03-04 07:15:09,37,35,57269,15070.583333333334,193.16666666666666
2018-03-04 07:30:11,37,35,57280,15076.583333333334,193.16666666666666
2018-03-04 07:45:11,37,35,57295,15085.083333333334,193.25
2018-03-04 08:00:10,37,35,57298,15094.916666666666,193.16666666666666
2018-03-04 08:15:09,37,35,57308,15107.25,193.16666666666666
2018-03-04 08:30:10,37,35,57334,15121.833333333334,193.33333333333334
2018-03-04 08:45:10,37,35,57353,15139.583333333334,193.5
2018-03-04 09:00:10,37,35,57380,15155.5,193.58333333333334
2018-03-04 09:15:09,37,35,57409,15181.583333333334,193.75
2018-03-04 09:30:09,37,35,57441,15206.416666666666,193.75
2018-03-04 09:45:09,37,35,57460,15230.25,194.0
2018-03-04 10:00:09,37,35,57483,15249.75,194.16666666666666
2018-03-04 10:15:09,37,35,57505,15272.333333333334,194.33333333333334
2018-03-04 10:30:09,37,35,57538,15292.75,194.58333333333334
2018-03-04 10:45:10,37,35,57564,15313.5,194.75
2018-03-04 11:00:10,37,35,57595,15334.833333333334,195.0
2018-03-04 11:15:10,37,35,57624,15352.083333333334,195.58333333333334
2018-03-04 11:30:10,37,35,57657,15371.0,195.91666666666666
2018-03-04 11:45:10,37,35,57690,15390.25,196.25
2018-03-04 12:00:10,37,35,57722,15407.333333333334,196.5
2018-03-04 12:15:10,37,35,57743,15422.083333333334,196.58333333333334
2018-03-04 12:30:10,37,36,57774,14570.083333333334,194.83333333333334
2018-03-04 12:45:11,37,36,57841,14809.75,196.83333333333334
2018-03-04 13:00:10,37,36,57897,14978.583333333334,197.83333333333334
2018-03-04 13:15:10,37,36,57956,15103.416666666666,199.16666666666666
2018-03-04 13:30:10,37,36,58008,15217.166666666666,199.75
2018-03-04 13:45:10,37,36,58046,15306.333333333334,200.75
2018-03-04 14:00:10,37,36,58083,15383.833333333334,201.25
2018-03-04 14:15:10,37,36,58152,15459.416666666666,201.75
2018-03-04 14:30:11,37,36,58210,15523.666666666666,202.0
2018-03-04 14:45:11,37,36,58260,15576.083333333334,202.25
2018-03-04 15:00:10,37,36,58317,15628.916666666666,202.5
2018-03-04 15:15:10,37,36,58382,15677.25,202.75
2018-03-04 15:30:11,37,36,58431,15724.416666666666,204.08333333333334
2018-03-04 15:45:10,37,36,58487,15770.333333333334,204.08333333333334
2018-03-04 16:00:11,37,36,58550,15816.916666666666,204.25
2018-03-04 16:15:11,37,36,58587,15855.083333333334,204.41666666666666
2018-03-04 16:30:10,37,36,58633,15891.5,204.83333333333334
2018-03-04 16:45:10,37,36,58695,15928.166666666666,205.0
