datetime,follows,posts,followed by,latest average likes,latest average comments
2018-03-04 17:00:11,37,36,58817,15973.75,205.25
2018-03-04 17:15:11,37,36,58922,16028.916666666666,206.0
2018-03-04 17:30:11,37,36,59034,16066.916666666666,206.58333333333334
2018-03-04 17:45:10,37,36,59123,16107.916666666666,206.75
2018-03-04 18:00:10,37,36,59210,16147.75,207.0
2018-03-04 18:15:10,37,36,59278,16191.416666666666,207.25
2018-03-04 18:30:10,37,36,59363,16228.416666666666,207.58333333333334
2018-03-04 18:45:10,37,36,59428,16263.833333333334,207.91666666666666
2018-03-04 19:00:10,37,36,59473,16295.166666666666,207.91666666666666
2018-03-04 19:15:09,37,36,59539,16323.083333333334,208.25
2018-03-04 19:30:10,37,36,59591,16360.166666666666,208.5
2018-03-04 19:45:10,37,36,59651,16389.583333333332,208.58333333333334
2018-03-04 20:00:10,37,36,59715,16417.25,208.66666666666666
2018-03-04 20:15:10,37,36,59778,16448.416666666668,208.83333333333334
2018-03-04 20:30:11,37,36,59829,16474.083333333332,208.91666666666666
2018-03-04 20:45:17,37,36,59894,16503.583333333332,209.16666666666666
2018-03-04 21:00:10,37,36,59955,16534.916666666668,209.25
2018-03-04 21:15:10,37,36,60011,16561.5,209.41666666666666
2018-03-04 21:30:11,37,36,60062,16584.25,209.5
2018-03-04 21:45:11,37,36,60106,16603.666666666668,209.66666666666666
2018-03-04 22:00:10,37,36,60145,16623.75,209.75
2018-03-04 22:15:11,37,36,60192,16644.0,209.83333333333334
2018-03-04 22:30:12,37,36,60237,16660.75,210.16666666666666
2018-03-04 22:45:15,37,36,60274,16674.0,210.33333333333334
2018-03-04 23:00:15,37,36,60306,16685.25,210.41666666666666
2018-03-04 23:15:12,37,36,60327,16690.833333333332,210.41666666666666
2018-03-04 23:30:13,37,36,60342,16696.916666666668,210.5
2018-03-04 23:45:12,37,36,60358,16702.916666666668,210.5
2018-03-05 00:00:11,37,36,60372,16707.75,210.5
2018-03-05 00:15:14,37,36,60378,16710.75,210.5
2018-03-05 00:30:14,37,36,60380,16712.0,210.5
2018-03-05 00:45:12,37,36,60387,16713.0,210.5
2018-03-05 01:00:11,37,36,60395,16713.75,210.5
2018-03-05 01:15:11,37,36,60397,16714.583333333332,210.5
2018-03-05 01:30:11,37,36,60402,16715.25,210.5
2018-03-05 01:45:11,37,36,60406,16715.916666666668,210.5
2018-03-05 02:00:12,37,36,60407,16716.25,210.5
2018-03-05 02:15:12,37,36,60407,16716.75,210.5
2018-03-05 02:30:23,37,36,60411,16716.916666666668,210.5
2018-03-05 02:45:11,37,36,60412,16717.25,210.5
2018-03-05 03:00:13,37,36,60414,16717.583333333332,210.5
2018-03-05 03:15:13,37,36,60414,16717.916666666668,210.5
2018-03-05 03:30:14,37,36,60416,16717.916666666668,210.5
2018-03-05 03:45:13,37,36,60415,16718.0,210.5
2018-03-05 04:00:11,37,36,60416,16718.5,210.5
2018-03-05 04:15:13,37,36,60418,16718.583333333332,210.5
2018-03-05 04:30:11,37,36,60418,16718.666666666668,210.5
2018-03-05 04:45:12,37,36,60418,16719.0,210.5
2018-03-05 05:00:10,37,36,60417,16719.166666666668,210.5
2018-03-05 05:15:10,37,36,60419,16719.5,210.5
2018-03-05 05:30:11,37,36,60420,16719.75,210.5
2018-03-05 05:45:10,37,36,60424,16720.166666666668,210.5
2018-03-05 06:00:10,37,36,60424,16721.083333333332,210.5
2018-03-05 06:15:10,37,36,60425,16724.0,210.58333333333334
2018-03-05 06:30:11,37,36,60434,16728.833333333332,210.58333333333334
2018-03-05 06:45:10,37,36,60441,16735.916666666668,210.58333333333334
2018-03-05 07:00:10,37,36,60453,16744.666666666668,210.66666666666666
2018-03-05 07:15:12,37,36,60471,16754.416666666668,210.75
2018-03-05 07:30:11,37,36,60475,16761.416666666668,210.75
2018-03-05 07:45:09,37,37,60484,15886.583333333334,172.91666666666666
2018-03-05 08:00:09,37,37,60477,15972.083333333334,174.58333333333334
2018-03-05 08:15:09,37,37,60480,16014.166666666666,175.16666666666666
2018-03-05 08:30:09,37,37,60485,16049.666666666666,175.25
2018-03-05 08:45:09,37,37,60488,16079.833333333334,183.25
2018-03-05 09:00:09,37,37,60488,16113.583333333334,190.08333333333334
2018-03-05 09:15:10,37,37,60493,16145.416666666666,196.08333333333334
2018-03-05 09:30:10,37,37,60494,16173.916666666666,199.75
2018-03-05 09:45:11,37,37,60497,16204.416666666666,203.16666666666666
2018-03-05 10:00:12,37,37,60507,16229.166666666666,206.33333333333334
2018-03-05 10:15:10,37,37,60552,16259.583333333334,209.75
2018-03-05 10:30:10,37,37,60581,16282.333333333334,214.25
2018-03-05 10:45:11,37,37,60595,16307.666666666666,217.25
2018-03-05 11:00:10,37,37,60631,16327.25,219.83333333333334
2018-03-05 11:15:09,37,37,60645,16348.25,221.5
2018-03-05 11:30:09,37,37,60659,16370.166666666666,224.08333333333334
2018-03-05 11:45:10,37,37,60676,16394.083333333332,226.41666666666666
2018-03-05 12:00:10,37,37,60703,16416.083333333332,229.16666666666666
2018-03-05 12:15:10,37,37,60725,16442.75,232.0
2018-03-05 12:30:10,37,37,60751,16474.166666666668,235.75
2018-03-05 12:45:10,37,37,60778,16513.083333333332,240.25
2018-03-05 13:00:12,37,37,60800,16552.416666666668,243.58333333333334
2018-03-05 13:15:10,37,37,60826,16598.166666666668,247.66666666666666
2018-03-05 13:30:10,37,37,60850,16658.666666666668,253.58333333333334
2018-03-05 13:45:10,37,37,60886,16726.75,261.5833333333333
2018-03-05 14:00:10,37,37,60919,16790.416666666668,269.75
2018-03-05 14:15:09,37,37,60948,16854.083333333332,278.6666666666667
2018-03-05 14:30:11,37,37,60992,16913.333333333332,287.75
2018-03-05 14:45:11,37,37,61025,16970.666666666668,299.4166666666667
2018-03-05 15:00:10,37,37,61054,17022.5,308.5
2018-03-05 15:15:10,37,37,61098,17065.25,315.5
2018-03-05 15:30:11,37,37,61140,17116.333333333332,323.0833333333333
2018-03-05 15:45:11,37,37,61181,17166.5,330.75
2018-03-05 16:00:10,37,37,61214,17218.833333333332,337.6666666666667
2018-03-05 16:15:10,37,37,61259,17270.916666666668,345.3333333333333
2018-03-05 16:30:11,37,37,61289,17321.583333333332,352.25
2018-03-05 16:45:10,37,37,61330,17367.333333333332,359.5
2018-03-05 17:00:11,37,37,61366,17407.5,365.6666666666667
2018-03-05 17:15:10,37,37,61386,17447.0,371.0
2018-03-05 17:30:13,37,37,61416,17478.666666666668,376.6666666666667
2018-03-05 17:45:10,37,38,61442,16639.666666666668,382.9166666666667
2018-03-05 18:00:10,37,38,61471,16815.5,389.9166666666667
2018-03-05 18:15:10,37,38,61510,16952.083333333332,394.8333333333333
2018-03-05 18:45:10,37,38,61570,17169.333333333332,405.0
2018-03-05 19:00:11,37,38,61608,17261.583333333332,410.3333333333333
2018-03-05 19:15:10,37,38,61638,17352.583333333332,414.0
2018-03-05 19:30:11,37,38,61683,17431.083333333332,418.6666666666667
2018-03-05 19:45:10,37,38,61723,17512.916666666668,423.8333333333333
2018-03-05 20:00:14,37,38,61760,17587.75,426.8333333333333
2018-03-05 20:15:12,37,38,61806,17659.0,431.5
2018-03-05 20:30:11,37,38,61852,17724.166666666668,436.5833333333333
2018-03-05 20:45:10,37,38,61894,17787.666666666668,441.9166666666667
2018-03-05 21:00:10,37,38,61938,17849.166666666668,446.4166666666667
2018-03-05 21:15:10,37,38,61978,17904.5,449.4166666666667
2018-03-05 21:30:11,37,38,62005,17951.333333333332,452.0833333333333
2018-03-05 21:45:11,37,38,62052,17996.666666666668,454.9166666666667
2018-03-05 22:00:12,37,38,62087,18030.416666666668,457.3333333333333
2018-03-05 22:15:12,37,38,62111,18057.083333333332,458.4166666666667
2018-03-05 22:30:12,37,38,62145,18083.166666666668,459.75
2018-03-05 22:45:10,37,38,62172,18101.75,460.5833333333333
2018-03-05 23:00:11,37,38,62200,18117.416666666668,461.4166666666667
2018-03-05 23:15:10,37,38,62212,18126.583333333332,462.3333333333333
2018-03-05 23:30:12,37,38,62228,18133.666666666668,462.75
2018-03-05 23:45:11,37,38,62241,18139.0,463.0833333333333
2018-03-06 00:00:11,37,38,62248,18142.0,463.4166666666667
2018-03-06 00:15:11,37,38,62256,18145.583333333332,463.5833333333333
2018-03-06 00:30:15,37,38,62258,18147.25,463.5833333333333
2018-03-06 00:45:14,37,38,62263,18149.166666666668,464.0
2018-03-06 01:00:13,37,38,62266,18150.916666666668,464.0833333333333
2018-03-06 01:15:13,37,38,62269,18152.5,464.25
2018-03-06 01:30:12,37,38,62271,18153.666666666668,464.25
2018-03-06 01:45:13,37,38,62274,18155.166666666668,464.3333333333333
2018-03-06 02:00:14,37,38,62274,18155.833333333332,464.5
2018-03-06 02:15:12,37,38,62275,18156.416666666668,464.5
2018-03-06 02:30:13,37,38,62276,18156.916666666668,464.5833333333333
2018-03-06 02:45:11,37,38,62277,18157.416666666668,464.5833333333333
2018-03-06 03:00:15,37,38,62277,18158.333333333332,464.5833333333333
2018-03-06 03:15:10,37,38,62278,18158.583333333332,464.5833333333333
2018-03-06 03:30:11,37,38,62278,18159.166666666668,464.6666666666667
2018-03-06 03:45:10,37,38,62279,18159.583333333332,464.6666666666667
2018-03-06 04:00:11,37,38,62281,18160.166666666668,464.6666666666667
2018-03-06 04:15:11,37,38,62281,18160.25,464.6666666666667
2018-03-06 04:30:11,37,38,62281,18161.333333333332,464.6666666666667
2018-03-06 04:45:10,37,38,62281,18161.666666666668,464.6666666666667
2018-03-06 05:00:12,37,38,62281,18162.0,464.75
2018-03-06 05:15:10,37,38,62282,18162.583333333332,464.75
2018-03-06 05:30:11,37,38,62283,18163.333333333332,464.8333333333333
2018-03-06 05:45:10,37,38,62286,18164.75,465.0
2018-03-06 06:00:10,37,38,62286,18166.583333333332,465.1666666666667
2018-03-06 06:15:19,37,38,62285,18173.666666666668,465.5
2018-03-06 06:30:10,37,38,62293,18184.416666666668,466.25
2018-03-06 06:45:11,37,38,62300,18202.666666666668,467.4166666666667
2018-03-06 07:00:09,37,38,62313,18219.666666666668,468.8333333333333
2018-03-06 07:15:11,37,38,62320,18238.0,469.8333333333333
2018-03-06 07:30:10,37,38,62337,18257.25,470.4166666666667
2018-03-06 07:45:11,37,38,62342,18266.5,471.0833333333333
2018-03-06 08:00:10,37,39,62347,17097.833333333332,459.75
2018-03-06 08:15:10,37,39,62355,17187.25,462.0
2018-03-06 08:30:11,37,39,62360,17240.666666666668,463.3333333333333
2018-03-06 08:45:10,37,39,62364,17284.833333333332,464.0833333333333
2018-03-06 09:00:10,37,39,62367,17321.583333333332,464.1666666666667
2018-03-06 09:15:09,37,39,62376,17356.833333333332,464.3333333333333
2018-03-06 09:30:09,37,39,62387,17389.833333333332,464.75
2018-03-06 09:45:11,37,39,62389,17428.666666666668,465.0
2018-03-06 10:00:09,37,39,62394,17458.833333333332,465.1666666666667
2018-03-06 10:15:13,37,39,62403,17484.25,465.25
2018-03-06 10:30:09,37,39,62410,17504.916666666668,465.8333333333333
2018-03-06 10:45:10,37,39,62420,17528.25,466.25
2018-03-06 11:00:09,37,39,62426,17547.5,466.25
2018-03-06 11:15:10,37,39,62437,17565.083333333332,466.6666666666667
2018-03-06 11:30:10,37,39,62449,17586.166666666668,467.0
2018-03-06 11:45:10,37,39,62462,17607.166666666668,467.0
2018-03-06 12:00:11,37,39,62474,17631.75,467.4166666666667
2018-03-06 12:15:10,37,39,62482,17658.5,467.6666666666667
2018-03-06 12:30:10,37,39,62487,17686.416666666668,467.9166666666667
2018-03-06 12:45:09,37,39,62502,17719.083333333332,468.25
2018-03-06 13:00:10,37,39,62514,17757.416666666668,469.1666666666667
2018-03-06 13:15:11,37,39,62526,17801.5,469.75
2018-03-06 13:30:10,37,39,62540,17858.333333333332,470.3333333333333
2018-03-06 13:45:12,37,39,62572,17923.083333333332,471.4166666666667
2018-03-06 14:00:10,37,39,62594,17991.583333333332,472.0833333333333
2018-03-06 14:15:12,37,39,62621,18060.666666666668,472.6666666666667
2018-03-06 14:30:10,37,39,62642,18116.0,473.1666666666667
2018-03-06 14:45:11,37,39,62673,18169.666666666668,473.5833333333333
2018-03-06 15:00:11,37,39,62692,18216.166666666668,473.8333333333333
2018-03-06 15:15:11,37,39,62723,18263.333333333332,474.4166666666667
2018-03-06 15:30:10,37,39,62739,18309.333333333332,474.9166666666667
2018-03-06 15:45:09,37,39,62762,18358.666666666668,475.3333333333333
2018-03-06 16:00:09,37,39,62786,18410.666666666668,475.5833333333333
2018-03-06 16:15:10,37,39,62818,18460.75,476.0
2018-03-06 16:30:10,37,39,62843,18504.166666666668,476.1666666666667
2018-03-06 16:45:10,37,39,62868,18545.166666666668,476.6666666666667
2018-03-06 17:00:10,37,39,62897,18584.583333333332,476.8333333333333
2018-03-06 17:15:10,37,39,62928,18619.0,477.0833333333333
2018-03-06 17:30:10,37,39,62955,18656.916666666668,477.4166666666667
2018-03-06 17:45:11,37,39,62975,18687.5,477.4166666666667
2018-03-06 18:00:10,37,39,63007,18715.583333333332,477.6666666666667
2018-03-06 18:15:10,37,39,63052,18741.833333333332,477.75
2018-03-06 18:30:11,37,39,63097,18770.25,477.75
2018-03-06 18:45:10,37,39,63132,18799.0,478.0
2018-03-06 19:00:10,37,39,63175,18826.0,478.1666666666667
2018-03-06 19:15:11,37,39,63220,18850.083333333332,478.3333333333333
2018-03-06 19:30:09,37,39,63282,18883.583333333332,478.6666666666667
2018-03-06 19:45:09,37,39,63335,18908.916666666668,479.0
2018-03-06 20:00:11,37,39,63392,18939.666666666668,479.4166666666667
2018-03-06 20:15:10,37,39,63437,18968.583333333332,479.5833333333333
2018-03-06 20:30:10,37,39,63461,18992.833333333332,479.6666666666667
2018-03-06 20:45:10,37,39,63487,19014.666666666668,479.9166666666667
2018-03-06 21:00:11,37,39,63528,19038.416666666668,479.9166666666667
2018-03-06 21:15:10,37,39,63581,19061.083333333332,480.1666666666667
2018-03-06 21:30:10,37,39,63607,19079.5,480.0833333333333
2018-03-06 21:45:11,37,39,63642,19098.5,480.25
2018-03-06 22:00:11,37,39,63670,19114.083333333332,480.25
2018-03-06 22:15:09,37,39,63709,19127.333333333332,480.3333333333333
2018-03-06 22:30:10,37,39,63736,19138.666666666668,480.5
2018-03-06 22:45:11,37,39,63749,19146.416666666668,480.5833333333333
2018-03-06 23:00:10,37,39,63766,19153.916666666668,480.5833333333333
2018-03-06 23:15:10,37,39,63783,19157.75,480.5833333333333
2018-03-06 23:30:10,37,39,63792,19159.833333333332,480.5833333333333
2018-03-06 23:45:11,37,39,63798,19162.916666666668,480.5833333333333
2018-03-07 00:00:11,37,39,63811,19165.916666666668,480.5833333333333
2018-03-07 00:15:10,37,39,63820,19168.083333333332,480.5833333333333
2018-03-07 00:30:10,37,39,63827,19169.666666666668,480.5833333333333
2018-03-07 00:45:12,37,39,63831,19170.833333333332,480.5833333333333
2018-03-07 01:00:10,37,39,63832,19171.583333333332,480.5833333333333
2018-03-07 01:17:13,37,39,63836,19172.0,480.5833333333333
2018-03-07 01:30:11,37,39,63838,19172.083333333332,480.5833333333333
2018-03-07 01:45:10,37,39,63839,19172.583333333332,480.5833333333333
2018-03-07 02:00:12,37,39,63838,19172.916666666668,480.5833333333333
2018-03-07 02:15:12,37,39,63829,19173.666666666668,480.5833333333333
2018-03-07 02:30:11,37,39,63830,19174.083333333332,480.5833333333333
2018-03-07 02:45:11,37,39,63832,19174.416666666668,480.5833333333333
2018-03-07 03:00:11,37,39,63832,19175.083333333332,480.5833333333333
2018-03-07 03:15:12,37,39,63834,19175.5,480.5833333333333
2018-03-07 03:30:19,37,39,63833,19175.666666666668,480.5833333333333
2018-03-07 03:45:12,37,39,63834,19176.083333333332,480.5833333333333
2018-03-07 04:00:12,37,39,63834,19176.25,480.5833333333333
2018-03-07 04:15:11,37,39,63835,19176.25,480.5833333333333
2018-03-07 04:30:11,37,39,63836,19176.25,480.5833333333333
2018-03-07 04:45:10,37,39,63836,19176.583333333332,480.5833333333333
2018-03-07 05:00:10,37,39,63836,19176.666666666668,480.5833333333333
2018-03-07 05:15:10,37,39,63837,19177.0,480.5833333333333
2018-03-07 05:30:10,37,39,63838,19178.666666666668,480.5833333333333
2018-03-07 05:45:11,37,39,63842,19179.916666666668,480.5833333333333
2018-03-07 06:00:11,37,39,63845,19181.666666666668,480.5833333333333
2018-03-07 06:15:11,37,39,63851,19186.083333333332,480.5833333333333
2018-03-07 06:30:11,37,39,63852,19192.333333333332,480.5833333333333
2018-03-07 06:45:10,37,39,63855,19201.0,480.6666666666667
2018-03-07 07:00:11,37,39,63862,19210.583333333332,480.75
2018-03-07 07:15:11,37,39,63872,19218.75,480.75
2018-03-07 07:30:10,37,39,63885,19227.583333333332,480.8333333333333
2018-03-07 07:45:09,37,39,63894,19233.166666666668,480.8333333333333
2018-03-07 08:00:10,47,39,63907,19238.0,480.9166666666667
2018-03-07 08:15:09,49,39,63914,19241.583333333332,480.9166666666667
2018-03-07 08:30:09,49,39,63915,19244.0,480.9166666666667
2018-03-07 08:45:10,49,39,63916,19247.166666666668,480.9166666666667
2018-03-07 09:00:09,49,39,63923,19250.916666666668,480.9166666666667
2018-03-07 09:15:10,49,40,63929,18143.666666666668,478.0
2018-03-07 09:30:10,49,40,63925,18200.583333333332,478.8333333333333
2018-03-07 09:45:10,49,40,63925,18245.333333333332,479.25
2018-03-07 10:00:10,49,40,63927,18277.583333333332,479.6666666666667
2018-03-07 10:15:10,49,40,63933,18302.916666666668,479.8333333333333
2018-03-07 10:30:09,49,40,63936,18331.25,480.0
2018-03-07 10:45:09,49,40,63946,18357.0,480.25
2018-03-07 11:00:09,49,40,63952,18378.666666666668,480.4166666666667
2018-03-07 11:15:09,49,40,63960,18398.0,480.4166666666667
2018-03-07 11:30:10,49,40,63967,18420.75,480.5833333333333
2018-03-07 11:45:09,49,40,63978,18445.0,480.6666666666667
2018-03-07 12:00:10,49,40,63991,18470.083333333332,480.75
2018-03-07 12:15:10,49,40,63998,18501.333333333332,480.8333333333333
2018-03-07 12:30:10,49,40,64001,18529.833333333332,481.0
2018-03-07 12:45:10,49,40,64017,18567.0,481.1666666666667
2018-03-07 13:00:10,49,40,64031,18606.0,481.6666666666667
2018-03-07 13:15:10,49,40,64052,18648.25,482.0
2018-03-07 13:30:10,49,40,64069,18701.083333333332,482.25
2018-03-07 13:45:09,49,40,64092,18756.833333333332,482.5
2018-03-07 14:00:10,49,40,64118,18822.166666666668,482.9166666666667
2018-03-07 14:15:10,49,40,64152,18882.333333333332,483.4166666666667
2018-03-07 14:30:14,49,40,64177,18941.583333333332,483.8333333333333
2018-03-07 14:45:12,49,40,64191,18998.166666666668,484.1666666666667
2018-03-07 15:00:13,49,40,64201,19044.916666666668,484.6666666666667
2018-03-07 15:15:13,49,40,64214,19089.75,485.5833333333333
2018-03-07 15:30:40,49,40,64221,19135.0,486.0
2018-03-07 15:45:40,49,40,64252,19183.083333333332,486.1666666666667
2018-03-07 16:00:17,49,40,64275,19226.083333333332,486.1666666666667
2018-03-07 16:15:13,49,40,64286,19272.833333333332,486.3333333333333
2018-03-07 16:30:14,49,40,64317,19321.25,486.5833333333333
2018-03-07 16:45:17,49,40,64339,19368.25,487.0833333333333
2018-03-07 17:00:14,49,40,64371,19404.666666666668,487.1666666666667
2018-03-07 17:15:12,49,40,64394,19439.916666666668,487.5833333333333
2018-03-07 17:30:14,49,40,64423,19472.166666666668,487.6666666666667
2018-03-07 17:45:09,49,40,64449,19502.583333333332,487.8333333333333
2018-03-07 18:00:09,49,40,64529,19537.416666666668,488.0
2018-03-07 18:15:10,49,40,64588,19566.333333333332,488.1666666666667
2018-03-07 18:30:10,49,40,64634,19594.833333333332,488.1666666666667
2018-03-07 18:45:09,49,40,64679,19617.416666666668,488.4166666666667
2018-03-07 19:00:12,49,40,64727,19644.833333333332,488.5833333333333
2018-03-07 19:15:10,49,40,64769,19674.916666666668,488.75
2018-03-07 19:30:11,49,40,64790,19701.5,489.25
2018-03-07 19:45:09,49,40,64825,19730.75,489.75
2018-03-07 20:00:09,49,40,64866,19758.916666666668,489.8333333333333
2018-03-07 20:15:10,49,41,64905,18454.0,484.6666666666667
2018-03-07 20:30:10,49,41,64932,18752.833333333332,490.25
2018-03-07 20:45:09,49,41,64955,18945.833333333332,493.25
2018-03-07 21:00:09,49,41,64982,19109.5,495.0833333333333
2018-03-07 21:15:10,49,41,65007,19224.916666666668,496.6666666666667
2018-03-07 21:30:10,49,41,65037,19330.0,497.9166666666667
2018-03-07 21:45:09,49,41,65080,19419.916666666668,498.6666666666667
2018-03-07 22:00:11,49,41,65115,19487.75,498.9166666666667
2018-03-07 22:15:10,49,41,65132,19547.583333333332,499.25
2018-03-07 22:30:10,49,41,65153,19591.666666666668,499.3333333333333
2018-03-07 22:45:10,49,41,65180,19625.25,499.5
2018-03-07 23:00:10,49,41,65186,19653.333333333332,499.5833333333333
2018-03-07 23:15:10,49,41,65200,19673.166666666668,499.75
2018-03-07 23:30:31,49,41,65210,19685.416666666668,500.1666666666667
2018-03-07 23:45:11,49,41,65214,19696.75,500.1666666666667
2018-03-08 00:00:10,49,41,65213,19702.666666666668,500.1666666666667
2018-03-08 00:15:09,49,41,65216,19709.083333333332,500.1666666666667
2018-03-08 00:30:10,49,41,65222,19715.0,500.25
2018-03-08 00:45:12,49,41,65229,19718.25,500.25
2018-03-08 01:00:10,49,41,65233,19720.416666666668,500.25
2018-03-08 01:15:10,49,41,65236,19721.583333333332,500.25
2018-03-08 01:30:11,49,41,65236,19722.25,500.25
2018-03-08 01:45:11,49,41,65237,19723.0,500.3333333333333
2018-03-08 02:00:11,49,41,65237,19723.583333333332,500.3333333333333
2018-03-08 02:15:13,49,41,65232,19724.416666666668,500.3333333333333
2018-03-08 02:30:14,49,41,65233,19725.333333333332,500.3333333333333
2018-03-08 02:45:11,49,41,65233,19725.75,500.3333333333333
2018-03-08 03:00:12,49,41,65230,19726.333333333332,500.3333333333333
2018-03-08 03:15:11,49,41,65230,19726.5,500.3333333333333
2018-03-08 03:30:11,49,41,65231,19727.0,500.4166666666667
2018-03-08 03:45:11,49,41,65231,19727.333333333332,500.4166666666667
2018-03-08 04:00:11,49,41,65232,19727.833333333332,500.4166666666667
2018-03-08 04:15:11,49,41,65236,19728.25,500.4166666666667
2018-03-08 04:30:10,49,41,65237,19728.666666666668,500.4166666666667
2018-03-08 04:45:48,49,41,65237,19729.166666666668,500.4166666666667
2018-03-08 05:00:12,49,41,65237,19729.916666666668,500.4166666666667
2018-03-08 05:15:11,49,41,65235,19731.25,500.4166666666667
2018-03-08 05:30:10,49,41,65235,19733.166666666668,500.4166666666667
2018-03-08 05:45:11,49,41,65232,19736.25,500.4166666666667
2018-03-08 06:00:11,49,41,65234,19740.5,500.4166666666667
2018-03-08 06:15:10,49,41,65234,19750.416666666668,500.6666666666667
2018-03-08 06:30:09,49,42,65239,18399.25,496.0
2018-03-08 06:45:10,49,42,65242,18551.083333333332,497.5
2018-03-08 07:00:10,49,42,65237,18704.0,498.0833333333333
2018-03-08 07:15:09,49,42,65245,18832.166666666668,498.5833333333333
2018-03-08 07:30:10,49,42,65252,18927.583333333332,499.0
2018-03-08 07:45:10,49,42,65251,18986.75,499.5
2018-03-08 08:00:10,49,42,65258,19023.666666666668,499.75
2018-03-08 08:15:10,49,42,65267,19056.333333333332,499.9166666666667
2018-03-08 08:30:10,49,42,65269,19080.083333333332,500.0
2018-03-08 08:45:11,49,42,65273,19107.166666666668,500.0
2018-03-08 09:00:10,49,42,65276,19128.25,500.25
2018-03-08 09:15:10,49,42,65279,19151.083333333332,500.6666666666667
2018-03-08 09:30:09,49,42,65278,19169.25,501.0
2018-03-08 09:45:09,49,42,65279,19188.75,501.0
2018-03-08 10:00:09,49,42,65288,19204.916666666668,501.3333333333333
2018-03-08 10:15:09,49,42,65293,19218.666666666668,501.3333333333333
2018-03-08 10:30:09,49,42,65298,19235.666666666668,501.5
2018-03-08 10:45:10,49,42,65300,19249.416666666668,501.5833333333333
2018-03-08 11:00:10,49,42,65308,19263.0,501.5833333333333
2018-03-08 11:15:10,49,42,65313,19274.166666666668,501.6666666666667
2018-03-08 11:30:10,49,42,65318,19287.25,501.8333333333333
2018-03-08 11:45:11,49,42,65326,19299.333333333332,501.9166666666667
2018-03-08 12:00:10,49,42,65330,19311.833333333332,502.0833333333333
2018-03-08 12:15:10,49,42,65338,19326.166666666668,502.0833333333333
2018-03-08 12:30:10,49,42,65348,19341.0,502.1666666666667
2018-03-08 12:45:10,49,42,65353,19358.75,502.3333333333333
2018-03-08 13:00:10,49,42,65362,19378.75,502.5833333333333
2018-03-08 13:15:10,49,42,65371,19398.0,502.5833333333333
2018-03-08 13:30:10,49,42,65385,19425.083333333332,502.5833333333333
2018-03-08 13:45:10,49,42,65392,19453.333333333332,502.5833333333333
2018-03-08 14:00:11,49,42,65409,19485.916666666668,502.75
2018-03-08 14:15:10,49,42,65425,19516.416666666668,503.0
2018-03-08 14:30:10,49,42,65447,19544.75,503.25
2018-03-08 14:45:11,49,42,65460,19575.0,503.4166666666667
2018-03-08 15:00:11,49,42,65474,19604.833333333332,503.5833333333333
2018-03-08 15:15:11,49,42,65493,19628.916666666668,504.0833333333333
2018-03-08 15:30:11,49,42,65505,19654.916666666668,504.25
2018-03-08 15:45:10,49,42,65522,19681.916666666668,504.4166666666667
2018-03-08 16:00:10,49,42,65538,19711.166666666668,504.6666666666667
2018-03-08 16:15:11,49,43,65564,17708.75,460.0
2018-03-08 16:30:10,49,43,65571,17926.333333333332,463.9166666666667
2018-03-08 16:45:11,49,43,65590,18073.083333333332,466.0
2018-03-08 17:00:11,49,43,65599,18193.5,468.0
2018-03-08 17:15:10,49,43,65614,18290.416666666668,468.9166666666667
2018-03-08 17:30:10,49,43,65647,18378.416666666668,469.5833333333333
2018-03-08 17:45:10,49,43,65665,18455.583333333332,470.5833333333333
2018-03-08 18:00:10,49,43,65686,18527.666666666668,471.6666666666667
2018-03-08 18:15:10,49,43,65710,18591.916666666668,472.25
2018-03-08 18:30:11,49,43,65738,18653.666666666668,472.5
2018-03-08 18:45:10,49,43,65745,18708.75,472.75
