datetime,follows,posts,followed by,latest average likes,latest average comments
2018-03-08 19:00:10,49,43,65766,18757.25,473.4166666666667
2018-03-08 19:15:10,49,43,65781,18811.166666666668,474.0
2018-03-08 19:30:10,49,43,65802,18860.583333333332,474.5
2018-03-08 19:45:09,49,43,65824,18905.416666666668,474.75
2018-03-08 20:00:10,49,43,65849,18959.333333333332,475.25
2018-03-08 20:15:13,49,43,65872,19003.25,475.6666666666667
2018-03-08 20:30:10,49,43,65965,19041.25,476.1666666666667
2018-03-08 20:45:10,49,43,66077,19106.333333333332,477.3333333333333
2018-03-08 21:00:11,49,44,66300,17681.583333333332,475.1666666666667
2018-03-08 21:15:11,49,44,66458,18144.75,484.5
2018-03-08 21:30:12,49,44,66581,18369.333333333332,485.9166666666667
2018-03-08 21:45:11,49,45,66804,17477.333333333332,481.0833333333333
2018-03-08 22:00:10,49,45,66950,17726.75,482.6666666666667
2018-03-08 22:15:09,49,46,67155,16808.083333333332,476.9166666666667
2018-03-08 22:30:10,49,46,67309,17195.166666666668,482.1666666666667
2018-03-08 22:45:10,49,46,67589,17542.416666666668,486.3333333333333
2018-03-08 23:00:10,49,46,67725,17724.916666666668,487.6666666666667
2018-03-08 23:15:10,49,46,67818,17836.833333333332,488.5833333333333
2018-03-08 23:30:10,49,46,67873,17909.416666666668,488.9166666666667
2018-03-08 23:45:10,49,46,67925,17953.5,489.5
2018-03-09 00:00:10,49,46,67964,17991.333333333332,492.1666666666667
2018-03-09 00:15:11,49,46,67982,18018.583333333332,492.5
2018-03-09 00:30:10,49,46,68005,18034.416666666668,493.25
2018-03-09 00:45:11,49,46,68025,18046.833333333332,493.25
2018-03-09 01:00:11,49,46,68038,18058.083333333332,493.3333333333333
2018-03-09 01:15:10,49,46,68045,18063.5,493.4166666666667
2018-03-09 01:30:11,49,46,68055,18070.416666666668,493.5
2018-03-09 01:45:11,49,46,68061,18073.416666666668,493.5833333333333
2018-03-09 02:00:11,49,46,68062,18076.416666666668,493.5833333333333
2018-03-09 02:15:11,49,46,68050,18078.5,493.6666666666667
2018-03-09 02:30:12,49,46,68054,18080.25,493.75
2018-03-09 02:45:13,49,46,68059,18082.583333333332,493.75
2018-03-09 03:00:13,49,46,68062,18085.0,493.75
2018-03-09 03:15:11,49,46,68065,18087.666666666668,493.75
2018-03-09 03:30:11,49,46,68070,18089.416666666668,493.8333333333333
2018-03-09 03:45:10,49,46,68072,18091.5,493.8333333333333
2018-03-09 04:00:11,49,46,68075,18092.5,493.8333333333333
2018-03-09 04:15:11,49,46,68074,18094.166666666668,493.8333333333333
2018-03-09 04:30:11,49,46,68074,18095.666666666668,493.8333333333333
2018-03-09 04:45:11,49,46,68079,18097.333333333332,493.8333333333333
2018-03-09 05:00:11,49,46,68080,18099.833333333332,493.8333333333333
2018-03-09 05:15:11,49,46,68083,18105.166666666668,493.8333333333333
2018-03-09 05:30:11,49,46,68084,18113.666666666668,493.9166666666667
2018-03-09 05:45:11,49,46,68088,18132.583333333332,493.9166666666667
2018-03-09 06:00:11,49,46,68096,18164.75,494.0833333333333
2018-03-09 06:15:10,49,46,68112,18237.25,494.4166666666667
2018-03-09 06:30:11,49,46,68133,18344.0,495.1666666666667
2018-03-09 06:45:10,49,46,68171,18481.916666666668,496.0833333333333
2018-03-09 07:00:10,49,47,68200,16947.75,476.8333333333333
2018-03-09 07:15:10,49,47,68225,17239.583333333332,477.75
2018-03-09 07:30:11,49,47,68269,17440.5,478.9166666666667
2018-03-09 07:45:12,49,47,68299,17573.0,479.25
2018-03-09 08:00:11,49,47,68325,17652.25,479.5
2018-03-09 08:15:11,49,47,68348,17711.583333333332,479.6666666666667
2018-03-09 08:30:10,49,47,68373,17771.583333333332,480.0
2018-03-09 08:45:11,49,47,68399,17827.916666666668,480.4166666666667
2018-03-09 09:00:10,49,47,68425,17874.0,480.5
2018-03-09 09:15:11,49,47,68446,17923.583333333332,480.5833333333333
2018-03-09 09:30:10,49,47,68476,17976.083333333332,481.25
2018-03-09 09:45:10,49,47,68495,18021.583333333332,481.3333333333333
2018-03-09 10:00:10,49,47,68517,18067.416666666668,481.6666666666667
2018-03-09 10:15:11,49,47,68530,18106.25,481.6666666666667
2018-03-09 10:30:10,49,47,68558,18139.333333333332,481.6666666666667
2018-03-09 10:45:10,49,47,68586,18175.916666666668,482.0
2018-03-09 11:00:10,49,47,68614,18210.333333333332,482.1666666666667
2018-03-09 11:15:10,49,47,68635,18243.083333333332,482.0
2018-03-09 11:30:09,49,47,68654,18276.5,482.0833333333333
2018-03-09 11:45:10,49,47,68686,18314.25,482.4166666666667
2018-03-09 12:00:10,49,47,68710,18348.333333333332,482.5
2018-03-09 12:15:14,49,47,68737,18392.75,482.6666666666667
2018-03-09 12:30:14,49,47,68767,18440.0,482.9166666666667
2018-03-09 12:45:16,49,47,68800,18498.166666666668,483.0
2018-03-09 13:00:14,49,47,68839,18562.833333333332,483.1666666666667
2018-03-09 13:15:16,49,47,68899,18632.666666666668,483.3333333333333
2018-03-09 13:30:19,49,47,68948,18724.833333333332,484.3333333333333
2018-03-09 13:45:17,49,47,69005,18827.333333333332,484.5833333333333
2018-03-09 14:00:12,49,47,69065,18939.166666666668,484.75
2018-03-09 14:15:12,49,47,69138,19059.916666666668,484.9166666666667
2018-03-09 14:30:11,49,47,69213,19171.416666666668,485.0
2018-03-09 14:45:09,49,47,69289,19272.166666666668,485.0833333333333
2018-03-09 15:00:10,49,48,69346,17564.75,469.5833333333333
2018-03-09 15:15:10,49,48,69408,17782.916666666668,471.1666666666667
2018-03-09 15:30:10,49,48,69457,17965.833333333332,472.1666666666667
2018-03-09 15:45:10,49,48,69530,18126.083333333332,473.3333333333333
2018-03-09 16:00:10,49,48,69593,18270.0,473.8333333333333
2018-03-09 16:15:10,49,48,69657,18389.333333333332,474.75
2018-03-09 16:30:11,49,48,69707,18508.666666666668,475.1666666666667
2018-03-09 16:45:10,49,48,69775,18618.083333333332,476.0833333333333
2018-03-09 17:00:10,49,48,69837,18723.166666666668,476.1666666666667
2018-03-09 17:15:11,49,48,69890,18821.25,476.4166666666667
2018-03-09 17:30:12,49,48,69937,18908.833333333332,476.5833333333333
2018-03-09 17:45:10,49,48,69993,18991.583333333332,477.0833333333333
2018-03-09 18:00:09,49,48,70041,19067.583333333332,477.5833333333333
2018-03-09 18:15:12,49,48,70101,19145.5,478.0
2018-03-09 18:30:10,49,48,70145,19220.083333333332,478.4166666666667
2018-03-09 18:45:10,49,48,70184,19302.25,479.0833333333333
2018-03-09 19:00:10,49,48,70225,19378.75,479.9166666666667
2018-03-09 19:15:10,49,48,70269,19460.75,480.25
2018-03-09 19:30:11,49,48,70319,19532.0,480.6666666666667
2018-03-09 19:45:10,49,48,70382,19605.333333333332,480.9166666666667
2018-03-09 20:00:10,49,48,70443,19677.5,481.1666666666667
2018-03-09 20:15:11,49,48,70491,19746.25,481.3333333333333
2018-03-09 20:30:12,49,48,70546,19800.25,481.5
2018-03-09 20:45:10,49,48,70598,19866.583333333332,481.75
2018-03-09 21:00:11,49,48,70675,19937.833333333332,481.8333333333333
2018-03-09 21:15:10,49,48,70714,20000.916666666668,482.25
2018-03-09 21:30:10,49,48,70773,20064.166666666668,482.6666666666667
2018-03-09 21:45:12,49,48,70840,20118.166666666668,482.6666666666667
2018-03-09 22:00:28,49,48,70894,20176.833333333332,482.75
2018-03-09 22:15:26,49,48,70937,20229.333333333332,482.9166666666667
2018-03-09 22:30:42,49,48,70990,20282.25,483.0
2018-03-09 22:45:25,49,48,71066,20327.25,483.4166666666667
2018-03-09 23:00:31,49,48,71133,20370.166666666668,483.5
2018-03-09 23:15:24,49,48,71181,20410.666666666668,483.5833333333333
2018-03-09 23:30:19,49,48,71215,20444.416666666668,483.5833333333333
2018-03-09 23:45:22,49,48,71240,20470.416666666668,483.6666666666667
2018-03-10 00:00:17,49,48,71261,20491.666666666668,483.8333333333333
2018-03-10 00:15:14,49,48,71277,20510.0,483.8333333333333
2018-03-10 00:30:16,49,48,71287,20521.75,483.8333333333333
2018-03-10 00:45:16,49,48,71303,20532.75,483.8333333333333
2018-03-10 01:00:14,49,48,71315,20541.916666666668,483.8333333333333
2018-03-10 01:15:18,49,48,71323,20550.833333333332,484.0
2018-03-10 01:30:14,49,48,71332,20555.583333333332,484.0
2018-03-10 01:45:13,49,48,71334,20558.583333333332,484.0833333333333
2018-03-10 02:00:15,49,48,71336,20561.916666666668,484.0833333333333
2018-03-10 02:15:16,49,48,71339,20565.25,484.0833333333333
2018-03-10 02:30:20,49,48,71339,20566.916666666668,484.0833333333333
2018-03-10 02:45:16,49,48,71340,20568.833333333332,484.0833333333333
2018-03-10 03:00:23,49,48,71341,20569.666666666668,484.0833333333333
2018-03-10 03:15:23,49,48,71345,20571.416666666668,484.0833333333333
2018-03-10 03:30:23,49,48,71347,20573.5,484.0833333333333
2018-03-10 03:45:20,49,48,71348,20574.333333333332,484.0833333333333
2018-03-10 04:00:14,49,48,71348,20575.083333333332,484.0833333333333
2018-03-10 04:15:13,49,48,71348,20575.416666666668,484.0833333333333
2018-03-10 04:30:13,49,48,71351,20576.416666666668,484.0833333333333
2018-03-10 04:45:14,49,48,71351,20577.083333333332,484.0833333333333
2018-03-10 05:00:13,49,48,71351,20577.916666666668,484.0833333333333
2018-03-10 05:15:23,49,48,71353,20578.333333333332,484.0833333333333
2018-03-10 05:30:12,49,48,71352,20579.833333333332,484.0833333333333
2018-03-10 05:45:13,49,48,71355,20581.083333333332,484.0833333333333
2018-03-10 06:00:14,49,48,71356,20582.25,484.0833333333333
2018-03-10 06:15:12,49,48,71359,20584.25,484.0833333333333
2018-03-10 06:30:15,49,48,71362,20586.0,484.0833333333333
2018-03-10 06:45:14,49,48,71364,20590.166666666668,484.0833333333333
2018-03-10 07:00:12,49,48,71373,20595.083333333332,484.25
2018-03-10 07:15:12,49,48,71384,20602.166666666668,484.25
2018-03-10 07:30:12,49,48,71393,20613.833333333332,484.25
2018-03-10 07:45:12,49,48,71407,20628.833333333332,484.25
2018-03-10 08:00:12,49,48,71432,20650.583333333332,484.3333333333333
2018-03-10 08:15:12,49,48,71449,20676.75,484.5
2018-03-10 08:30:12,49,48,71473,20702.416666666668,484.5833333333333
2018-03-10 08:45:11,49,48,71501,20731.416666666668,484.5833333333333
2018-03-10 09:00:12,49,48,71536,20760.0,484.75
2018-03-10 09:15:12,49,48,71569,20792.5,484.8333333333333
2018-03-10 09:30:11,49,48,71612,20823.333333333332,485.0
2018-03-10 09:45:11,49,48,71647,20852.5,485.0833333333333
2018-03-10 10:00:11,49,48,71681,20878.333333333332,485.0833333333333
2018-03-10 10:15:11,49,48,71721,20904.75,485.0833333333333
2018-03-10 10:30:13,49,48,71769,20930.916666666668,485.25
2018-03-10 10:45:12,49,48,71794,20957.916666666668,485.3333333333333
2018-03-10 11:00:11,49,49,71844,19302.333333333332,243.66666666666666
2018-03-10 11:15:11,49,49,71886,19463.166666666668,244.5
2018-03-10 11:30:11,49,49,71927,19574.25,244.66666666666666
2018-03-10 11:45:13,49,49,71987,19677.25,245.16666666666666
2018-03-10 12:00:11,49,49,72045,19758.75,245.5
2018-03-10 12:15:12,49,49,72088,19838.416666666668,246.0
2018-03-10 12:30:12,49,49,72132,19910.0,246.5
2018-03-10 12:45:12,49,49,72172,19969.416666666668,246.83333333333334
2018-03-10 13:00:11,49,49,72215,20029.333333333332,247.58333333333334
2018-03-10 13:15:11,49,49,72251,20089.833333333332,247.66666666666666
2018-03-10 13:30:11,49,49,72283,20143.583333333332,248.0
2018-03-10 13:45:11,49,49,72328,20192.083333333332,248.16666666666666
2018-03-10 14:00:11,49,49,72376,20238.833333333332,248.41666666666666
2018-03-10 14:15:11,49,49,72413,20273.666666666668,248.66666666666666
2018-03-10 14:30:13,49,49,72445,20309.583333333332,249.0
2018-03-10 14:45:12,49,49,72479,20343.5,249.08333333333334
2018-03-10 15:00:13,49,49,72513,20374.083333333332,249.08333333333334
2018-03-10 15:15:12,49,49,72552,20409.166666666668,249.16666666666666
2018-03-10 15:30:13,49,49,72585,20436.916666666668,249.33333333333334
2018-03-10 15:45:13,49,49,72612,20467.75,249.41666666666666
2018-03-10 16:00:13,49,49,72649,20499.333333333332,249.5
2018-03-10 16:15:13,49,49,72694,20526.416666666668,249.5
2018-03-10 16:30:12,49,49,72751,20555.75,249.75
2018-03-10 16:45:11,49,49,72783,20582.083333333332,249.75
2018-03-10 17:00:28,49,49,72815,20610.333333333332,249.91666666666666
2018-03-10 17:15:14,49,49,72851,20636.25,250.25
2018-03-10 17:30:15,49,49,72870,20669.666666666668,250.58333333333334
2018-03-10 17:45:12,49,49,72896,20695.583333333332,251.0
2018-03-10 18:00:13,49,49,72940,20724.666666666668,251.08333333333334
2018-03-10 18:15:10,49,49,72971,20751.25,251.25
2018-03-10 18:30:10,49,49,73010,20775.666666666668,251.33333333333334
2018-03-10 18:45:13,49,49,73039,20803.083333333332,251.33333333333334
2018-03-10 19:00:11,49,49,73073,20831.583333333332,251.5
2018-03-10 19:15:10,49,49,73098,20856.75,251.5
2018-03-10 19:30:10,49,49,73153,20883.166666666668,251.58333333333334
2018-03-10 19:45:10,49,49,73205,20913.333333333332,251.83333333333334
2018-03-10 20:00:10,49,49,73241,20940.0,251.83333333333334
2018-03-10 20:15:11,49,49,73287,20966.166666666668,251.91666666666666
2018-03-10 20:30:11,49,49,73346,20990.75,251.91666666666666
2018-03-10 20:45:10,49,49,73392,21011.5,252.0
2018-03-10 21:00:10,49,49,73434,21030.916666666668,252.33333333333334
2018-03-10 21:15:10,49,49,73475,21053.666666666668,252.58333333333334
2018-03-10 21:30:10,49,49,73508,21079.333333333332,252.66666666666666
2018-03-10 21:45:12,49,49,73551,21106.666666666668,252.83333333333334
2018-03-10 22:00:12,49,49,73582,21130.833333333332,253.08333333333334
2018-03-10 22:15:10,49,49,73628,21153.0,253.41666666666666
2018-03-10 22:30:09,49,49,73669,21173.083333333332,253.66666666666666
2018-03-10 22:45:12,49,49,73713,21196.583333333332,254.16666666666666
2018-03-10 23:00:12,49,49,73748,21216.916666666668,254.41666666666666
2018-03-10 23:15:12,49,49,73786,21237.583333333332,254.58333333333334
2018-03-10 23:30:15,49,49,73810,21254.833333333332,254.75
2018-03-10 23:45:13,49,49,73839,21271.416666666668,254.83333333333334
2018-03-11 00:00:12,49,49,73870,21283.5,254.91666666666666
2018-03-11 00:15:12,49,49,73889,21291.75,255.08333333333334
2018-03-11 00:30:12,49,49,73902,21299.25,255.16666666666666
2018-03-11 00:45:14,49,49,73919,21305.5,255.33333333333334
2018-03-11 01:00:11,49,49,73923,21310.833333333332,255.5
2018-03-11 01:15:12,49,49,73933,21314.666666666668,255.5
2018-03-11 01:30:10,49,49,73939,21319.5,255.5
2018-03-11 01:45:14,49,49,73952,21323.833333333332,255.5
2018-03-11 02:00:12,49,49,73963,21325.25,255.5
2018-03-11 02:15:12,49,49,73948,21327.5,255.5
2018-03-11 02:30:12,49,49,73952,21328.75,255.5
2018-03-11 02:45:13,49,49,73952,21329.916666666668,255.5
2018-03-11 03:00:12,49,49,73954,21330.75,255.5
2018-03-11 03:15:15,49,49,73959,21331.75,255.5
2018-03-11 03:30:14,49,49,73962,21333.75,255.5
2018-03-11 03:45:13,49,49,73964,21334.666666666668,255.5
2018-03-11 04:00:14,49,49,73965,21335.0,255.58333333333334
2018-03-11 04:15:13,49,49,73966,21335.416666666668,255.58333333333334
2018-03-11 04:30:12,49,49,73967,21335.583333333332,255.58333333333334
2018-03-11 04:45:13,49,49,73970,21335.916666666668,255.58333333333334
2018-03-11 05:00:11,49,49,73971,21336.083333333332,255.58333333333334
2018-03-11 05:15:12,49,49,73972,21336.666666666668,255.58333333333334
2018-03-11 05:30:11,49,49,73974,21336.75,255.58333333333334
2018-03-11 05:45:12,49,49,73974,21337.0,255.58333333333334
2018-03-11 06:00:12,49,49,73976,21337.416666666668,255.58333333333334
2018-03-11 06:15:13,49,49,73976,21337.583333333332,255.58333333333334
2018-03-11 06:30:12,49,49,73979,21338.083333333332,255.58333333333334
2018-03-11 06:45:12,49,49,73982,21339.25,255.66666666666666
2018-03-11 07:00:12,49,49,73981,21340.083333333332,255.66666666666666
2018-03-11 07:15:11,49,49,73986,21343.833333333332,255.66666666666666
2018-03-11 07:30:11,49,49,73992,21345.833333333332,255.66666666666666
2018-03-11 07:45:10,49,49,74005,21350.5,255.66666666666666
2018-03-11 08:00:11,49,49,74015,21356.083333333332,255.66666666666666
2018-03-11 08:15:10,49,49,74022,21361.333333333332,255.66666666666666
2018-03-11 08:30:10,49,49,74037,21372.333333333332,255.75
2018-03-11 08:45:11,49,49,74056,21381.583333333332,255.75
2018-03-11 09:00:10,49,49,74076,21391.5,255.75
2018-03-11 09:15:11,49,49,74094,21404.75,255.75
2018-03-11 09:30:10,49,49,74114,21419.333333333332,255.75
2018-03-11 09:45:10,49,49,74137,21431.416666666668,255.75
2018-03-11 10:00:10,49,49,74161,21445.416666666668,255.91666666666666
2018-03-11 10:15:10,49,49,74188,21456.75,256.0
2018-03-11 10:30:10,49,49,74216,21468.0,256.0
2018-03-11 10:45:10,49,49,74237,21479.083333333332,256.0
2018-03-11 11:00:09,49,49,74269,21490.333333333332,256.0833333333333
2018-03-11 11:15:11,49,49,74298,21500.083333333332,256.1666666666667
2018-03-11 11:30:10,49,49,74332,21509.416666666668,256.4166666666667
2018-03-11 11:45:11,49,49,74364,21519.583333333332,256.5
2018-03-11 12:00:10,49,49,74389,21527.333333333332,256.5
2018-03-11 12:15:10,49,49,74421,21536.75,256.5
2018-03-11 12:30:10,49,49,74454,21548.25,256.6666666666667
2018-03-11 12:45:10,49,50,74475,19830.0,198.75
2018-03-11 13:00:10,49,50,74499,19971.166666666668,198.83333333333334
2018-03-11 13:15:11,49,50,74534,20066.583333333332,198.91666666666666
2018-03-11 13:30:11,49,50,74553,20139.083333333332,198.83333333333334
2018-03-11 13:45:09,49,50,74585,20198.75,198.91666666666666
2018-03-11 14:00:10,49,50,74616,20251.75,199.16666666666666
2018-03-11 14:15:10,49,50,74649,20294.0,199.41666666666666
2018-03-11 14:30:11,49,50,74676,20336.0,199.5
2018-03-11 14:45:11,49,50,74714,20377.25,199.58333333333334
2018-03-11 15:00:10,49,50,74743,20412.666666666668,199.66666666666666
2018-03-11 15:15:11,49,50,74783,20447.583333333332,199.83333333333334
2018-03-11 15:30:11,49,50,74808,20482.583333333332,200.0
2018-03-11 15:45:11,49,50,74835,20514.333333333332,200.08333333333334
2018-03-11 16:00:12,49,50,74860,20545.75,200.66666666666666
2018-03-11 16:15:12,49,50,74880,20575.416666666668,200.91666666666666
2018-03-11 16:30:11,49,50,75040,20620.916666666668,201.33333333333334
2018-03-11 16:45:12,49,50,75185,20676.25,201.83333333333334
2018-03-11 17:00:11,49,50,75317,20724.416666666668,202.41666666666666
2018-03-11 17:15:12,49,50,75415,20769.666666666668,202.83333333333334
2018-03-11 17:30:12,49,50,75525,20804.833333333332,203.0
2018-03-11 17:45:11,49,50,75662,20851.916666666668,203.16666666666666
2018-03-11 18:00:11,49,50,75755,20889.0,203.75
2018-03-11 18:15:13,49,50,75846,20926.083333333332,204.0
2018-03-11 18:30:12,49,50,75932,20958.083333333332,204.16666666666666
2018-03-11 18:45:11,49,50,76028,20992.75,204.25
2018-03-11 19:00:10,49,50,76099,21021.333333333332,204.33333333333334
2018-03-11 19:15:11,49,50,76181,21049.166666666668,204.58333333333334
2018-03-11 19:30:12,49,50,76285,21081.25,204.75
2018-03-11 19:45:10,49,50,76372,21109.083333333332,204.83333333333334
2018-03-11 20:00:10,49,50,76446,21135.166666666668,204.83333333333334
2018-03-11 20:15:10,49,50,76517,21165.75,205.0
2018-03-11 20:30:14,49,50,76591,21193.083333333332,205.0
2018-03-11 20:45:10,49,50,76665,21218.166666666668,205.08333333333334
2018-03-11 21:00:10,49,50,76735,21246.583333333332,205.16666666666666
2018-03-11 21:15:11,49,50,76808,21271.166666666668,205.33333333333334
2018-03-11 21:30:11,49,50,76884,21295.833333333332,205.58333333333334
2018-03-11 21:45:11,49,50,76973,21321.0,205.66666666666666
2018-03-11 22:00:11,49,50,77035,21342.583333333332,205.66666666666666
2018-03-11 22:15:11,49,50,77096,21363.833333333332,205.83333333333334
2018-03-11 22:30:11,49,50,77138,21376.916666666668,205.91666666666666
2018-03-11 22:45:11,49,50,77184,21393.833333333332,205.91666666666666
2018-03-11 23:00:10,49,50,77208,21404.75,205.91666666666666
2018-03-11 23:15:10,49,50,77237,21414.666666666668,205.91666666666666
2018-03-11 23:30:10,49,50,77264,21421.416666666668,205.91666666666666
2018-03-11 23:45:12,49,50,77282,21425.166666666668,205.91666666666666
2018-03-12 00:00:12,49,50,77298,21429.0,205.91666666666666
2018-03-12 00:15:12,49,50,77316,21433.5,205.91666666666666
2018-03-12 00:30:11,49,50,77330,21436.333333333332,206.0
2018-03-12 00:45:12,49,50,77335,21437.083333333332,206.0
2018-03-12 01:00:11,49,50,77340,21437.916666666668,206.0
2018-03-12 01:15:10,49,50,77346,21439.083333333332,206.0
2018-03-12 01:30:11,49,50,77351,21440.083333333332,206.0
2018-03-12 01:45:11,49,50,77356,21440.25,206.0
2018-03-12 02:00:11,49,50,77356,21440.5,206.0
2018-03-12 02:15:11,49,50,77348,21440.75,206.0
2018-03-12 02:30:11,49,50,77353,21441.333333333332,206.0
2018-03-12 02:45:11,49,50,77358,21442.083333333332,206.0
2018-03-12 03:00:12,49,50,77358,21442.416666666668,206.0
2018-03-12 03:15:12,49,50,77366,21442.666666666668,206.0
2018-03-12 03:30:12,49,50,77366,21443.0,206.0
2018-03-12 03:45:12,49,50,77368,21443.416666666668,206.0
2018-03-12 04:00:16,49,50,77368,21443.333333333332,206.0
2018-03-12 04:15:11,49,50,77371,21443.583333333332,206.0
2018-03-12 04:30:12,49,50,77372,21443.583333333332,206.0
2018-03-12 04:45:11,49,50,77372,21444.0,206.0
2018-03-12 05:00:11,49,50,77374,21444.333333333332,206.0
2018-03-12 05:15:11,49,50,77378,21444.75,206.0
2018-03-12 05:30:11,49,50,77378,21445.166666666668,206.0
2018-03-12 05:45:10,49,50,77382,21445.416666666668,206.0
2018-03-12 06:00:10,49,50,77388,21447.083333333332,206.0
2018-03-12 06:15:11,49,50,77394,21449.333333333332,206.16666666666666
2018-03-12 06:30:11,49,50,77404,21454.0,206.16666666666666
2018-03-12 06:45:10,49,50,77422,21460.5,206.41666666666666
2018-03-12 07:00:10,49,50,77443,21469.166666666668,206.41666666666666
2018-03-12 07:15:10,49,50,77472,21476.75,206.41666666666666
2018-03-12 07:30:11,49,50,77500,21484.25,206.41666666666666
2018-03-12 07:45:10,49,50,77516,21490.416666666668,206.41666666666666
2018-03-12 08:00:10,49,50,77523,21493.916666666668,206.41666666666666
2018-03-12 08:15:10,49,50,77530,21496.5,206.5
2018-03-12 08:30:10,49,50,77540,21499.25,206.58333333333334
2018-03-12 08:45:10,49,50,77547,21502.0,206.58333333333334
2018-03-12 09:00:11,49,50,77554,21503.833333333332,206.58333333333334
2018-03-12 09:15:10,49,50,77563,21505.416666666668,206.58333333333334
2018-03-12 09:30:10,49,50,77573,21508.833333333332,206.66666666666666
2018-03-12 09:45:10,49,50,77580,21512.25,206.75
2018-03-12 10:00:10,49,50,77594,21515.75,206.75
2018-03-12 10:15:10,49,50,77605,21517.75,206.75
2018-03-12 10:30:10,49,50,77619,21521.666666666668,206.83333333333334
2018-03-12 10:45:11,49,51,77631,19623.333333333332,189.33333333333334
2018-03-12 11:00:10,49,51,77639,19695.75,194.58333333333334
2018-03-12 11:15:09,49,51,77648,19755.166666666668,200.58333333333334
2018-03-12 11:30:10,49,51,77664,19817.333333333332,204.75
2018-03-12 11:45:11,49,51,77674,19868.25,208.83333333333334
2018-03-12 12:00:14,49,51,77695,19919.166666666668,212.91666666666666
2018-03-12 12:15:12,49,51,77710,19973.916666666668,219.0
2018-03-12 12:30:13,49,51,77720,20024.25,222.41666666666666
2018-03-12 12:45:13,49,51,77734,20078.666666666668,223.91666666666666
2018-03-12 13:00:19,49,51,77762,20134.166666666668,226.08333333333334
2018-03-12 13:15:12,49,51,77776,20198.833333333332,227.08333333333334
2018-03-12 13:30:13,49,51,77801,20280.5,231.75
2018-03-12 13:45:13,49,51,77816,20367.583333333332,234.41666666666666
2018-03-12 14:00:12,49,51,77832,20452.583333333332,237.75
2018-03-12 14:15:10,49,51,77859,20528.833333333332,240.33333333333334
2018-03-12 14:30:10,49,51,77875,20599.5,241.66666666666666
2018-03-12 14:45:10,49,51,77888,20672.75,244.41666666666666
2018-03-12 15:00:10,49,51,77894,20735.416666666668,245.16666666666666
2018-03-12 15:15:10,49,51,77906,20798.666666666668,247.16666666666666
2018-03-12 15:30:10,49,51,77912,20854.583333333332,248.91666666666666
2018-03-12 15:45:12,49,51,77934,20916.083333333332,250.58333333333334
2018-03-12 16:00:11,49,51,77949,20976.416666666668,251.91666666666666
2018-03-12 16:15:10,49,51,77960,21032.833333333332,254.16666666666666
2018-03-12 16:30:11,49,51,77985,21090.75,255.08333333333334
2018-03-12 16:45:10,49,51,78002,21142.75,256.5
2018-03-12 17:00:12,49,51,78024,21192.916666666668,258.25
2018-03-12 17:15:10,49,51,78050,21235.25,259.0833333333333
2018-03-12 17:30:15,49,52,78157,19691.416666666668,247.25
2018-03-12 17:45:10,49,52,78310,19911.666666666668,249.08333333333334
2018-03-12 18:00:10,49,52,78474,20063.333333333332,251.33333333333334
2018-03-12 18:15:10,49,52,78607,20176.916666666668,251.75
2018-03-12 18:30:11,49,52,78651,20274.75,253.08333333333334
2018-03-12 18:45:10,49,52,78690,20357.833333333332,254.08333333333334
2018-03-12 19:00:10,50,52,78720,20435.916666666668,254.91666666666666
2018-03-12 19:15:10,50,52,78756,20505.0,255.66666666666666
2018-03-12 19:30:10,50,52,78799,20577.166666666668,257.1666666666667
2018-03-12 19:45:11,50,52,78831,20645.75,257.5833333333333
2018-03-12 20:00:10,50,52,78865,20711.833333333332,258.4166666666667
