datetime,follows,posts,followed by,latest average likes,latest average comments
2018-03-23 21:45:12,48,85,100912,19861.416666666668,255.08333333333334
2018-03-23 22:00:11,48,85,101020,20029.416666666668,256.8333333333333
2018-03-23 22:15:11,48,85,101117,20177.166666666668,258.3333333333333
2018-03-23 22:30:12,48,85,101211,20318.5,259.8333333333333
2018-03-23 22:45:12,48,85,101296,20453.75,260.6666666666667
2018-03-23 23:00:15,48,85,101367,20568.5,261.25
2018-03-23 23:15:14,48,85,101433,20660.25,262.5833333333333
2018-03-23 23:30:10,48,85,101494,20735.166666666668,263.3333333333333
2018-03-23 23:45:12,48,85,101540,20795.0,263.6666666666667
2018-03-24 00:00:12,48,85,101570,20842.916666666668,267.25
2018-03-24 00:15:12,48,85,101610,20889.25,273.0
2018-03-24 00:30:12,48,85,101634,20921.666666666668,279.9166666666667
2018-03-24 00:45:13,48,85,101652,20950.333333333332,284.0833333333333
2018-03-24 01:00:12,48,85,101673,20973.25,286.5833333333333
2018-03-24 01:15:16,48,85,101688,20991.083333333332,286.8333333333333
2018-03-24 01:30:17,48,85,101698,21003.0,287.0
2018-03-24 01:45:27,48,85,101712,21015.416666666668,287.1666666666667
2018-03-24 02:00:15,48,85,101718,21026.583333333332,287.1666666666667
2018-03-24 02:15:15,48,85,101725,21033.5,287.3333333333333
2018-03-24 02:30:13,48,85,101732,21039.416666666668,287.75
2018-03-24 02:45:13,48,85,101734,21043.583333333332,287.8333333333333
2018-03-24 03:00:14,48,85,101738,21050.333333333332,287.8333333333333
2018-03-24 03:15:14,48,85,101736,21054.416666666668,287.8333333333333
2018-03-24 03:30:16,48,85,101739,21058.5,287.8333333333333
2018-03-24 03:45:14,48,85,101742,21062.0,287.8333333333333
2018-03-24 04:00:16,48,85,101745,21064.333333333332,287.8333333333333
2018-03-24 04:15:14,48,85,101745,21067.083333333332,287.8333333333333
2018-03-24 04:30:15,48,85,101748,21069.833333333332,287.8333333333333
2018-03-24 04:45:13,48,85,101754,21072.416666666668,287.8333333333333
2018-03-24 05:00:14,48,85,101755,21074.583333333332,287.8333333333333
2018-03-24 05:15:13,48,85,101756,21076.833333333332,287.8333333333333
2018-03-24 05:30:13,48,85,101758,21079.916666666668,287.8333333333333
2018-03-24 05:45:13,48,85,101756,21083.166666666668,288.0
2018-03-24 06:00:11,48,85,101762,21086.916666666668,288.0
2018-03-24 06:15:12,48,85,101765,21093.666666666668,288.1666666666667
2018-03-24 06:30:12,48,85,101771,21103.083333333332,288.25
2018-03-24 06:45:13,48,85,101774,21114.5,288.4166666666667
2018-03-24 07:00:12,48,85,101778,21134.25,289.0
2018-03-24 07:15:12,48,85,101792,21160.0,289.5
2018-03-24 07:30:12,48,85,101811,21193.833333333332,290.9166666666667
2018-03-24 07:45:12,48,85,101838,21230.333333333332,293.8333333333333
2018-03-24 08:00:12,48,86,101856,19980.0,288.5
2018-03-24 08:15:11,48,86,101886,20144.583333333332,290.4166666666667
2018-03-24 08:30:10,48,86,101924,20306.083333333332,292.9166666666667
2018-03-24 08:45:12,48,86,101944,20452.083333333332,295.8333333333333
2018-03-24 09:00:12,48,86,101997,20620.0,298.3333333333333
2018-03-24 09:15:13,48,86,102035,20788.083333333332,304.9166666666667
2018-03-24 09:30:11,48,86,102093,20940.666666666668,307.8333333333333
2018-03-24 09:45:11,48,86,102129,21095.916666666668,311.1666666666667
2018-03-24 10:00:12,48,86,102178,21235.666666666668,313.9166666666667
2018-03-24 10:15:12,48,86,102226,21363.583333333332,315.1666666666667
2018-03-24 10:30:12,48,86,102280,21496.833333333332,316.5833333333333
2018-03-24 10:45:11,48,86,102326,21612.333333333332,318.0833333333333
2018-03-24 11:00:13,48,86,102372,21708.833333333332,319.3333333333333
2018-03-24 11:15:11,48,86,102428,21806.5,321.4166666666667
2018-03-24 11:30:12,48,86,102479,21894.0,322.4166666666667
2018-03-24 11:45:12,48,86,102522,21980.666666666668,323.5
2018-03-24 12:00:11,48,86,102562,22061.25,324.9166666666667
2018-03-24 12:15:11,48,86,102612,22137.166666666668,325.6666666666667
2018-03-24 12:30:11,48,86,102653,22206.583333333332,326.6666666666667
2018-03-24 12:45:12,48,86,102689,22270.0,328.1666666666667
2018-03-24 13:00:11,48,86,102726,22324.416666666668,328.75
2018-03-24 13:15:11,48,86,102763,22380.166666666668,329.4166666666667
2018-03-24 13:30:12,48,86,102801,22432.333333333332,330.1666666666667
2018-03-24 13:45:12,48,86,102835,22481.666666666668,331.0
2018-03-24 14:00:12,48,86,102871,22524.583333333332,331.5833333333333
2018-03-24 14:15:13,48,86,102908,22574.25,332.0833333333333
2018-03-24 14:30:13,48,86,102939,22615.416666666668,333.0
2018-03-24 14:45:15,48,86,102974,22653.666666666668,333.4166666666667
2018-03-24 15:00:11,48,87,103012,21170.5,326.4166666666667
2018-03-24 15:15:11,48,87,103045,21393.416666666668,328.5
2018-03-24 15:30:12,48,87,103076,21538.083333333332,329.0833333333333
2018-03-24 15:45:12,48,87,103097,21651.75,330.4166666666667
2018-03-24 16:00:12,48,87,103138,21758.166666666668,331.1666666666667
2018-03-24 16:15:12,48,87,103173,21850.5,331.9166666666667
2018-03-24 16:30:12,48,87,103205,21936.333333333332,332.75
2018-03-24 16:45:12,48,87,103233,22019.0,333.0833333333333
2018-03-24 17:00:12,48,87,103255,22099.583333333332,333.5833333333333
2018-03-24 17:15:12,48,87,103269,22173.75,333.9166666666667
2018-03-24 17:30:13,48,87,103290,22245.583333333332,334.25
2018-03-24 17:45:11,48,87,103311,22312.666666666668,334.5
2018-03-24 18:00:11,48,87,103341,22383.083333333332,334.8333333333333
2018-03-24 18:15:18,48,87,103359,22445.5,334.9166666666667
2018-03-24 18:30:12,48,87,103394,22509.416666666668,335.1666666666667
2018-03-24 18:45:11,48,87,103420,22568.75,335.75
2018-03-24 19:00:11,48,88,103456,21613.5,338.6666666666667
2018-03-24 19:15:10,48,88,103477,21894.666666666668,341.4166666666667
2018-03-24 19:30:11,48,88,103518,22119.833333333332,343.9166666666667
2018-03-24 19:45:13,48,88,103582,22318.5,345.0833333333333
2018-03-24 20:00:12,48,88,103625,22495.833333333332,346.8333333333333
2018-03-24 20:15:12,48,88,103677,22661.416666666668,348.0833333333333
2018-03-24 20:30:13,48,88,103721,22792.5,349.75
2018-03-24 20:45:13,48,88,103763,22926.333333333332,352.1666666666667
2018-03-24 21:00:13,48,88,103803,23061.166666666668,353.0
2018-03-24 21:15:11,48,88,103850,23175.333333333332,354.25
2018-03-24 21:30:11,48,88,103893,23277.75,354.9166666666667
2018-03-24 21:45:11,48,88,103948,23389.083333333332,355.9166666666667
2018-03-24 22:00:12,48,88,103988,23484.25,356.5833333333333
2018-03-24 22:15:12,48,88,104033,23583.5,358.0
2018-03-24 22:30:11,48,88,104073,23663.916666666668,358.4166666666667
2018-03-24 22:45:14,48,88,104112,23746.25,359.8333333333333
2018-03-24 23:00:11,48,88,104130,23819.333333333332,360.4166666666667
2018-03-24 23:15:12,48,88,104165,23882.666666666668,361.1666666666667
2018-03-24 23:30:12,48,88,104196,23935.166666666668,361.25
2018-03-24 23:45:12,48,88,104220,23985.083333333332,361.9166666666667
2018-03-25 00:00:12,48,88,104243,24026.166666666668,361.9166666666667
2018-03-25 00:15:11,48,88,104265,24059.166666666668,362.25
2018-03-25 00:30:12,48,88,104277,24085.416666666668,362.4166666666667
2018-03-25 00:45:12,48,88,104298,24105.833333333332,362.4166666666667
2018-03-25 01:00:13,48,88,104312,24124.833333333332,362.5833333333333
2018-03-25 01:15:13,48,88,104326,24137.833333333332,362.75
2018-03-25 01:30:13,48,88,104340,24148.75,362.9166666666667
2018-03-25 01:45:13,48,88,104343,24158.25,363.0
2018-03-25 03:00:14,48,88,104357,24169.75,363.0833333333333
2018-03-25 03:15:14,48,88,104358,24176.25,363.1666666666667
2018-03-25 03:30:13,48,88,104363,24182.083333333332,363.1666666666667
2018-03-25 03:45:14,48,88,104367,24187.166666666668,363.1666666666667
2018-03-25 04:00:14,48,88,104366,24191.416666666668,363.4166666666667
2018-03-25 04:15:15,48,88,104369,24196.666666666668,363.5833333333333
2018-03-25 04:30:19,48,88,104371,24200.0,363.5833333333333
2018-03-25 04:45:13,48,88,104374,24203.916666666668,363.5833333333333
2018-03-25 05:00:13,48,88,104376,24205.666666666668,363.5833333333333
2018-03-25 05:15:14,48,88,104380,24208.333333333332,363.5833333333333
2018-03-25 05:30:13,48,88,104382,24210.333333333332,363.6666666666667
2018-03-25 05:45:14,48,88,104382,24212.25,363.6666666666667
2018-03-25 06:00:13,48,88,104384,24215.083333333332,363.6666666666667
2018-03-25 06:15:12,48,88,104387,24217.25,363.6666666666667
2018-03-25 06:30:12,48,88,104387,24219.833333333332,363.6666666666667
2018-03-25 06:45:15,48,88,104388,24222.416666666668,363.6666666666667
2018-03-25 07:00:14,48,88,104390,24224.833333333332,363.6666666666667
2018-03-25 07:15:13,48,88,104390,24228.583333333332,363.75
2018-03-25 07:30:12,48,88,104392,24233.25,363.8333333333333
2018-03-25 07:45:13,48,88,104395,24242.5,363.9166666666667
2018-03-25 08:00:12,48,88,104401,24252.25,364.1666666666667
2018-03-25 08:15:10,48,88,104405,24268.0,364.1666666666667
2018-03-25 08:30:12,48,88,104412,24288.416666666668,364.25
2018-03-25 08:45:11,48,88,104419,24312.583333333332,364.75
2018-03-25 09:00:11,48,88,104434,24338.0,365.0
2018-03-25 09:15:12,48,88,104446,24366.416666666668,365.25
2018-03-25 09:30:11,48,88,104465,24400.5,365.4166666666667
2018-03-25 09:45:11,48,88,104487,24435.5,365.4166666666667
2018-03-25 10:00:12,48,88,104505,24474.25,366.4166666666667
2018-03-25 10:15:11,48,88,104531,24512.666666666668,366.5833333333333
2018-03-25 10:30:12,48,88,104554,24550.583333333332,366.6666666666667
2018-03-25 10:45:10,48,88,104590,24591.666666666668,366.75
2018-03-25 11:00:10,48,88,104622,24633.583333333332,366.9166666666667
2018-03-25 11:15:12,48,88,104642,24669.666666666668,366.9166666666667
2018-03-25 11:30:11,48,88,104680,24711.083333333332,367.0
2018-03-25 11:45:11,48,88,104708,24747.166666666668,367.3333333333333
2018-03-25 12:00:14,48,88,104728,24779.583333333332,367.5
2018-03-25 12:15:11,48,88,104745,24812.833333333332,368.25
2018-03-25 12:30:11,48,88,104762,24849.5,368.4166666666667
2018-03-25 12:45:12,48,88,104805,24881.916666666668,369.0833333333333
2018-03-25 13:00:11,48,88,104839,24914.333333333332,369.4166666666667
2018-03-25 13:15:11,48,88,104857,24946.75,369.75
2018-03-25 13:30:12,48,88,104890,24977.333333333332,369.75
2018-03-25 13:45:10,48,88,104925,25003.583333333332,369.9166666666667
2018-03-25 14:00:12,48,88,104949,25032.916666666668,370.1666666666667
2018-03-25 14:15:11,48,88,104977,25054.583333333332,370.4166666666667
2018-03-25 14:30:11,48,88,105007,25079.25,370.8333333333333
2018-03-25 14:45:11,48,88,105036,25098.833333333332,371.0
2018-03-25 15:00:11,48,89,105055,23196.833333333332,361.5
2018-03-25 15:15:13,48,90,105077,21786.333333333332,356.3333333333333
2018-03-25 15:30:12,48,90,105103,22011.75,358.5833333333333
2018-03-25 15:45:11,48,90,105132,22169.083333333332,360.0833333333333
2018-03-25 16:00:11,48,90,105144,22305.083333333332,361.4166666666667
2018-03-25 16:15:13,48,90,105299,22432.5,361.8333333333333
2018-03-25 16:30:12,48,90,105439,22548.083333333332,362.3333333333333
2018-03-25 16:45:15,48,90,105566,22654.333333333332,363.1666666666667
2018-03-25 17:00:12,48,90,105673,22758.416666666668,364.0
2018-03-25 17:15:12,48,90,105770,22857.083333333332,364.75
2018-03-25 17:30:11,48,90,105844,22953.0,365.6666666666667
2018-03-25 17:45:14,48,90,105869,23044.083333333332,366.3333333333333
2018-03-25 18:00:17,48,90,105904,23132.75,367.1666666666667
2018-03-25 18:15:13,48,90,105916,23208.333333333332,367.5833333333333
2018-03-25 18:30:16,48,90,105947,23276.666666666668,368.0
2018-03-25 18:45:18,48,90,105977,23345.25,368.0833333333333
2018-03-25 19:00:18,48,90,106004,23411.333333333332,368.4166666666667
2018-03-25 19:15:14,48,90,106031,23474.333333333332,368.6666666666667
2018-03-25 19:30:12,48,90,106061,23532.666666666668,368.75
2018-03-25 19:45:14,48,90,106102,23592.5,369.0833333333333
2018-03-25 20:00:12,48,90,106127,23642.833333333332,370.0
2018-03-25 20:15:12,48,90,106156,23699.083333333332,370.5833333333333
2018-03-25 20:30:11,48,90,106192,23749.583333333332,371.0833333333333
2018-03-25 20:45:11,48,90,106223,23807.0,371.5833333333333
2018-03-25 21:00:12,48,90,106269,23860.416666666668,371.75
2018-03-25 21:15:12,48,90,106320,23911.916666666668,372.0
2018-03-25 21:30:13,48,90,106349,23960.0,372.5833333333333
2018-03-25 21:45:13,48,90,106382,24003.666666666668,373.4166666666667
2018-03-25 22:00:13,48,90,106414,24045.583333333332,373.5833333333333
2018-03-25 22:15:13,48,90,106441,24090.833333333332,373.9166666666667
2018-03-25 22:30:15,48,90,106474,24128.583333333332,374.3333333333333
2018-03-25 22:45:14,48,90,106516,24163.25,374.4166666666667
2018-03-25 23:00:13,49,90,106554,24194.833333333332,374.6666666666667
2018-03-25 23:15:12,49,90,106581,24224.416666666668,374.75
2018-03-25 23:30:13,49,90,106604,24244.0,374.75
2018-03-25 23:45:12,49,90,106621,24263.416666666668,374.75
2018-03-26 00:00:11,49,90,106647,24282.166666666668,375.0
2018-03-26 00:15:12,49,90,106658,24295.916666666668,375.0
2018-03-26 00:30:12,49,90,106673,24307.416666666668,375.0833333333333
2018-03-26 00:45:12,49,90,106690,24317.25,375.0833333333333
2018-03-26 01:00:13,49,90,106704,24324.666666666668,375.0833333333333
2018-03-26 01:15:14,49,90,106712,24332.333333333332,375.8333333333333
2018-03-26 01:30:14,49,90,106722,24336.833333333332,375.9166666666667
2018-03-26 01:45:13,49,90,106724,24339.5,376.0
2018-03-26 02:00:16,49,90,106735,24341.666666666668,376.0
2018-03-26 02:15:15,49,90,106736,24343.583333333332,376.0
2018-03-26 02:30:16,49,90,106740,24345.75,376.25
2018-03-26 02:45:14,49,90,106744,24346.666666666668,376.3333333333333
2018-03-26 03:00:17,49,90,106746,24348.166666666668,376.3333333333333
2018-03-26 03:15:14,49,90,106749,24349.5,376.3333333333333
2018-03-26 03:30:16,49,90,106748,24349.916666666668,376.3333333333333
2018-03-26 03:45:15,49,90,106750,24350.416666666668,376.3333333333333
2018-03-26 04:00:14,49,90,106750,24351.083333333332,376.3333333333333
2018-03-26 04:15:13,49,90,106752,24351.166666666668,376.3333333333333
2018-03-26 04:30:14,49,90,106753,24352.0,376.1666666666667
2018-03-26 04:45:14,49,90,106755,24352.5,376.1666666666667
2018-03-26 05:00:13,49,90,106757,24353.166666666668,376.1666666666667
2018-03-26 05:15:12,49,90,106755,24354.083333333332,376.1666666666667
2018-03-26 05:30:13,49,90,106756,24354.583333333332,376.25
2018-03-26 05:45:13,49,90,106759,24356.0,376.25
2018-03-26 06:00:14,49,90,106759,24357.25,376.25
2018-03-26 06:15:13,49,90,106759,24358.583333333332,376.25
2018-03-26 06:30:12,49,90,106764,24361.25,376.25
2018-03-26 06:45:14,49,90,106766,24368.5,376.25
2018-03-26 07:00:12,49,90,106762,24374.083333333332,376.3333333333333
2018-03-26 07:15:13,49,90,106766,24378.083333333332,376.3333333333333
2018-03-26 07:30:12,49,90,106769,24381.5,376.4166666666667
2018-03-26 07:45:12,49,90,106765,24387.333333333332,376.4166666666667
2018-03-26 08:00:12,49,90,106774,24393.166666666668,376.5
2018-03-26 08:15:12,49,90,106784,24404.416666666668,376.5833333333333
2018-03-26 08:30:12,49,90,106782,24410.916666666668,376.6666666666667
2018-03-26 08:45:11,49,90,106791,24420.666666666668,376.75
2018-03-26 09:00:11,49,90,106794,24434.75,377.0833333333333
2018-03-26 09:15:12,49,90,106804,24444.0,377.0833333333333
2018-03-26 09:30:12,49,90,106829,24456.916666666668,377.1666666666667
2018-03-26 09:45:11,49,90,106848,24473.25,377.1666666666667
2018-03-26 10:00:11,49,90,106862,24490.083333333332,377.1666666666667
2018-03-26 10:15:11,49,90,106880,24507.166666666668,377.25
2018-03-26 10:30:12,49,90,106902,24521.333333333332,377.3333333333333
2018-03-26 10:45:12,49,90,106936,24538.583333333332,377.3333333333333
2018-03-26 11:00:11,49,90,106952,24559.583333333332,377.75
2018-03-26 11:15:12,49,91,106967,22865.25,364.8333333333333
2018-03-26 11:30:12,49,91,106977,23011.166666666668,365.6666666666667
2018-03-26 11:45:12,49,91,107001,23123.916666666668,366.5
2018-03-26 12:00:11,49,91,107024,23223.833333333332,367.0
2018-03-26 12:15:11,49,91,107059,23316.666666666668,367.3333333333333
2018-03-26 12:30:10,49,91,107083,23396.5,367.5
2018-03-26 12:45:11,49,91,107106,23469.333333333332,367.9166666666667
2018-03-26 13:00:11,49,91,107127,23538.166666666668,368.1666666666667
2018-03-26 13:15:11,49,90,107140,24690.833333333332,378.75
2018-03-26 13:30:12,49,91,107168,22972.0,366.3333333333333
2018-03-26 13:45:11,49,91,107200,23181.916666666668,367.9166666666667
2018-03-26 14:00:11,49,91,107221,23331.833333333332,368.3333333333333
2018-03-26 14:15:12,49,91,107240,23445.583333333332,369.1666666666667
2018-03-26 14:30:12,49,91,107267,23550.5,369.75
2018-03-26 14:45:12,49,91,107288,23648.416666666668,370.0833333333333
2018-03-26 15:00:12,49,91,107318,23731.916666666668,370.5
2018-03-26 15:15:11,49,92,107340,21553.75,362.0833333333333
2018-03-26 15:30:12,49,92,107374,21763.416666666668,363.4166666666667
2018-03-26 15:45:12,49,92,107396,21925.0,365.0
2018-03-26 16:00:11,49,92,107421,22064.25,365.8333333333333
2018-03-26 16:15:11,49,92,107442,22193.666666666668,366.3333333333333
2018-03-26 16:30:13,49,92,107469,22313.333333333332,366.8333333333333
2018-03-26 16:45:12,49,92,107488,22426.833333333332,366.9166666666667
2018-03-26 17:00:13,49,93,107508,20228.333333333332,346.0
2018-03-26 17:15:13,49,93,107543,20434.833333333332,346.5
2018-03-26 17:30:13,49,93,107571,20606.75,347.0833333333333
2018-03-26 17:45:15,49,93,107601,20764.666666666668,347.75
2018-03-26 18:00:11,49,93,107630,20906.0,348.25
2018-03-26 18:15:11,49,93,107633,21032.75,348.8333333333333
2018-03-26 18:30:12,49,93,107660,21146.25,349.3333333333333
2018-03-26 18:45:14,49,93,107683,21264.333333333332,349.5833333333333
2018-03-26 19:00:13,49,93,107711,21362.416666666668,349.9166666666667
2018-03-26 19:15:12,49,93,107738,21458.25,350.1666666666667
2018-03-26 19:30:13,49,93,107760,21551.416666666668,350.5
2018-03-26 19:45:14,49,93,107780,21639.916666666668,350.9166666666667
2018-03-26 20:00:11,49,93,107813,21722.916666666668,351.3333333333333
2018-03-26 20:15:12,49,93,107841,21812.333333333332,351.5833333333333
2018-03-26 20:30:12,49,93,107862,21899.25,352.1666666666667
2018-03-26 20:45:11,49,93,107882,21967.333333333332,352.75
2018-03-26 21:00:12,49,94,107904,20650.916666666668,348.75
2018-03-26 21:15:12,49,94,107930,20888.916666666668,349.1666666666667
2018-03-26 21:30:11,49,94,107946,21067.333333333332,349.75
2018-03-26 21:45:12,49,94,107962,21217.5,350.4166666666667
2018-03-26 22:00:12,49,94,107984,21350.416666666668,350.75
2018-03-26 22:15:12,49,94,108019,21463.166666666668,351.0833333333333
2018-03-26 22:30:15,49,94,108046,21562.25,351.4166666666667
2018-03-26 22:45:11,49,94,108070,21642.416666666668,351.5
2018-03-26 23:00:13,49,94,108086,21722.583333333332,351.5833333333333
2018-03-26 23:15:11,49,94,108101,21786.166666666668,352.1666666666667
2018-03-26 23:30:13,49,94,108116,21835.333333333332,352.4166666666667
2018-03-26 23:45:12,49,94,108130,21877.666666666668,353.0
2018-03-27 00:00:12,49,94,108140,21918.75,353.25
2018-03-27 00:15:12,49,94,108157,21945.416666666668,353.3333333333333
2018-03-27 00:30:11,49,94,108162,21972.583333333332,353.4166666666667
2018-03-27 00:45:12,49,94,108173,21990.416666666668,353.5833333333333
2018-03-27 01:00:12,49,94,108171,22005.333333333332,353.5833333333333
2018-03-27 01:15:13,49,94,108179,22020.833333333332,353.6666666666667
2018-03-27 01:30:14,49,94,108181,22033.333333333332,353.8333333333333
2018-03-27 01:45:14,49,94,108187,22042.5,354.0
2018-03-27 02:00:12,49,94,108192,22050.0,354.0
2018-03-27 02:15:11,49,94,108191,22056.333333333332,354.0
2018-03-27 02:30:13,49,94,108193,22061.083333333332,354.0
2018-03-27 02:45:14,49,94,108193,22063.583333333332,354.0
2018-03-27 03:00:14,49,94,108194,22067.0,354.0
2018-03-27 03:15:13,49,94,108192,22068.833333333332,354.0833333333333
2018-03-27 03:30:14,49,94,108193,22070.416666666668,354.0
2018-03-27 03:45:13,49,94,108194,22071.583333333332,354.0833333333333
2018-03-27 04:00:14,49,94,108192,22073.416666666668,354.0
2018-03-27 04:15:13,49,94,108193,22075.0,354.0833333333333
2018-03-27 04:30:13,49,94,108194,22076.333333333332,354.0833333333333
2018-03-27 04:45:14,49,94,108195,22077.666666666668,354.0
2018-03-27 05:00:14,49,94,108195,22079.166666666668,354.1666666666667
2018-03-27 05:15:13,49,94,108195,22081.166666666668,354.1666666666667
2018-03-27 05:30:13,49,94,108195,22082.666666666668,354.1666666666667
2018-03-27 05:45:14,49,94,108195,22085.5,354.1666666666667
2018-03-27 06:00:12,49,94,108193,22088.75,354.1666666666667
2018-03-27 06:15:15,49,94,108193,22094.0,354.1666666666667
2018-03-27 06:30:12,49,94,108194,22102.666666666668,354.1666666666667
2018-03-27 06:45:13,49,94,108196,22110.416666666668,354.1666666666667
2018-03-27 07:00:12,49,94,108197,22122.083333333332,354.1666666666667
2018-03-27 07:15:11,49,94,108201,22138.0,354.0833333333333
2018-03-27 07:30:13,49,94,108207,22150.416666666668,354.1666666666667
2018-03-27 07:45:11,49,94,108214,22167.916666666668,354.1666666666667
2018-03-27 08:00:12,49,94,108218,22187.75,354.0833333333333
2018-03-27 08:15:12,49,94,108223,22211.083333333332,354.1666666666667
2018-03-27 08:30:13,49,94,108227,22234.083333333332,354.25
2018-03-27 08:45:13,49,94,108239,22259.916666666668,354.25
2018-03-27 09:00:13,49,94,108249,22284.25,354.25
2018-03-27 09:15:13,49,94,108254,22315.5,354.4166666666667
2018-03-27 09:30:13,49,94,108252,22344.583333333332,354.75
2018-03-27 09:45:12,49,94,108258,22375.75,355.0833333333333
2018-03-27 10:00:11,49,94,108271,22402.083333333332,355.4166666666667
2018-03-27 10:15:11,49,94,108283,22435.5,355.8333333333333
2018-03-27 10:30:10,49,94,108291,22465.25,356.0
2018-03-27 10:45:12,49,96,108295,17325.166666666668,169.5
2018-03-27 11:00:10,49,96,108296,17689.416666666668,171.33333333333334
2018-03-27 11:15:11,49,96,108307,17958.75,172.25
2018-03-27 11:30:11,49,96,108313,18169.0,173.33333333333334
2018-03-27 11:45:12,49,96,108317,18361.916666666668,173.91666666666666
2018-03-27 12:00:11,49,96,108330,18535.0,174.58333333333334
2018-03-27 12:15:11,49,96,108345,18682.916666666668,174.91666666666666
2018-03-27 12:30:11,49,96,108381,18827.5,175.33333333333334
2018-03-27 12:45:10,49,96,108394,18967.5,175.83333333333334
2018-03-27 13:00:17,49,96,108412,19098.75,176.66666666666666
2018-03-27 13:15:13,49,96,108429,19202.333333333332,177.5
2018-03-27 13:30:14,49,96,108445,19297.416666666668,177.75
2018-03-27 13:45:12,49,96,108457,19388.583333333332,178.33333333333334
2018-03-27 14:00:11,49,96,108469,19474.666666666668,178.33333333333334
2018-03-27 14:15:11,49,96,108495,19551.583333333332,178.75
2018-03-27 14:30:11,49,96,108507,19632.583333333332,178.91666666666666
2018-03-27 14:45:11,49,96,108524,19700.75,179.08333333333334
2018-03-27 15:00:13,49,96,108537,19766.0,179.41666666666666
2018-03-27 15:15:12,49,96,108563,19829.833333333332,179.75
2018-03-27 15:30:15,49,96,108575,19892.166666666668,180.08333333333334
2018-03-27 15:45:11,49,96,108597,19948.75,180.25
2018-03-27 16:00:12,49,96,108616,20007.416666666668,180.41666666666666
2018-03-27 16:15:10,49,99,108621,14417.666666666666,115.0
2018-03-27 16:30:12,49,99,108633,14815.166666666666,116.5
2018-03-27 16:45:12,49,99,108635,15130.083333333334,118.66666666666667
2018-03-27 17:00:11,49,99,108642,15373.333333333334,119.5
2018-03-27 17:15:13,49,99,108663,15586.25,120.58333333333333
2018-03-27 17:30:12,49,99,108670,15786.583333333334,120.66666666666667
2018-03-27 17:45:12,49,99,108691,15979.666666666666,121.0
2018-03-27 18:00:12,49,99,108702,16153.75,121.16666666666667
2018-03-27 18:15:12,49,99,108704,16309.0,121.83333333333333
2018-03-27 18:30:12,49,99,108740,16444.333333333332,122.0
2018-03-27 18:45:13,49,99,108770,16576.083333333332,122.16666666666667
2018-03-27 19:00:11,49,100,108790,13904.333333333334,90.66666666666667
2018-03-27 19:15:11,49,100,108808,14195.0,91.75
2018-03-27 19:30:11,49,100,108832,14404.833333333334,92.25
2018-03-27 19:45:11,49,100,108860,14598.583333333334,92.58333333333333
2018-03-27 20:00:11,49,100,108895,14768.0,93.41666666666667
2018-03-27 20:15:14,49,100,109007,14935.666666666666,94.0
2018-03-27 20:30:12,49,100,109115,15081.583333333334,94.41666666666667
2018-03-27 20:45:12,49,100,109192,15232.25,94.41666666666667
2018-03-27 21:00:11,49,100,109261,15367.166666666666,95.41666666666667
2018-03-27 21:15:12,49,100,109295,15496.75,96.16666666666667
2018-03-27 21:30:12,49,100,109316,15613.5,96.66666666666667
2018-03-27 21:45:12,49,100,109328,15717.333333333334,96.83333333333333
2018-03-27 22:00:11,49,100,109359,15814.916666666666,97.41666666666667
