datetime,follows,posts,followed by,latest average likes,latest average comments
2018-03-27 22:15:11,49,100,109392,15906.083333333334,97.75
2018-03-27 22:30:12,49,100,109412,15984.166666666666,98.0
2018-03-27 22:45:13,49,100,109434,16056.5,98.08333333333333
2018-03-27 23:00:11,49,100,109456,16125.416666666666,98.5
2018-03-27 23:15:14,49,100,109485,16180.416666666666,98.58333333333333
2018-03-27 23:30:14,49,100,109506,16223.166666666666,98.58333333333333
2018-03-27 23:45:11,49,100,109528,16268.25,98.58333333333333
2018-03-28 00:00:14,49,100,109534,16301.083333333334,98.58333333333333
2018-03-28 00:15:24,49,100,109546,16332.25,99.16666666666667
2018-03-28 00:30:18,49,100,109559,16356.833333333334,99.5
2018-03-28 00:45:16,49,100,109570,16377.25,99.91666666666667
2018-03-28 01:00:15,49,100,109579,16389.416666666668,99.91666666666667
2018-03-28 01:15:16,49,100,109577,16399.5,99.91666666666667
2018-03-28 01:30:17,49,100,109577,16408.833333333332,99.91666666666667
2018-03-28 01:45:16,49,100,109578,16415.5,99.91666666666667
2018-03-28 02:00:13,49,100,109582,16423.25,99.91666666666667
2018-03-28 02:15:15,49,100,109589,16428.416666666668,99.91666666666667
2018-03-28 02:30:16,49,100,109588,16431.666666666668,99.91666666666667
2018-03-28 02:45:15,49,100,109588,16434.583333333332,99.91666666666667
2018-03-28 03:00:15,49,100,109594,16438.166666666668,99.91666666666667
2018-03-28 03:15:14,49,100,109597,16440.0,99.91666666666667
2018-03-28 03:30:14,49,100,109597,16443.166666666668,99.91666666666667
2018-03-28 03:45:14,49,100,109602,16445.416666666668,99.91666666666667
2018-03-28 04:00:14,49,100,109604,16446.75,99.91666666666667
2018-03-28 04:15:13,49,100,109604,16449.083333333332,99.91666666666667
2018-03-28 04:30:12,49,100,109603,16451.916666666668,99.91666666666667
2018-03-28 04:45:13,49,100,109606,16454.166666666668,99.91666666666667
2018-03-28 05:00:13,49,100,109606,16455.916666666668,99.91666666666667
2018-03-28 05:15:13,49,100,109608,16456.5,99.91666666666667
2018-03-28 05:30:11,49,100,109608,16458.25,99.91666666666667
2018-03-28 05:45:13,49,100,109608,16460.666666666668,99.91666666666667
2018-03-28 06:00:12,49,100,109608,16463.416666666668,99.91666666666667
2018-03-28 06:15:13,49,100,109609,16470.666666666668,99.91666666666667
2018-03-28 06:30:12,49,100,109610,16476.0,99.91666666666667
2018-03-28 06:45:11,49,100,109613,16483.666666666668,99.91666666666667
2018-03-28 07:00:12,49,100,109612,16495.833333333332,99.91666666666667
2018-03-28 07:15:12,49,100,109612,16507.75,99.91666666666667
2018-03-28 07:30:12,49,100,109613,16522.666666666668,99.91666666666667
2018-03-28 07:45:12,49,100,109615,16535.75,99.91666666666667
2018-03-28 08:00:11,49,100,109610,16554.833333333332,99.91666666666667
2018-03-28 08:15:10,49,100,109613,16571.75,99.91666666666667
2018-03-28 08:30:12,49,100,109614,16596.083333333332,99.91666666666667
2018-03-28 08:45:13,49,100,109625,16621.416666666668,100.0
2018-03-28 09:00:11,49,100,109626,16645.166666666668,100.08333333333333
2018-03-28 09:15:12,49,100,109634,16677.833333333332,100.41666666666667
2018-03-28 09:30:12,49,100,109643,16711.166666666668,100.5
2018-03-28 09:45:11,49,100,109646,16747.416666666668,100.75
2018-03-28 10:00:12,49,100,109645,16784.666666666668,100.91666666666667
2018-03-28 10:15:12,49,100,109657,16822.0,101.0
2018-03-28 10:30:11,49,100,109663,16859.25,101.0
2018-03-28 10:45:11,49,101,109672,15431.583333333334,88.41666666666667
2018-03-28 11:00:10,49,101,109672,15685.916666666666,93.08333333333333
2018-03-28 11:15:12,49,101,109676,15874.833333333334,96.5
2018-03-28 11:30:11,49,101,109689,16021.416666666666,98.16666666666667
2018-03-28 11:45:12,49,101,109697,16150.666666666666,98.91666666666667
2018-03-28 12:00:11,49,101,109709,16268.583333333334,100.0
2018-03-28 12:15:11,49,102,109718,15239.333333333334,92.41666666666667
2018-03-28 12:30:13,49,102,109729,15529.416666666666,96.0
2018-03-28 12:45:12,49,102,109734,15767.666666666666,97.75
2018-03-28 13:00:12,49,102,109743,15968.166666666666,99.41666666666667
2018-03-28 13:15:12,49,102,109759,16136.666666666666,100.41666666666667
2018-03-28 13:30:12,49,102,109773,16280.916666666666,101.25
2018-03-28 13:45:10,49,102,109779,16417.416666666668,101.75
2018-03-28 14:00:12,49,102,109796,16541.666666666668,102.41666666666667
2018-03-28 14:15:13,49,102,109806,16658.666666666668,103.0
2018-03-28 14:30:12,49,102,109816,16759.833333333332,103.41666666666667
2018-03-28 14:45:12,49,102,109841,16845.25,104.08333333333333
2018-03-28 15:00:12,49,103,109854,15017.5,96.0
2018-03-28 15:15:13,49,103,109864,15240.833333333334,97.66666666666667
2018-03-28 15:30:12,49,103,109875,15417.333333333334,98.58333333333333
2018-03-28 15:45:13,49,103,109885,15573.166666666666,99.83333333333333
2018-03-28 16:00:11,49,103,109894,15705.583333333334,100.16666666666667
2018-03-28 16:15:12,49,103,109903,15823.25,100.5
2018-03-28 16:30:12,49,103,109916,15939.0,100.83333333333333
2018-03-28 16:45:11,49,104,109934,14696.25,93.58333333333333
2018-03-28 17:00:10,49,104,109930,14933.5,95.25
2018-03-28 17:15:11,49,104,109937,15125.833333333334,95.41666666666667
2018-03-28 17:30:11,49,104,109945,15305.75,95.91666666666667
2018-03-28 17:45:11,49,104,109958,15465.25,96.5
2018-03-28 18:00:11,49,104,109970,15605.583333333334,97.08333333333333
2018-03-28 18:15:11,49,104,109956,15737.5,97.91666666666667
2018-03-28 18:30:11,49,105,109966,14538.5,93.5
2018-03-28 18:45:13,49,105,109980,14831.333333333334,96.33333333333333
2018-03-28 19:00:11,49,105,109994,15068.0,97.83333333333333
2018-03-28 19:15:12,49,105,110004,15278.416666666666,98.83333333333333
2018-03-28 19:30:12,49,105,110025,15458.083333333334,99.83333333333333
2018-03-28 19:45:10,49,105,110030,15629.583333333334,100.58333333333333
2018-03-28 20:00:10,49,105,110041,15791.583333333334,101.33333333333333
2018-03-28 20:15:11,49,105,110048,15947.25,101.75
2018-03-28 20:30:11,49,106,110057,14622.416666666666,97.0
2018-03-28 20:45:12,49,106,110072,14953.833333333334,98.58333333333333
2018-03-28 21:00:11,49,106,110068,15201.5,99.33333333333333
2018-03-28 21:15:11,49,106,110087,15414.083333333334,100.0
2018-03-28 21:30:11,49,106,110101,15606.166666666666,101.25
2018-03-28 21:45:14,49,106,110121,15777.166666666666,102.41666666666667
2018-03-28 22:00:11,49,106,110143,15934.166666666666,103.33333333333333
2018-03-28 22:15:11,49,106,110140,16077.333333333334,103.66666666666667
2018-03-28 22:30:12,49,106,110149,16194.416666666666,103.83333333333333
2018-03-28 22:45:10,49,106,110165,16311.416666666666,104.41666666666667
2018-03-28 23:00:13,49,106,110181,16409.333333333332,104.75
2018-03-28 23:15:10,49,106,110188,16497.0,105.08333333333333
2018-03-28 23:30:11,49,106,110201,16585.333333333332,105.25
2018-03-28 23:45:13,49,106,110209,16649.666666666668,105.75
2018-03-29 00:00:15,49,106,110224,16707.0,106.25
2018-03-29 00:15:13,49,106,110223,16749.666666666668,106.33333333333333
2018-03-29 00:30:14,49,106,110226,16784.416666666668,106.58333333333333
2018-03-29 00:45:12,49,106,110229,16810.083333333332,106.83333333333333
2018-03-29 01:00:14,49,106,110233,16833.166666666668,106.91666666666667
2018-03-29 01:15:18,49,106,110235,16849.416666666668,106.91666666666667
2018-03-29 01:30:16,49,106,110240,16864.083333333332,106.91666666666667
2018-03-29 01:45:15,49,106,110242,16875.0,107.0
2018-03-29 02:00:14,49,106,110245,16882.75,107.0
2018-03-29 02:15:15,49,106,110249,16891.583333333332,107.0
2018-03-29 02:30:16,49,106,110252,16898.166666666668,107.0
2018-03-29 02:45:15,49,106,110255,16904.583333333332,107.0
2018-03-29 03:00:17,49,106,110256,16911.666666666668,107.0
2018-03-29 03:15:18,49,106,110258,16915.75,107.0
2018-03-29 03:30:15,49,106,110258,16919.25,107.0
2018-03-29 03:45:16,49,106,110258,16921.5,107.0
2018-03-29 04:00:19,49,106,110256,16923.666666666668,107.0
2018-03-29 04:15:15,49,106,110256,16927.833333333332,107.0
2018-03-29 04:30:16,49,106,110255,16928.666666666668,107.0
2018-03-29 04:45:15,49,106,110257,16930.916666666668,107.0
2018-03-29 05:00:16,49,106,110258,16932.916666666668,107.0
2018-03-29 05:15:15,49,106,110260,16934.833333333332,107.16666666666667
2018-03-29 05:30:14,49,106,110263,16936.75,107.16666666666667
2018-03-29 05:45:15,49,106,110265,16939.833333333332,107.16666666666667
2018-03-29 06:00:14,49,106,110267,16942.666666666668,107.16666666666667
2018-03-29 06:15:13,49,106,110267,16945.916666666668,107.16666666666667
2018-03-29 06:30:15,49,106,110265,16950.166666666668,107.16666666666667
2018-03-29 06:45:15,49,106,110268,16961.166666666668,107.25
2018-03-29 07:00:13,49,106,110268,16970.166666666668,107.33333333333333
2018-03-29 07:15:14,49,106,110271,16982.583333333332,107.5
2018-03-29 07:30:13,49,106,110272,17002.5,107.66666666666667
2018-03-29 07:45:13,49,106,110273,17018.833333333332,107.66666666666667
2018-03-29 08:00:13,49,106,110276,17037.25,107.66666666666667
2018-03-29 08:15:13,49,106,110281,17063.833333333332,107.91666666666667
2018-03-29 08:30:12,49,106,110288,17096.0,108.08333333333333
2018-03-29 08:45:13,49,106,110291,17125.916666666668,108.16666666666667
2018-03-29 09:00:13,49,106,110295,17162.166666666668,108.66666666666667
2018-03-29 09:15:12,49,106,110299,17198.083333333332,108.75
2018-03-29 09:30:13,49,106,110302,17238.833333333332,109.0
2018-03-29 09:45:12,49,106,110306,17284.0,109.08333333333333
2018-03-29 10:00:13,49,106,110319,17325.916666666668,109.41666666666667
2018-03-29 10:15:11,49,106,110324,17367.666666666668,109.41666666666667
2018-03-29 10:30:12,49,106,110334,17409.666666666668,109.5
2018-03-29 10:45:12,49,106,110337,17448.166666666668,109.66666666666667
2018-03-29 11:00:11,49,106,110346,17482.916666666668,110.0
2018-03-29 11:15:12,49,106,110360,17516.583333333332,110.16666666666667
2018-03-29 11:30:11,49,106,110370,17549.083333333332,110.75
2018-03-29 11:45:14,49,106,110374,17578.5,110.83333333333333
2018-03-29 12:00:13,49,107,110375,15971.75,106.16666666666667
2018-03-29 12:15:12,49,107,110381,16172.583333333334,108.16666666666667
2018-03-29 12:30:12,49,107,110389,16330.25,109.91666666666667
2018-03-29 12:45:12,49,107,110403,16469.416666666668,111.58333333333333
2018-03-29 13:00:12,49,107,110415,16588.416666666668,112.25
2018-03-29 13:15:13,49,107,110432,16693.916666666668,112.66666666666667
2018-03-29 13:30:12,49,107,110435,16786.75,113.33333333333333
2018-03-29 13:45:12,49,107,110448,16867.75,113.83333333333333
2018-03-29 14:00:11,49,107,110457,16940.916666666668,114.08333333333333
2018-03-29 14:15:11,49,107,110482,17005.833333333332,114.25
2018-03-29 14:30:11,49,108,110502,15410.916666666666,108.58333333333333
2018-03-29 14:45:11,49,108,110513,15653.0,109.75
2018-03-29 15:00:12,49,108,110532,15818.166666666666,110.66666666666667
2018-03-29 15:15:10,49,108,110543,15964.75,111.66666666666667
2018-03-29 15:30:11,49,108,110559,16091.25,111.91666666666667
2018-03-29 15:45:11,49,108,110569,16208.25,112.16666666666667
2018-03-29 16:00:12,49,108,110582,16316.833333333334,112.41666666666667
2018-03-29 16:15:11,49,108,110598,16417.666666666668,112.66666666666667
2018-03-29 16:30:11,49,108,110613,16506.333333333332,113.0
2018-03-29 16:45:11,49,108,110620,16588.166666666668,113.16666666666667
2018-03-29 17:00:11,49,108,110634,16676.166666666668,113.83333333333333
2018-03-29 17:15:12,49,109,110647,15478.0,108.5
2018-03-29 17:30:16,49,109,110661,15680.083333333334,109.75
2018-03-29 17:45:17,49,109,110670,15838.166666666666,110.33333333333333
2018-03-29 18:00:17,49,109,110686,15973.0,111.0
2018-03-29 18:15:14,49,109,110683,16090.833333333334,111.33333333333333
2018-03-29 18:30:49,49,109,110687,16190.583333333334,111.66666666666667
2018-03-29 18:45:27,49,109,110703,16283.0,112.25
2018-03-29 19:00:16,49,109,110718,16374.916666666666,112.41666666666667
2018-03-29 19:15:17,49,109,110726,16464.5,112.91666666666667
2018-03-29 19:30:14,49,109,110743,16535.333333333332,113.33333333333333
2018-03-29 19:45:14,49,109,110764,16615.0,113.75
2018-03-29 20:00:13,49,109,110780,16689.5,113.91666666666667
2018-03-29 20:15:16,49,109,110800,16759.916666666668,114.08333333333333
2018-03-29 20:30:13,49,109,110927,16815.416666666668,114.66666666666667
2018-03-29 20:45:12,49,110,111002,15834.75,113.41666666666667
2018-03-29 21:00:17,49,110,111055,16226.416666666666,119.66666666666667
2018-03-29 21:15:12,49,110,111134,16372.916666666666,122.41666666666667
2018-03-29 21:30:17,49,110,111461,16571.083333333332,126.5
2018-03-29 21:45:14,49,110,111695,16758.583333333332,129.33333333333334
2018-03-29 22:00:12,49,110,111829,16863.75,130.91666666666666
2018-03-29 22:15:12,49,110,112569,17174.583333333332,245.16666666666666
2018-03-29 22:30:17,49,110,113241,17398.25,336.75
2018-03-29 22:45:15,49,110,113962,17673.166666666668,355.25
2018-03-29 23:00:17,49,110,114299,17879.666666666668,359.3333333333333
2018-03-29 23:15:12,49,110,114582,18040.583333333332,362.0833333333333
2018-03-29 23:30:12,49,110,114791,18166.833333333332,363.8333333333333
2018-03-29 23:45:13,49,110,115010,18271.083333333332,365.5
2018-03-30 00:00:11,49,110,115164,18367.333333333332,365.9166666666667
2018-03-30 00:15:13,49,110,115304,18439.0,366.3333333333333
2018-03-30 00:30:11,49,110,115434,18497.416666666668,367.0
2018-03-30 00:45:11,49,110,115516,18550.75,367.75
2018-03-30 01:00:12,49,110,115597,18597.0,367.8333333333333
2018-03-30 01:15:13,49,110,115680,18629.75,367.9166666666667
2018-03-30 01:30:12,49,110,115732,18655.916666666668,368.0833333333333
2018-03-30 01:45:12,49,110,115768,18679.416666666668,368.25
2018-03-30 02:00:12,49,110,115812,18699.583333333332,368.5
2018-03-30 02:15:12,49,110,115842,18713.666666666668,368.6666666666667
2018-03-30 02:30:13,49,110,115864,18725.583333333332,368.75
2018-03-30 02:45:13,49,110,115882,18734.833333333332,368.75
2018-03-30 03:00:13,49,110,115889,18743.833333333332,368.9166666666667
2018-03-30 03:15:12,49,110,115901,18752.416666666668,368.9166666666667
2018-03-30 03:30:13,49,110,115908,18758.583333333332,369.0
2018-03-30 03:45:13,49,110,115921,18763.833333333332,369.1666666666667
2018-03-30 04:00:16,49,110,115932,18767.333333333332,369.1666666666667
2018-03-30 04:15:20,49,110,115937,18771.5,369.1666666666667
2018-03-30 04:30:18,49,110,115943,18777.25,369.25
2018-03-30 04:45:24,49,110,115949,18780.333333333332,369.25
2018-03-30 05:00:19,49,110,115953,18782.916666666668,369.25
2018-03-30 05:15:17,49,110,115956,18785.666666666668,369.25
2018-03-30 05:30:16,49,110,115959,18789.333333333332,369.3333333333333
2018-03-30 05:45:17,49,110,115961,18793.166666666668,369.3333333333333
2018-03-30 06:00:18,49,110,115964,18795.083333333332,369.4166666666667
2018-03-30 06:15:17,49,110,115968,18797.916666666668,369.4166666666667
2018-03-30 06:30:14,49,110,115976,18801.25,369.4166666666667
2018-03-30 06:45:12,49,110,115984,18807.583333333332,369.4166666666667
2018-03-30 07:00:13,49,110,115999,18814.75,369.4166666666667
2018-03-30 07:15:13,49,110,116010,18827.583333333332,369.5
2018-03-30 07:30:14,49,110,116025,18845.5,369.5833333333333
2018-03-30 07:45:13,49,110,116048,18864.5,369.6666666666667
2018-03-30 08:00:12,49,110,116071,18893.416666666668,369.9166666666667
2018-03-30 08:15:13,49,110,116115,18931.916666666668,370.3333333333333
2018-03-30 08:30:14,49,110,116166,18974.833333333332,370.8333333333333
2018-03-30 08:45:12,49,110,116209,19025.75,371.1666666666667
2018-03-30 09:00:11,49,110,116282,19080.0,372.1666666666667
2018-03-30 09:15:10,49,110,116379,19143.916666666668,372.8333333333333
2018-03-30 09:30:11,49,110,116452,19217.25,373.4166666666667
2018-03-30 09:45:11,49,110,116555,19292.083333333332,374.3333333333333
2018-03-30 10:00:12,49,110,116676,19374.0,374.8333333333333
2018-03-30 10:15:13,49,110,116757,19446.666666666668,375.3333333333333
2018-03-30 10:30:11,49,110,116881,19521.416666666668,375.5833333333333
2018-03-30 10:45:12,49,110,116990,19595.0,376.0
2018-03-30 11:00:11,49,110,117117,19665.666666666668,376.75
2018-03-30 11:15:11,49,110,117236,19731.583333333332,377.25
2018-03-30 11:30:15,49,110,117372,19796.666666666668,377.4166666666667
2018-03-30 11:45:14,49,111,117466,18852.083333333332,376.1666666666667
2018-03-30 12:00:20,49,111,117563,19093.083333333332,378.5833333333333
2018-03-30 12:15:13,49,111,117648,19271.666666666668,381.0
2018-03-30 12:30:15,49,111,117770,19426.833333333332,382.1666666666667
2018-03-30 12:45:14,49,111,117875,19565.833333333332,383.3333333333333
2018-03-30 13:00:14,49,111,117983,19682.0,384.75
2018-03-30 13:15:17,49,111,118109,19795.25,385.5833333333333
2018-03-30 13:30:11,49,111,118215,19893.0,386.25
2018-03-30 13:45:11,49,111,118296,19981.083333333332,387.0833333333333
2018-03-30 14:00:11,49,111,118366,20066.166666666668,387.8333333333333
2018-03-30 14:15:11,49,111,118442,20144.833333333332,388.3333333333333
2018-03-30 14:30:11,49,111,118506,20213.083333333332,388.75
2018-03-30 14:45:12,49,111,118589,20273.5,389.25
2018-03-30 15:00:11,49,111,118655,20331.5,389.6666666666667
2018-03-30 15:15:11,49,111,118736,20389.0,389.8333333333333
2018-03-30 15:30:11,49,111,118810,20436.5,390.75
2018-03-30 15:45:11,49,111,118884,20486.25,391.0833333333333
2018-03-30 16:00:11,49,111,118953,20533.25,391.1666666666667
2018-03-30 16:15:12,49,111,119014,20579.5,391.5
2018-03-30 16:30:12,49,111,119075,20624.75,391.6666666666667
2018-03-30 16:45:13,49,111,119124,20671.916666666668,391.9166666666667
2018-03-30 17:00:12,49,111,119178,20716.666666666668,392.1666666666667
2018-03-30 17:15:12,49,111,119232,20765.833333333332,392.75
2018-03-30 17:30:11,49,111,119311,20809.75,393.1666666666667
2018-03-30 17:45:14,49,111,119360,20851.916666666668,393.3333333333333
2018-03-30 18:00:12,49,111,119406,20891.916666666668,394.0
2018-03-30 18:15:11,49,111,119444,20928.0,394.75
2018-03-30 18:30:11,49,111,119500,20972.916666666668,395.1666666666667
2018-03-30 18:45:11,49,111,119568,21013.916666666668,395.4166666666667
2018-03-30 19:00:11,49,111,119642,21053.416666666668,395.8333333333333
2018-03-30 19:15:11,49,111,119698,21087.75,396.1666666666667
2018-03-30 19:30:12,49,111,119761,21123.5,396.4166666666667
2018-03-30 19:45:12,49,111,119825,21157.916666666668,396.5833333333333
2018-03-30 20:00:26,49,111,119909,21198.083333333332,396.9166666666667
2018-03-30 20:15:11,49,111,119976,21235.166666666668,397.0
2018-03-30 20:30:12,49,111,120043,21271.0,397.1666666666667
2018-03-30 20:45:12,49,111,120117,21316.25,397.3333333333333
2018-03-30 21:00:12,49,111,120182,21349.75,397.5833333333333
2018-03-30 21:15:12,49,111,120241,21386.666666666668,397.5833333333333
2018-03-30 21:30:11,49,111,120329,21422.666666666668,398.0
2018-03-30 21:45:12,49,111,120394,21462.666666666668,398.6666666666667
2018-03-30 22:00:11,49,111,120468,21499.25,399.5
2018-03-30 22:15:12,49,111,120556,21537.583333333332,400.0
2018-03-30 22:30:12,49,111,120641,21571.166666666668,399.4166666666667
2018-03-30 22:45:12,49,111,120709,21601.333333333332,399.5
2018-03-30 23:00:13,49,111,120774,21632.583333333332,399.5
2018-03-30 23:15:13,49,111,120820,21659.0,399.8333333333333
2018-03-30 23:30:12,49,111,120864,21681.083333333332,400.0
2018-03-30 23:45:18,49,111,120909,21698.5,400.1666666666667
2018-03-31 00:00:15,49,111,120969,21716.166666666668,400.25
2018-03-31 00:15:17,49,111,121012,21732.333333333332,400.5
2018-03-31 00:30:12,49,111,121052,21749.833333333332,400.75
2018-03-31 00:45:14,49,111,121075,21764.0,401.0833333333333
2018-03-31 01:00:12,49,111,121094,21775.916666666668,401.0833333333333
2018-03-31 01:15:15,49,111,121105,21782.333333333332,401.0833333333333
2018-03-31 01:30:18,49,111,121123,21789.25,401.1666666666667
2018-03-31 01:45:16,49,111,121136,21793.916666666668,401.1666666666667
2018-03-31 02:00:13,49,111,121143,21799.0,401.25
2018-03-31 02:15:14,49,111,121158,21803.416666666668,401.3333333333333
2018-03-31 02:30:14,49,111,121161,21805.833333333332,401.3333333333333
2018-03-31 02:45:15,49,111,121173,21808.0,401.5
2018-03-31 03:00:15,49,111,121180,21809.166666666668,401.6666666666667
2018-03-31 03:15:17,49,111,121184,21810.916666666668,401.6666666666667
2018-03-31 03:30:18,49,111,121187,21812.583333333332,401.6666666666667
2018-03-31 03:45:13,49,111,121192,21814.583333333332,401.6666666666667
2018-03-31 04:00:14,49,111,121195,21815.166666666668,401.6666666666667
2018-03-31 04:15:14,49,111,121195,21816.166666666668,401.6666666666667
2018-03-31 04:30:14,49,111,121198,21816.75,401.6666666666667
2018-03-31 04:45:14,49,111,121201,21818.166666666668,401.6666666666667
2018-03-31 05:00:16,49,111,121201,21819.0,401.6666666666667
2018-03-31 05:15:15,49,111,121205,21819.666666666668,401.6666666666667
2018-03-31 05:30:15,49,111,121207,21820.333333333332,401.6666666666667
2018-03-31 05:45:13,49,111,121206,21821.416666666668,401.6666666666667
2018-03-31 06:00:14,49,111,121207,21821.916666666668,401.6666666666667
2018-03-31 06:15:15,49,111,121209,21823.166666666668,401.6666666666667
2018-03-31 06:30:16,49,111,121210,21824.5,401.6666666666667
2018-03-31 06:45:13,49,111,121208,21827.083333333332,401.75
2018-03-31 07:00:12,49,111,121211,21828.166666666668,401.75
2018-03-31 07:15:13,49,111,121214,21831.166666666668,401.75
2018-03-31 07:30:13,49,111,121220,21835.5,401.75
2018-03-31 07:45:13,49,111,121229,21842.0,401.8333333333333
2018-03-31 08:00:12,49,111,121230,21849.083333333332,402.1666666666667
2018-03-31 08:15:13,49,111,121242,21857.0,402.1666666666667
2018-03-31 08:30:12,49,111,121266,21867.333333333332,402.1666666666667
2018-03-31 08:45:12,49,111,121285,21879.833333333332,402.1666666666667
2018-03-31 09:00:12,49,111,121301,21894.416666666668,402.25
2018-03-31 09:15:13,49,111,121319,21908.666666666668,402.3333333333333
2018-03-31 09:30:12,49,111,121350,21925.0,402.4166666666667
2018-03-31 09:45:11,49,111,121375,21942.916666666668,402.5833333333333
2018-03-31 10:00:11,49,111,121399,21960.0,402.5833333333333
2018-03-31 10:15:12,49,111,121423,21977.25,402.5833333333333
2018-03-31 10:30:10,49,111,121451,21993.833333333332,402.6666666666667
2018-03-31 10:45:11,49,111,121478,22008.5,402.75
2018-03-31 11:00:11,49,111,121501,22023.833333333332,403.0
2018-03-31 11:15:11,49,111,121523,22042.0,403.1666666666667
2018-03-31 11:30:11,49,111,121544,22059.0,403.0833333333333
2018-03-31 11:45:12,49,111,121574,22073.916666666668,403.1666666666667
2018-03-31 12:00:12,49,111,121608,22087.75,403.25
2018-03-31 12:15:12,49,114,121629,17508.416666666668,369.4166666666667
2018-03-31 12:30:13,49,114,121650,18064.416666666668,371.4166666666667
2018-03-31 12:45:13,49,114,121673,18487.833333333332,373.25
2018-03-31 13:00:13,49,114,121689,18828.916666666668,375.1666666666667
2018-03-31 13:15:13,49,114,121719,19133.333333333332,376.0
2018-03-31 13:30:15,49,114,121744,19395.25,376.5833333333333
2018-03-31 13:45:14,49,114,121776,19620.75,377.1666666666667
2018-03-31 14:00:14,49,114,121813,19820.333333333332,377.75
2018-03-31 14:15:14,49,114,121841,19989.5,378.25
2018-03-31 14:30:13,49,114,121874,20158.166666666668,378.8333333333333
2018-03-31 14:45:13,49,114,121904,20305.166666666668,379.4166666666667
2018-03-31 15:00:12,49,114,121929,20432.416666666668,379.8333333333333
2018-03-31 15:15:11,49,114,121959,20550.0,380.0
2018-03-31 15:30:12,49,114,121992,20665.083333333332,380.4166666666667
2018-03-31 15:45:12,49,114,122009,20780.75,380.5833333333333
2018-03-31 16:00:11,49,114,122029,20893.583333333332,380.6666666666667
2018-03-31 16:15:11,49,114,122051,20996.75,381.0833333333333
2018-03-31 16:30:12,49,114,122080,21091.083333333332,381.25
2018-03-31 16:45:12,49,114,122110,21183.666666666668,381.8333333333333
2018-03-31 17:00:12,49,114,122131,21278.666666666668,382.1666666666667
2018-03-31 17:15:11,49,114,122152,21365.916666666668,382.3333333333333
2018-03-31 17:30:12,49,114,122189,21454.916666666668,382.5833333333333
2018-03-31 17:45:12,49,114,122217,21541.166666666668,383.0833333333333
2018-03-31 18:00:18,49,114,122246,21626.333333333332,383.5833333333333
2018-03-31 18:15:12,49,114,122265,21701.75,383.5833333333333
2018-03-31 18:30:11,49,114,122298,21773.083333333332,384.0
2018-03-31 18:45:13,49,114,122314,21838.5,384.1666666666667
2018-03-31 19:00:12,49,114,122332,21907.416666666668,384.75
2018-03-31 19:15:11,49,114,122349,21974.25,384.8333333333333
2018-03-31 19:30:12,49,114,122375,22040.583333333332,384.9166666666667
2018-03-31 19:45:11,49,114,122391,22103.083333333332,385.0
2018-03-31 20:00:12,49,114,122414,22163.666666666668,385.4166666666667
2018-03-31 20:15:13,49,114,122441,22222.25,385.75
