datetime,follows,posts,followed by,latest average likes,latest average comments
2018-03-31 20:30:13,49,114,122464,22271.833333333332,386.0
2018-03-31 20:45:11,49,114,122489,22329.666666666668,386.25
2018-03-31 21:00:11,49,114,122527,22385.083333333332,386.5
2018-03-31 21:15:13,49,114,122550,22437.666666666668,386.5
2018-03-31 21:30:14,49,114,122574,22492.083333333332,386.75
2018-03-31 21:45:14,49,114,122601,22543.5,386.9166666666667
2018-03-31 22:00:16,49,114,122608,22591.583333333332,387.1666666666667
2018-03-31 22:15:13,49,114,122639,22651.0,387.25
2018-03-31 22:30:12,49,114,122668,22699.333333333332,387.5833333333333
2018-03-31 22:45:14,49,114,122700,22744.333333333332,387.6666666666667
2018-03-31 23:00:14,49,114,122731,22788.5,387.9166666666667
2018-03-31 23:15:13,49,114,122758,22830.5,388.1666666666667
2018-03-31 23:30:12,49,114,122786,22869.916666666668,388.25
2018-03-31 23:45:13,49,114,122803,22901.166666666668,388.5
2018-04-01 00:00:15,49,114,122832,22934.166666666668,388.6666666666667
2018-04-01 00:15:16,49,114,122852,22958.833333333332,388.8333333333333
2018-04-01 00:30:15,49,114,122873,22982.333333333332,389.0
2018-04-01 00:45:13,49,114,122886,23005.75,389.0
2018-04-01 01:00:12,49,114,122891,23019.666666666668,389.0
2018-04-01 01:15:12,49,114,122895,23032.833333333332,389.0
2018-04-01 01:30:13,49,114,122909,23042.583333333332,389.0
2018-04-01 01:45:11,49,114,122917,23053.25,389.0
2018-04-01 02:00:13,49,114,122924,23061.583333333332,389.1666666666667
2018-04-01 02:15:12,49,114,122935,23069.166666666668,389.1666666666667
2018-04-01 02:30:15,49,114,122941,23075.916666666668,389.1666666666667
2018-04-01 02:45:13,49,114,122948,23079.333333333332,389.1666666666667
2018-04-01 03:00:15,49,114,122949,23083.166666666668,389.1666666666667
2018-04-01 03:15:13,49,114,122949,23086.0,389.1666666666667
2018-04-01 03:30:14,49,114,122953,23087.916666666668,389.1666666666667
2018-04-01 03:45:14,49,114,122951,23090.166666666668,389.1666666666667
2018-04-01 04:00:15,49,114,122951,23091.75,389.1666666666667
2018-04-01 04:15:14,49,114,122952,23093.666666666668,389.1666666666667
2018-04-01 04:30:15,49,114,122953,23094.666666666668,389.1666666666667
2018-04-01 04:45:14,49,114,122953,23095.666666666668,389.1666666666667
2018-04-01 05:00:13,49,114,122954,23096.75,389.1666666666667
2018-04-01 05:15:13,49,114,122956,23098.25,389.1666666666667
2018-04-01 05:30:13,49,114,122956,23098.583333333332,389.1666666666667
2018-04-01 05:45:13,49,114,122956,23099.5,389.1666666666667
2018-04-01 06:00:12,49,114,122955,23100.25,389.1666666666667
2018-04-01 06:15:12,49,114,122955,23100.916666666668,389.1666666666667
2018-04-01 06:30:14,49,114,122956,23103.333333333332,389.1666666666667
2018-04-01 06:45:13,49,114,122958,23104.5,389.1666666666667
2018-04-01 07:00:13,49,114,122959,23107.25,389.1666666666667
2018-04-01 07:15:14,49,114,122964,23109.916666666668,389.1666666666667
2018-04-01 07:30:14,49,114,122964,23114.666666666668,389.1666666666667
2018-04-01 07:45:12,49,114,122966,23120.833333333332,389.1666666666667
2018-04-01 08:00:12,49,114,122970,23131.916666666668,389.1666666666667
2018-04-01 08:15:12,49,114,122974,23141.583333333332,389.3333333333333
2018-04-01 08:30:12,49,114,122975,23156.833333333332,389.3333333333333
2018-04-01 08:45:12,49,114,122982,23175.416666666668,389.3333333333333
2018-04-01 09:00:12,49,114,122990,23191.166666666668,389.3333333333333
2018-04-01 09:15:13,49,114,122994,23209.833333333332,389.5
2018-04-01 09:30:12,49,114,122999,23229.5,389.5833333333333
2018-04-01 09:45:12,49,114,123009,23249.333333333332,389.5833333333333
2018-04-01 10:00:12,49,114,123016,23268.916666666668,389.5833333333333
2018-04-01 10:15:13,49,114,123026,23291.666666666668,389.5833333333333
2018-04-01 10:30:12,49,114,123041,23316.25,389.5833333333333
2018-04-01 10:45:11,49,114,123048,23336.916666666668,389.5833333333333
2018-04-01 11:00:11,49,114,123059,23362.0,389.6666666666667
2018-04-01 11:15:11,49,114,123071,23380.0,389.75
2018-04-01 11:30:12,49,114,123089,23401.166666666668,389.75
2018-04-01 11:45:12,49,115,123106,22088.583333333332,385.0833333333333
2018-04-01 12:00:11,49,115,123120,22414.916666666668,387.0833333333333
2018-04-01 12:15:11,49,115,123138,22643.916666666668,388.3333333333333
2018-04-01 12:30:12,49,115,123196,22821.333333333332,388.8333333333333
2018-04-01 12:45:11,49,115,123243,22964.75,389.75
2018-04-01 13:00:11,49,115,123279,23096.583333333332,390.0833333333333
2018-04-01 13:15:12,49,115,123325,23221.166666666668,390.4166666666667
2018-04-01 13:30:13,49,115,123355,23329.25,391.1666666666667
2018-04-01 13:45:16,49,115,123397,23436.666666666668,391.8333333333333
2018-04-01 14:00:11,49,115,123428,23542.416666666668,392.3333333333333
2018-04-01 14:15:11,49,115,123457,23630.583333333332,392.5833333333333
2018-04-01 14:30:10,49,115,123506,23715.25,392.9166666666667
2018-04-01 14:45:11,49,115,123552,23797.083333333332,393.1666666666667
2018-04-01 15:00:13,49,115,123601,23868.333333333332,393.3333333333333
2018-04-01 15:15:14,49,115,123638,23934.833333333332,393.4166666666667
2018-04-01 15:30:13,49,115,123704,23998.666666666668,393.5833333333333
2018-04-01 15:45:12,49,116,123756,22667.666666666668,392.1666666666667
2018-04-01 16:00:13,49,116,123802,22913.583333333332,393.25
2018-04-01 16:15:12,49,116,123841,23113.25,393.9166666666667
2018-04-01 16:30:12,49,116,123888,23276.333333333332,394.5
2018-04-01 16:45:12,49,116,123922,23415.333333333332,394.9166666666667
2018-04-01 17:00:12,49,116,123956,23551.666666666668,395.25
2018-04-01 17:15:12,49,116,123992,23666.666666666668,395.5833333333333
2018-04-01 17:30:15,49,116,124043,23776.416666666668,396.3333333333333
2018-04-01 17:45:12,49,116,124074,23880.0,396.5
2018-04-01 18:00:13,49,116,124125,23975.416666666668,396.5833333333333
2018-04-01 18:15:12,49,116,124147,24076.333333333332,396.9166666666667
2018-04-01 18:30:12,49,116,124183,24156.583333333332,397.3333333333333
2018-04-01 18:45:12,49,116,124211,24237.916666666668,397.6666666666667
2018-04-01 19:00:13,49,116,124242,24313.0,397.6666666666667
2018-04-01 19:15:13,49,116,124271,24387.5,398.5
2018-04-01 19:30:12,49,116,124308,24457.416666666668,399.4166666666667
2018-04-01 19:45:12,49,116,124342,24531.0,400.0
2018-04-01 20:00:12,49,116,124367,24601.083333333332,401.1666666666667
2018-04-01 20:15:12,49,116,124416,24673.75,401.6666666666667
2018-04-01 20:30:11,49,116,124435,24736.5,401.75
2018-04-01 20:45:11,49,116,124483,24797.5,402.1666666666667
2018-04-01 21:00:11,49,116,124531,24856.25,402.1666666666667
2018-04-01 21:15:12,49,116,124570,24912.75,402.3333333333333
2018-04-01 21:30:13,49,116,124615,24970.75,402.4166666666667
2018-04-01 21:45:14,49,116,124671,25030.666666666668,402.75
2018-04-01 22:00:14,49,116,124713,25082.75,402.8333333333333
2018-04-01 22:15:13,49,116,124749,25133.5,402.9166666666667
2018-04-01 22:30:13,49,116,124780,25186.083333333332,403.25
2018-04-01 22:45:12,49,116,124806,25240.083333333332,403.75
2018-04-01 23:00:12,49,116,124845,25288.166666666668,404.0
2018-04-01 23:15:13,49,116,124880,25334.5,404.8333333333333
2018-04-01 23:30:13,49,116,124895,25372.416666666668,405.5833333333333
2018-04-01 23:45:13,49,116,124925,25410.666666666668,407.4166666666667
2018-04-02 00:00:12,49,116,124945,25442.5,408.4166666666667
2018-04-02 00:15:12,49,116,124972,25473.833333333332,408.8333333333333
2018-04-02 00:30:14,49,116,124987,25499.0,409.0
2018-04-02 00:45:12,49,116,124997,25519.166666666668,409.1666666666667
2018-04-02 01:00:12,49,116,125010,25535.0,409.4166666666667
2018-04-02 01:15:13,49,116,125023,25547.166666666668,409.5833333333333
2018-04-02 01:30:13,49,116,125036,25558.416666666668,409.6666666666667
2018-04-02 01:45:13,49,116,125045,25566.833333333332,409.6666666666667
2018-04-02 02:00:13,49,116,125047,25574.833333333332,409.6666666666667
2018-04-02 02:15:12,49,116,125048,25580.0,409.6666666666667
2018-04-02 02:30:13,49,116,125052,25583.833333333332,409.6666666666667
2018-04-02 02:45:14,49,116,125055,25588.0,409.8333333333333
2018-04-02 03:00:14,49,116,125056,25590.583333333332,409.8333333333333
2018-04-02 03:15:14,49,116,125055,25593.5,409.9166666666667
2018-04-02 03:30:14,49,116,125060,25595.75,409.9166666666667
2018-04-02 03:45:14,49,116,125062,25599.083333333332,409.9166666666667
2018-04-02 04:00:14,49,116,125064,25600.75,409.9166666666667
2018-04-02 04:15:14,49,116,125063,25602.416666666668,410.0
2018-04-02 04:30:15,49,116,125064,25603.833333333332,410.0
2018-04-02 04:45:14,49,116,125064,25604.583333333332,410.0833333333333
2018-04-02 05:00:14,49,116,125063,25606.333333333332,410.0833333333333
2018-04-02 05:15:14,49,116,125065,25607.5,410.0833333333333
2018-04-02 05:30:14,49,116,125066,25608.666666666668,410.0833333333333
2018-04-02 05:45:13,49,116,125066,25609.166666666668,410.0833333333333
2018-04-02 06:00:14,49,116,125066,25610.166666666668,410.0833333333333
2018-04-02 06:15:12,49,116,125069,25612.5,410.0833333333333
2018-04-02 06:30:13,49,116,125067,25613.75,410.0833333333333
2018-04-02 06:45:13,49,116,125068,25615.333333333332,410.0833333333333
2018-04-02 07:00:13,49,116,125068,25616.416666666668,410.0833333333333
2018-04-02 07:15:13,49,116,125070,25620.166666666668,410.0833333333333
2018-04-02 07:30:14,49,116,125070,25624.333333333332,410.0833333333333
2018-04-02 07:45:13,49,116,125073,25631.916666666668,410.0833333333333
2018-04-02 08:00:13,49,116,125081,25640.333333333332,410.1666666666667
2018-04-02 08:15:12,49,116,125084,25652.25,410.1666666666667
2018-04-02 08:30:13,49,116,125095,25667.916666666668,410.3333333333333
2018-04-02 08:45:12,49,116,125097,25686.75,410.6666666666667
2018-04-02 09:00:12,49,116,125106,25708.166666666668,410.8333333333333
2018-04-02 09:15:11,49,116,125114,25731.083333333332,411.4166666666667
2018-04-02 09:30:12,49,116,125123,25751.583333333332,411.5
2018-04-02 09:45:12,49,116,125133,25773.916666666668,411.5
2018-04-02 10:00:12,49,116,125144,25800.25,411.9166666666667
2018-04-02 10:15:12,49,116,125170,25822.5,412.1666666666667
2018-04-02 10:30:12,49,116,125189,25848.75,412.5
2018-04-02 10:45:11,49,116,125209,25878.666666666668,412.6666666666667
2018-04-02 11:00:12,49,116,125229,25910.583333333332,413.0
2018-04-02 11:15:12,49,116,125248,25939.083333333332,413.1666666666667
2018-04-02 11:30:12,49,116,125264,25961.0,413.8333333333333
2018-04-02 11:45:11,49,117,125283,24195.833333333332,398.5
2018-04-02 12:00:12,49,117,125306,24469.5,401.3333333333333
2018-04-02 12:15:14,49,117,125321,24674.333333333332,402.8333333333333
2018-04-02 12:30:11,49,117,125346,24833.916666666668,403.9166666666667
2018-04-02 12:45:12,49,117,125361,24956.75,404.75
2018-04-02 13:00:11,49,117,125378,25067.25,406.5
2018-04-02 13:15:12,49,117,125413,25163.083333333332,406.9166666666667
2018-04-02 13:30:11,49,117,125435,25254.333333333332,407.1666666666667
2018-04-02 13:45:12,49,117,125450,25342.666666666668,407.6666666666667
2018-04-02 14:00:12,49,117,125481,25409.25,407.75
2018-04-02 14:15:11,49,117,125510,25471.583333333332,408.0
2018-04-02 14:30:12,49,117,125526,25531.0,408.0833333333333
2018-04-02 14:45:12,49,117,125560,25590.25,408.75
2018-04-02 15:00:11,49,117,125588,25640.583333333332,409.25
2018-04-02 15:15:13,49,117,125609,25692.0,409.25
2018-04-02 15:30:16,49,117,125628,25741.916666666668,409.8333333333333
2018-04-02 15:45:14,49,117,125642,25785.5,410.0
2018-04-02 16:00:12,49,117,125661,25836.666666666668,410.1666666666667
2018-04-02 16:15:13,49,117,125671,25884.166666666668,410.3333333333333
2018-04-02 16:30:12,49,117,125688,25926.166666666668,410.5
2018-04-02 16:45:12,49,117,125697,25966.333333333332,414.0833333333333
2018-04-02 17:00:13,49,117,125704,26009.083333333332,421.9166666666667
2018-04-02 17:15:12,49,117,125728,26062.0,425.0833333333333
2018-04-02 17:30:13,49,117,125744,26108.0,428.4166666666667
2018-04-02 17:45:12,49,117,125776,26162.333333333332,431.8333333333333
2018-04-02 18:00:11,49,117,125792,26215.25,434.1666666666667
2018-04-02 18:15:12,49,117,125807,26261.75,437.3333333333333
2018-04-02 18:30:12,49,117,125827,26311.0,439.4166666666667
2018-04-02 18:45:13,49,117,125840,26361.416666666668,441.5
2018-04-02 19:00:12,49,117,125865,26409.583333333332,443.5
2018-04-02 19:15:12,49,117,125906,26459.666666666668,444.9166666666667
2018-04-02 19:30:12,49,117,125926,26508.416666666668,446.8333333333333
2018-04-02 19:45:12,49,117,125953,26548.166666666668,448.9166666666667
2018-04-02 20:00:12,49,117,125968,26592.0,450.3333333333333
2018-04-02 20:15:12,49,117,125994,26637.666666666668,451.8333333333333
2018-04-02 20:30:13,49,117,126030,26677.333333333332,454.75
2018-04-02 20:45:16,49,117,126061,26717.75,455.5833333333333
2018-04-02 21:00:12,49,117,126079,26755.416666666668,457.1666666666667
2018-04-02 21:15:12,49,117,126120,26797.25,458.3333333333333
2018-04-02 21:30:12,49,117,126155,26839.916666666668,460.75
2018-04-02 21:45:12,49,117,126183,26880.25,463.75
2018-04-02 22:00:11,49,117,126211,26912.833333333332,466.0
2018-04-02 22:15:12,49,117,126224,26945.833333333332,467.25
2018-04-02 22:30:11,49,117,126246,26977.25,468.4166666666667
2018-04-02 22:45:12,49,117,126270,27009.75,471.25
2018-04-02 23:00:11,49,117,126288,27042.0,472.0833333333333
2018-04-02 23:15:13,49,117,126307,27068.833333333332,473.0
2018-04-02 23:30:12,49,117,126327,27091.416666666668,474.3333333333333
2018-04-02 23:45:12,49,117,126345,27111.666666666668,475.75
2018-04-03 00:00:12,49,117,126351,27127.75,476.6666666666667
2018-04-03 00:15:12,49,117,126371,27148.666666666668,478.5833333333333
2018-04-03 00:30:19,49,117,126378,27160.666666666668,479.75
2018-04-03 00:45:16,49,117,126395,27175.25,480.4166666666667
2018-04-03 01:00:14,49,117,126404,27184.75,483.5833333333333
2018-04-03 01:15:12,49,117,126415,27192.416666666668,484.8333333333333
2018-04-03 01:30:13,49,117,126421,27199.916666666668,485.0
2018-04-03 01:45:12,49,117,126429,27206.0,485.0833333333333
2018-04-03 02:00:13,49,117,126431,27209.333333333332,485.25
2018-04-03 02:15:13,49,117,126433,27212.416666666668,485.4166666666667
2018-04-03 02:30:14,49,117,126439,27214.416666666668,485.5833333333333
2018-04-03 02:45:14,49,117,126439,27216.5,485.5833333333333
2018-04-03 03:00:12,49,117,126445,27217.666666666668,485.8333333333333
2018-04-03 03:15:12,49,117,126448,27218.166666666668,485.8333333333333
2018-04-03 03:30:12,49,117,126447,27219.916666666668,485.8333333333333
2018-04-03 03:45:13,49,117,126447,27221.0,485.8333333333333
2018-04-03 04:00:13,49,117,126450,27221.166666666668,485.9166666666667
2018-04-03 04:15:14,49,117,126452,27222.333333333332,486.0
2018-04-03 04:30:14,49,117,126450,27223.166666666668,486.0
2018-04-03 04:45:13,49,117,126452,27224.166666666668,486.0833333333333
2018-04-03 05:00:14,49,117,126454,27226.416666666668,486.3333333333333
2018-04-03 05:15:14,49,117,126454,27227.333333333332,486.3333333333333
2018-04-03 05:30:13,49,117,126457,27228.0,486.5
2018-04-03 05:45:13,49,117,126458,27229.0,486.5833333333333
2018-04-03 06:00:14,49,117,126457,27230.166666666668,486.5833333333333
2018-04-03 06:15:12,49,117,126459,27231.5,486.6666666666667
2018-04-03 06:30:13,49,117,126460,27233.916666666668,487.0
2018-04-03 06:45:11,49,117,126463,27235.75,487.1666666666667
2018-04-03 07:00:13,49,117,126462,27241.583333333332,487.25
2018-04-03 07:15:12,49,117,126469,27245.333333333332,487.3333333333333
2018-04-03 07:30:12,49,117,126471,27250.166666666668,487.4166666666667
2018-04-03 07:45:12,49,117,126480,27258.833333333332,488.0
2018-04-03 08:00:12,49,117,126485,27266.916666666668,488.3333333333333
2018-04-03 08:15:12,49,117,126485,27277.166666666668,489.25
2018-04-03 08:30:11,49,117,126495,27288.833333333332,489.5833333333333
2018-04-03 08:45:12,49,117,126505,27303.25,491.5
2018-04-03 09:00:12,49,117,126510,27317.916666666668,492.1666666666667
2018-04-03 09:15:10,49,117,126516,27331.416666666668,492.75
2018-04-03 09:30:11,49,117,126521,27344.416666666668,495.3333333333333
2018-04-03 09:45:11,49,117,126532,27363.0,497.8333333333333
2018-04-03 10:00:12,49,117,126542,27382.666666666668,500.3333333333333
2018-04-03 10:15:12,49,117,126558,27398.75,502.4166666666667
2018-04-03 10:30:11,49,117,126576,27419.5,503.25
2018-04-03 10:45:11,49,117,126593,27441.666666666668,505.4166666666667
2018-04-03 11:00:11,49,117,126606,27460.5,505.5833333333333
2018-04-03 11:15:11,49,117,126619,27477.0,506.9166666666667
2018-04-03 11:30:11,49,117,126640,27493.583333333332,507.3333333333333
2018-04-03 11:45:12,49,117,126658,27510.666666666668,509.0
2018-04-03 12:00:12,49,118,126672,26141.083333333332,506.8333333333333
2018-04-03 12:15:11,49,118,126690,26465.75,511.4166666666667
2018-04-03 12:30:14,49,117,126716,27557.083333333332,511.75
2018-04-03 12:45:12,49,118,126738,26107.416666666668,505.9166666666667
2018-04-03 13:00:14,49,118,126748,26365.0,511.0
2018-04-03 13:15:12,49,118,126759,26540.583333333332,513.75
2018-04-03 13:30:11,49,118,126769,26674.75,515.3333333333334
2018-04-03 13:45:12,49,118,126787,26784.166666666668,516.8333333333334
2018-04-03 14:00:12,49,118,126802,26885.083333333332,517.9166666666666
2018-04-03 14:15:13,49,118,126825,26968.416666666668,519.25
2018-04-03 14:30:14,49,118,126845,27038.75,519.9166666666666
2018-04-03 14:45:12,49,118,126859,27103.833333333332,521.25
2018-04-03 15:00:12,49,118,126874,27168.916666666668,521.8333333333334
2018-04-03 15:15:13,49,118,126898,27229.083333333332,522.6666666666666
2018-04-03 15:30:13,49,118,126920,27290.583333333332,523.1666666666666
2018-04-03 15:45:11,49,118,126929,27344.75,524.0833333333334
2018-04-03 16:00:11,49,118,126957,27399.75,525.3333333333334
2018-04-03 16:15:11,49,118,126979,27448.166666666668,525.75
2018-04-03 16:30:13,49,118,126992,27494.916666666668,526.5833333333334
2018-04-03 16:45:12,49,118,127006,27542.5,526.9166666666666
2018-04-03 17:00:12,49,118,127019,27588.416666666668,527.6666666666666
2018-04-03 17:15:12,49,118,127039,27638.166666666668,528.1666666666666
2018-04-03 17:30:13,49,118,127052,27680.25,528.8333333333334
2018-04-03 17:45:12,49,118,127072,27721.416666666668,528.9166666666666
2018-04-03 18:00:12,49,118,127098,27763.416666666668,529.4166666666666
2018-04-03 18:15:12,49,118,127108,27799.166666666668,529.6666666666666
2018-04-03 18:30:12,49,118,127125,27836.666666666668,530.0
2018-04-03 18:45:11,49,118,127136,27872.083333333332,530.25
2018-04-03 19:00:11,49,118,127152,27909.0,530.5833333333334
2018-04-03 19:15:11,49,118,127169,27944.833333333332,530.8333333333334
2018-04-03 19:30:11,49,118,127192,27978.416666666668,531.0
2018-04-03 19:45:12,49,118,127212,28014.0,531.5833333333334
2018-04-03 20:00:11,49,118,127230,28044.333333333332,531.6666666666666
2018-04-03 20:15:12,49,118,127255,28079.916666666668,532.1666666666666
2018-04-03 20:30:12,49,118,127260,28108.166666666668,532.1666666666666
2018-04-03 20:45:12,49,118,127277,28138.0,532.25
2018-04-03 21:00:11,49,118,127307,28171.833333333332,532.1666666666666
2018-04-03 21:15:12,49,118,127332,28202.166666666668,532.1666666666666
2018-04-03 21:30:11,49,119,127355,26175.25,518.0
2018-04-03 21:45:11,49,119,127359,26430.75,521.6666666666666
2018-04-03 22:00:12,49,119,127381,26612.5,523.4166666666666
2018-04-03 22:15:11,49,119,127400,26745.583333333332,524.5
2018-04-03 22:30:11,49,119,127425,26847.5,525.3333333333334
2018-04-03 22:45:13,49,119,127444,26931.75,526.3333333333334
2018-04-03 23:00:11,49,119,127460,27008.333333333332,527.1666666666666
2018-04-03 23:15:11,49,119,127481,27067.25,527.5833333333334
2018-04-03 23:30:12,49,119,127491,27116.916666666668,528.1666666666666
2018-04-03 23:45:12,49,119,127504,27156.333333333332,528.4166666666666
2018-04-04 00:00:15,49,119,127505,27188.75,528.75
2018-04-04 00:15:16,49,119,127509,27217.583333333332,528.75
2018-04-04 00:30:13,49,119,127521,27240.916666666668,528.9166666666666
2018-04-04 00:45:13,49,119,127529,27258.083333333332,529.0
2018-04-04 01:00:15,49,119,127532,27271.25,529.0833333333334
2018-04-04 01:15:14,49,119,127536,27283.0,529.0833333333334
2018-04-04 01:30:12,49,119,127537,27291.583333333332,529.0833333333334
2018-04-04 01:45:15,49,119,127537,27298.833333333332,529.0833333333334
2018-04-04 02:00:15,49,119,127539,27303.416666666668,529.0833333333334
2018-04-04 02:15:14,49,119,127538,27307.666666666668,529.1666666666666
2018-04-04 02:30:13,49,119,127539,27311.166666666668,529.1666666666666
2018-04-04 02:45:14,49,119,127544,27314.833333333332,529.1666666666666
2018-04-04 03:00:13,49,119,127543,27318.0,529.1666666666666
2018-04-04 03:15:14,49,119,127548,27320.25,529.1666666666666
2018-04-04 03:30:13,49,119,127550,27321.583333333332,529.1666666666666
2018-04-04 03:45:13,49,119,127551,27322.666666666668,529.1666666666666
2018-04-04 04:00:13,49,119,127554,27324.666666666668,529.1666666666666
2018-04-04 04:15:11,49,119,127554,27326.416666666668,529.1666666666666
2018-04-04 04:30:11,49,119,127554,27327.666666666668,529.1666666666666
2018-04-04 04:45:12,49,119,127557,27328.583333333332,529.1666666666666
2018-04-04 05:00:12,49,119,127558,27329.583333333332,529.1666666666666
2018-04-04 05:15:12,49,119,127558,27331.083333333332,529.1666666666666
2018-04-04 05:30:12,49,119,127556,27333.083333333332,529.1666666666666
2018-04-04 05:45:12,49,119,127555,27336.5,529.25
2018-04-04 06:00:12,49,119,127555,27342.25,529.25
2018-04-04 06:15:12,49,119,127555,27351.75,529.25
2018-04-04 06:30:11,49,119,127560,27365.666666666668,529.4166666666666
2018-04-04 06:45:12,49,119,127560,27387.083333333332,529.5833333333334
2018-04-04 07:00:11,49,119,127567,27411.166666666668,529.8333333333334
2018-04-04 07:15:12,49,119,127569,27434.75,530.25
2018-04-04 07:30:11,49,119,127573,27455.333333333332,530.3333333333334
2018-04-04 07:45:10,49,119,127570,27472.75,530.5
2018-04-04 08:00:11,49,119,127578,27488.166666666668,530.9166666666666
2018-04-04 08:15:10,49,119,127583,27509.0,530.9166666666666
2018-04-04 08:30:12,49,119,127588,27527.166666666668,531.6666666666666
2018-04-04 08:45:11,49,119,127595,27545.833333333332,531.8333333333334
2018-04-04 09:00:11,49,119,127594,27565.5,531.8333333333334
2018-04-04 09:15:12,49,119,127597,27588.583333333332,532.1666666666666
2018-04-04 09:30:12,49,119,127612,27612.5,532.5
2018-04-04 09:45:12,49,119,127624,27636.25,532.8333333333334
2018-04-04 10:00:12,49,119,127629,27662.666666666668,533.0
2018-04-04 10:15:11,49,119,127640,27687.0,533.25
2018-04-04 10:30:10,49,119,127653,27708.75,533.5
2018-04-04 10:45:10,49,119,127665,27732.5,533.5833333333334
2018-04-04 11:00:11,49,119,127685,27755.916666666668,534.25
2018-04-04 11:15:11,49,120,127707,25757.583333333332,528.75
2018-04-04 11:30:12,49,120,127711,25886.75,529.8333333333334
2018-04-04 11:45:11,49,120,127723,25980.5,530.1666666666666
2018-04-04 12:00:12,49,120,127729,26060.583333333332,530.6666666666666
2018-04-04 12:15:12,49,120,127748,26137.833333333332,531.0833333333334
2018-04-04 12:30:11,49,120,127760,26205.333333333332,531.4166666666666
2018-04-04 12:45:11,49,120,127770,26273.166666666668,531.5833333333334
2018-04-04 13:00:11,49,120,127789,26335.833333333332,532.0
2018-04-04 13:15:12,49,120,127801,26394.333333333332,532.6666666666666
2018-04-04 13:30:12,49,120,127824,26458.833333333332,532.9166666666666
2018-04-04 13:45:11,49,120,127838,26523.333333333332,533.4166666666666
2018-04-04 14:00:11,49,120,127854,26584.5,533.5833333333334
2018-04-04 14:15:13,49,120,127859,26640.416666666668,533.75
2018-04-04 14:30:12,49,120,127869,26686.666666666668,533.75
2018-04-04 14:45:11,49,120,127885,26732.333333333332,533.75
2018-04-04 15:00:16,49,120,127900,26775.416666666668,534.0
2018-04-04 15:15:11,49,120,127916,26815.0,534.0
2018-04-04 15:30:12,49,120,127934,26853.583333333332,534.1666666666666
2018-04-04 15:45:11,49,121,127943,25014.5,524.0
2018-04-04 16:00:14,49,123,127949,20992.583333333332,246.5
2018-04-04 16:15:13,49,123,127950,21410.25,250.16666666666666
2018-04-04 16:30:11,49,123,127957,21763.25,251.83333333333334
2018-04-04 16:45:10,49,123,127976,22066.166666666668,253.25
2018-04-04 17:00:11,49,123,127973,22335.5,254.16666666666666
2018-04-04 17:15:11,49,123,127981,22567.833333333332,255.0
2018-04-04 17:30:11,49,123,127979,22787.416666666668,255.41666666666666
2018-04-04 17:45:11,49,123,127993,22977.833333333332,257.0
2018-04-04 18:00:11,49,123,128018,23164.416666666668,257.3333333333333
2018-04-04 18:15:11,49,123,128020,23341.583333333332,258.1666666666667
2018-04-04 18:30:12,49,123,128032,23512.333333333332,258.75
