datetime,follows,posts,followed by,latest average likes,latest average comments
2018-04-08 17:15:13,50,140,139875,26666.416666666668,208.66666666666666
2018-04-08 17:30:13,50,140,139891,26765.5,209.08333333333334
2018-04-08 17:45:13,50,140,139903,26854.25,209.16666666666666
2018-04-08 18:00:12,50,140,139918,26940.166666666668,209.33333333333334
2018-04-08 18:15:13,50,141,139933,24965.25,200.5
2018-04-08 18:30:12,50,141,139954,25259.833333333332,202.41666666666666
2018-04-08 18:45:11,50,141,139973,25470.0,202.91666666666666
2018-04-08 19:00:11,50,141,139990,25654.833333333332,203.75
2018-04-08 19:15:12,50,141,140007,25818.0,204.5
2018-04-08 19:30:11,50,141,140033,25971.666666666668,204.83333333333334
2018-04-08 19:45:11,50,141,140044,26104.166666666668,205.0
2018-04-08 20:00:11,50,141,140070,26236.666666666668,205.41666666666666
2018-04-08 20:15:12,50,141,140104,26361.583333333332,205.58333333333334
2018-04-08 20:30:11,50,141,140125,26476.416666666668,205.91666666666666
2018-04-08 20:45:11,50,141,140155,26590.5,206.75
2018-04-08 21:00:11,50,141,140180,26691.166666666668,206.83333333333334
2018-04-08 21:15:11,50,141,140189,26781.083333333332,207.08333333333334
2018-04-08 21:30:11,50,141,140195,26861.25,207.58333333333334
2018-04-08 21:45:11,50,141,140206,26939.5,207.91666666666666
2018-04-08 22:00:12,50,141,140246,27007.583333333332,208.16666666666666
2018-04-08 22:15:13,50,141,140250,27073.25,208.41666666666666
2018-04-08 22:30:11,50,141,140254,27128.916666666668,208.83333333333334
2018-04-08 22:45:14,50,141,140250,27170.5,208.91666666666666
2018-04-08 23:00:22,50,141,140263,27202.5,209.0
2018-04-08 23:15:13,50,141,140266,27231.916666666668,209.16666666666666
2018-04-08 23:30:12,50,141,140267,27257.333333333332,209.25
2018-04-08 23:45:10,50,141,140278,27281.0,209.33333333333334
2018-04-09 00:00:12,50,141,140283,27296.5,209.5
2018-04-09 00:15:10,50,141,140294,27310.333333333332,209.5
2018-04-09 00:30:12,50,141,140291,27316.0,209.5
2018-04-09 00:45:12,50,141,140292,27321.75,209.58333333333334
2018-04-09 01:00:13,50,141,140293,27326.833333333332,209.58333333333334
2018-04-09 01:15:13,50,141,140292,27330.166666666668,209.58333333333334
2018-04-09 01:30:12,50,141,140296,27331.916666666668,209.58333333333334
2018-04-09 01:45:25,50,141,140299,27333.833333333332,209.58333333333334
2018-04-09 02:00:33,50,141,140302,27334.916666666668,209.58333333333334
2018-04-09 02:15:31,50,141,140302,27336.333333333332,209.58333333333334
2018-04-09 02:30:23,50,141,140304,27337.416666666668,209.58333333333334
2018-04-09 02:45:31,50,141,140301,27338.75,209.58333333333334
2018-04-09 03:00:43,50,141,140302,27340.416666666668,209.58333333333334
2018-04-09 03:15:28,50,141,140303,27341.0,209.58333333333334
2018-04-09 03:30:24,50,141,140302,27341.583333333332,209.58333333333334
2018-04-09 03:45:27,50,141,140302,27342.25,209.58333333333334
2018-04-09 04:00:36,50,141,140304,27342.583333333332,209.58333333333334
2018-04-09 04:15:22,50,141,140305,27343.166666666668,209.58333333333334
2018-04-09 04:30:22,50,141,140304,27343.666666666668,209.58333333333334
2018-04-09 04:45:18,50,141,140302,27344.416666666668,209.58333333333334
2018-04-09 05:00:14,50,141,140298,27345.416666666668,209.58333333333334
2018-04-09 05:15:14,50,141,140299,27347.916666666668,209.58333333333334
2018-04-09 05:30:13,50,141,140300,27349.916666666668,209.58333333333334
2018-04-09 05:45:11,50,141,140299,27352.583333333332,209.58333333333334
2018-04-09 06:00:12,50,141,140300,27357.416666666668,209.58333333333334
2018-04-09 06:15:11,50,141,140301,27367.166666666668,209.58333333333334
2018-04-09 06:30:11,50,141,140295,27387.416666666668,209.66666666666666
2018-04-09 06:45:11,50,141,140288,27411.25,209.66666666666666
2018-04-09 07:00:13,50,141,140282,27439.5,209.66666666666666
2018-04-09 07:15:11,50,141,140279,27473.0,209.66666666666666
2018-04-09 07:30:11,50,141,140280,27499.833333333332,209.75
2018-04-09 07:45:12,50,141,140282,27515.916666666668,209.75
2018-04-09 08:00:11,50,141,140282,27525.083333333332,209.75
2018-04-09 08:15:12,50,141,140274,27532.166666666668,209.75
2018-04-09 08:30:11,50,141,140273,27539.333333333332,210.0
2018-04-09 08:45:11,50,141,140279,27550.0,210.08333333333334
2018-04-09 09:00:10,50,141,140279,27558.083333333332,210.08333333333334
2018-04-09 09:15:11,50,141,140281,27566.583333333332,210.08333333333334
2018-04-09 09:30:10,50,141,140273,27576.166666666668,210.16666666666666
2018-04-09 09:45:14,50,141,140274,27585.0,210.16666666666666
2018-04-09 10:00:11,50,141,140275,27590.75,210.16666666666666
2018-04-09 10:15:12,50,141,140274,27597.666666666668,210.16666666666666
2018-04-09 10:30:11,50,141,140280,27603.916666666668,210.16666666666666
2018-04-09 10:45:11,50,141,140281,27613.5,210.25
2018-04-09 11:00:12,50,141,140285,27620.166666666668,210.25
2018-04-09 11:15:13,50,141,140285,27628.583333333332,210.25
2018-04-09 11:30:13,50,141,140286,27633.75,210.33333333333334
2018-04-09 11:45:12,50,141,140293,27639.083333333332,210.33333333333334
2018-04-09 12:00:11,50,141,140296,27647.0,210.33333333333334
2018-04-09 12:15:12,50,141,140302,27653.583333333332,210.5
2018-04-09 12:30:10,50,141,140305,27659.333333333332,210.66666666666666
2018-04-09 12:45:11,50,142,140312,25643.333333333332,204.58333333333334
2018-04-09 13:00:11,50,142,140314,25745.0,205.08333333333334
2018-04-09 13:15:11,50,142,140326,25821.75,205.75
2018-04-09 13:30:12,50,142,140333,25908.666666666668,205.91666666666666
2018-04-09 13:45:12,50,142,140337,26008.833333333332,206.41666666666666
2018-04-09 14:00:11,50,142,140351,26104.0,206.58333333333334
2018-04-09 14:15:11,50,142,140355,26191.666666666668,206.83333333333334
2018-04-09 14:30:11,50,142,140368,26265.333333333332,206.91666666666666
2018-04-09 14:45:10,50,142,140387,26338.166666666668,206.91666666666666
2018-04-09 15:00:10,50,142,140397,26405.583333333332,207.0
2018-04-09 15:15:10,50,142,140406,26470.583333333332,207.0
2018-04-09 15:30:11,50,142,140419,26531.416666666668,207.16666666666666
2018-04-09 15:45:11,50,143,140437,24839.583333333332,198.16666666666666
2018-04-09 16:00:11,50,143,140455,25145.25,199.16666666666666
2018-04-09 16:15:11,50,143,140476,25390.75,199.83333333333334
2018-04-09 16:30:13,50,143,140494,25589.75,200.83333333333334
2018-04-09 16:45:11,50,143,140502,25772.75,201.58333333333334
2018-04-09 17:00:12,50,143,140515,25935.666666666668,202.08333333333334
2018-04-09 17:15:11,50,143,140522,26080.416666666668,202.58333333333334
2018-04-09 17:30:11,50,143,140538,26206.083333333332,203.33333333333334
2018-04-09 17:45:12,50,143,140553,26314.333333333332,204.0
2018-04-09 18:00:11,50,143,140573,26413.583333333332,204.33333333333334
2018-04-09 18:15:10,50,143,140588,26500.416666666668,204.58333333333334
2018-04-09 18:30:11,50,143,140603,26589.833333333332,204.75
2018-04-09 18:45:13,50,144,140612,24118.166666666668,192.75
2018-04-09 19:00:11,50,144,140625,24355.5,194.25
2018-04-09 19:15:14,50,144,140638,24552.75,195.0
2018-04-09 19:30:11,50,144,140647,24740.333333333332,196.25
2018-04-09 19:45:16,50,144,140671,24919.166666666668,197.08333333333334
2018-04-09 20:00:13,50,144,140697,25088.916666666668,197.83333333333334
2018-04-09 20:15:12,50,144,140725,25251.666666666668,198.83333333333334
2018-04-09 20:30:13,50,144,140758,25389.916666666668,199.58333333333334
2018-04-09 20:45:17,50,144,140765,25518.166666666668,200.08333333333334
2018-04-09 21:00:20,50,144,140793,25647.0,200.75
2018-04-09 21:15:22,50,144,140803,25774.25,201.41666666666666
2018-04-09 21:30:22,50,144,140822,25888.0,202.08333333333334
2018-04-09 21:45:13,50,144,140829,25958.25,202.41666666666666
2018-04-09 22:00:12,50,144,140866,26036.75,202.83333333333334
2018-04-09 22:15:15,50,144,140890,26120.0,203.08333333333334
2018-04-09 22:30:17,50,144,140902,26188.0,203.25
2018-04-09 22:45:25,50,144,140917,26244.0,203.25
2018-04-09 23:00:18,50,144,140918,26285.0,203.41666666666666
2018-04-09 23:15:17,50,144,140922,26317.583333333332,204.0
2018-04-09 23:30:16,50,144,140936,26344.75,204.08333333333334
2018-04-09 23:45:17,50,144,140932,26362.916666666668,204.08333333333334
2018-04-10 00:00:16,50,144,140936,26377.666666666668,204.16666666666666
2018-04-10 00:15:12,50,144,140940,26389.583333333332,204.16666666666666
2018-04-10 00:30:23,50,144,140947,26397.0,204.25
2018-04-10 00:45:40,50,144,140950,26401.75,204.41666666666666
2018-04-10 01:01:06,50,144,140951,26405.5,204.5
2018-04-10 01:15:36,50,144,140953,26408.666666666668,204.58333333333334
2018-04-10 01:30:43,50,144,140952,26411.166666666668,204.58333333333334
2018-04-10 01:45:52,50,144,140950,26412.5,204.58333333333334
2018-04-10 02:00:32,50,144,140949,26413.916666666668,204.58333333333334
2018-04-10 02:15:34,50,144,140947,26415.916666666668,204.58333333333334
2018-04-10 02:30:48,50,144,140949,26417.166666666668,204.58333333333334
2018-04-10 02:45:49,50,144,140948,26418.083333333332,204.66666666666666
2018-04-10 03:00:29,50,144,140947,26418.833333333332,204.66666666666666
2018-04-10 03:15:36,50,144,140948,26419.25,204.66666666666666
2018-04-10 03:30:33,50,144,140949,26419.833333333332,204.66666666666666
2018-04-10 03:45:21,50,144,140949,26420.666666666668,204.66666666666666
2018-04-10 04:00:16,50,144,140948,26421.666666666668,204.66666666666666
2018-04-10 04:15:16,50,144,140948,26422.166666666668,204.66666666666666
2018-04-10 04:30:15,50,144,140948,26423.083333333332,204.66666666666666
2018-04-10 04:45:26,50,144,140949,26423.916666666668,204.66666666666666
2018-04-10 05:00:13,50,144,140949,26425.0,204.66666666666666
2018-04-10 05:15:15,50,144,140949,26426.166666666668,204.66666666666666
2018-04-10 05:30:16,50,144,140952,26427.416666666668,204.75
2018-04-10 05:45:15,50,144,140954,26430.333333333332,204.75
2018-04-10 06:00:14,50,144,140952,26436.416666666668,204.75
2018-04-10 06:15:15,50,144,140955,26449.333333333332,204.83333333333334
2018-04-10 06:30:21,50,144,140959,26475.75,205.0
2018-04-10 06:45:15,50,144,140959,26512.083333333332,205.16666666666666
2018-04-10 07:00:16,50,144,140965,26552.083333333332,205.58333333333334
2018-04-10 07:15:15,50,144,140968,26592.0,205.75
2018-04-10 07:30:13,50,144,140974,26622.583333333332,205.91666666666666
2018-04-10 07:45:13,50,144,140975,26646.833333333332,205.91666666666666
2018-04-10 08:00:13,50,144,140981,26659.5,205.91666666666666
2018-04-10 08:15:14,50,144,140982,26671.833333333332,206.0
2018-04-10 08:30:12,50,144,140988,26682.333333333332,206.0
2018-04-10 08:45:14,50,144,140993,26689.5,206.16666666666666
2018-04-10 09:00:12,50,144,143448,26699.166666666668,206.16666666666666
2018-04-10 09:15:14,50,144,146417,26712.583333333332,206.16666666666666
2018-04-10 09:30:14,50,144,146416,26725.0,206.25
2018-04-10 09:45:13,50,144,146419,26741.583333333332,206.41666666666666
2018-04-10 10:00:13,50,144,146422,26755.5,206.91666666666666
2018-04-10 10:15:13,50,144,146424,26766.833333333332,206.91666666666666
2018-04-10 10:30:13,50,144,146426,26778.166666666668,207.0
2018-04-10 10:45:12,50,144,149914,26791.666666666668,207.08333333333334
2018-04-10 11:00:12,50,145,149916,24528.166666666668,198.33333333333334
2018-04-10 11:15:11,50,145,149917,24594.166666666668,198.91666666666666
2018-04-10 11:30:11,50,145,149923,24647.166666666668,199.0
2018-04-10 11:45:12,50,145,149923,24693.333333333332,199.33333333333334
2018-04-10 12:00:13,50,145,149921,24735.166666666668,199.58333333333334
2018-04-10 12:15:11,50,145,149927,24774.166666666668,199.66666666666666
2018-04-10 12:30:12,50,145,149934,24816.416666666668,199.75
2018-04-10 12:45:10,50,145,149942,24866.75,199.75
2018-04-10 13:00:14,50,145,149945,24920.666666666668,200.0
2018-04-10 13:15:11,50,145,149947,24984.166666666668,200.41666666666666
2018-04-10 13:30:11,50,145,149951,25061.166666666668,200.66666666666666
2018-04-10 13:45:11,50,145,149958,25150.5,200.75
2018-04-10 14:00:11,50,146,149968,22516.333333333332,164.83333333333334
2018-04-10 14:15:11,50,146,149978,22764.416666666668,166.08333333333334
2018-04-10 14:30:11,50,146,149992,22947.75,166.75
2018-04-10 14:45:12,50,146,150007,23109.0,167.25
2018-04-10 15:00:12,50,146,150019,23238.916666666668,167.66666666666666
2018-04-10 15:15:12,50,146,150027,23369.333333333332,168.0
2018-04-10 15:30:11,50,146,150047,23492.666666666668,168.58333333333334
2018-04-10 15:45:11,50,146,150056,23613.833333333332,169.16666666666666
2018-04-10 16:00:11,50,146,150072,23742.333333333332,169.41666666666666
2018-04-10 16:15:11,50,146,150083,23850.75,169.58333333333334
2018-04-10 16:30:11,50,146,150092,23966.416666666668,169.75
2018-04-10 16:45:11,50,146,150096,24071.0,170.16666666666666
2018-04-10 17:00:11,50,146,150113,24154.666666666668,170.5
2018-04-10 17:15:11,50,146,150129,24229.916666666668,170.66666666666666
2018-04-10 17:30:11,50,146,150145,24308.25,170.66666666666666
2018-04-10 17:45:13,50,146,150157,24379.25,170.83333333333334
2018-04-10 18:00:13,50,146,150175,24448.666666666668,171.08333333333334
2018-04-10 18:15:14,50,146,150182,24513.833333333332,171.25
2018-04-10 18:30:12,50,146,150207,24573.916666666668,171.41666666666666
2018-04-10 18:45:11,50,147,150209,21942.75,149.33333333333334
2018-04-10 19:00:11,50,147,150232,22167.416666666668,150.0
2018-04-10 19:15:12,50,147,150246,22330.333333333332,151.41666666666666
2018-04-10 19:30:11,50,147,150259,22497.75,151.83333333333334
2018-04-10 19:45:12,50,147,150272,22632.083333333332,152.33333333333334
2018-04-10 20:00:12,50,147,150288,22767.083333333332,152.75
2018-04-10 20:15:12,50,148,150286,19093.5,105.91666666666667
2018-04-10 20:30:11,50,150,150297,15678.25,85.25
2018-04-10 20:45:12,50,150,150294,16292.166666666666,90.16666666666667
2018-04-10 21:00:22,50,150,150306,16789.25,93.41666666666667
2018-04-10 21:15:11,50,150,150319,17194.666666666668,94.75
2018-04-10 21:30:13,50,150,150319,17556.333333333332,97.58333333333333
2018-04-10 21:45:19,50,150,150324,17842.5,98.33333333333333
2018-04-10 22:00:28,50,150,150314,18082.583333333332,100.16666666666667
2018-04-10 22:15:28,50,150,150324,18274.75,101.25
2018-04-10 22:30:12,50,150,150339,18434.75,101.58333333333333
2018-04-10 22:45:15,50,150,150354,18561.416666666668,101.91666666666667
2018-04-10 23:00:24,50,150,150360,18664.666666666668,102.41666666666667
2018-04-10 23:15:11,50,150,150360,18728.666666666668,102.5
2018-04-10 23:30:16,50,150,150356,18776.583333333332,102.5
2018-04-10 23:45:20,50,150,150359,18812.166666666668,102.66666666666667
2018-04-11 00:00:24,50,150,150361,18838.083333333332,102.66666666666667
2018-04-11 00:15:22,50,150,150359,18859.833333333332,102.91666666666667
2018-04-11 00:30:28,50,150,150356,18876.166666666668,103.08333333333333
2018-04-11 00:45:27,50,150,150351,18886.666666666668,103.08333333333333
2018-04-11 01:00:15,50,150,150353,18894.416666666668,103.08333333333333
2018-04-11 01:15:15,50,150,150355,18902.083333333332,103.16666666666667
2018-04-11 01:30:17,50,150,150357,18907.333333333332,105.83333333333333
2018-04-11 01:45:17,50,150,150359,18910.416666666668,113.75
2018-04-11 02:00:27,50,150,150358,18914.416666666668,116.0
2018-04-11 02:15:25,50,150,150358,18918.0,116.08333333333333
2018-04-11 02:30:38,50,150,150359,18920.416666666668,116.08333333333333
2018-04-11 02:45:33,50,150,150357,18922.333333333332,116.08333333333333
2018-04-11 03:00:41,50,150,150355,18923.333333333332,116.08333333333333
2018-04-11 03:15:41,50,150,150353,18924.333333333332,116.08333333333333
2018-04-11 03:30:37,50,150,150351,18926.5,116.08333333333333
2018-04-11 03:45:44,50,150,150352,18927.666666666668,116.25
2018-04-11 04:00:39,50,150,150353,18929.583333333332,116.25
2018-04-11 04:15:33,50,150,150353,18930.666666666668,116.25
2018-04-11 04:30:36,50,150,150356,18931.416666666668,116.25
2018-04-11 04:45:50,50,150,150354,18933.25,116.25
2018-04-11 05:00:33,50,150,150352,18935.333333333332,116.25
2018-04-11 05:15:34,50,150,150350,18938.666666666668,116.25
2018-04-11 05:30:29,50,150,150350,18942.583333333332,116.25
2018-04-11 05:45:32,50,150,150349,18951.5,116.25
2018-04-11 06:00:37,50,150,150349,18972.666666666668,116.41666666666667
2018-04-11 06:15:31,50,150,150352,19015.166666666668,116.66666666666667
2018-04-11 06:30:25,50,150,150350,19090.333333333332,116.75
2018-04-11 06:45:18,50,150,150355,19196.083333333332,116.91666666666667
2018-04-11 07:00:14,50,150,150357,19317.416666666668,117.25
2018-04-11 07:15:17,50,150,150364,19442.416666666668,118.0
2018-04-11 07:30:16,50,150,150361,19537.833333333332,118.25
2018-04-11 07:45:17,50,150,150364,19607.25,118.58333333333333
2018-04-11 08:00:17,50,150,150367,19648.166666666668,118.75
2018-04-11 08:15:16,50,150,150369,19673.833333333332,118.91666666666667
2018-04-11 08:30:16,50,150,150369,19698.416666666668,119.0
2018-04-11 08:45:17,50,150,150365,19721.833333333332,119.08333333333333
2018-04-11 09:00:15,50,150,150365,19746.583333333332,119.16666666666667
2018-04-11 09:15:22,50,150,150365,19773.5,119.16666666666667
2018-04-11 09:30:27,50,150,150369,19792.583333333332,119.16666666666667
2018-04-11 09:45:20,50,150,150373,19813.5,119.33333333333333
2018-04-11 10:00:20,50,150,150375,19833.416666666668,119.5
2018-04-11 10:15:16,50,150,150375,19852.666666666668,119.75
2018-04-11 10:30:18,50,150,150379,19872.5,119.75
2018-04-11 10:45:18,50,150,150381,19891.416666666668,119.83333333333333
2018-04-11 11:00:16,50,150,150380,19908.333333333332,119.83333333333333
2018-04-11 11:15:26,50,150,150381,19924.916666666668,120.0
2018-04-11 11:30:17,50,150,150385,19946.166666666668,120.08333333333333
2018-04-11 11:45:15,50,151,150386,18305.083333333332,118.41666666666667
2018-04-11 12:00:16,50,151,150388,18387.166666666668,120.66666666666667
2018-04-11 12:15:15,50,151,150395,18468.916666666668,121.08333333333333
2018-04-11 12:30:20,50,151,150394,18545.5,121.58333333333333
2018-04-11 12:45:16,50,151,150402,18632.5,121.91666666666667
2018-04-11 13:00:20,50,151,150418,18729.583333333332,122.33333333333333
2018-04-11 13:15:18,50,151,150428,18844.166666666668,122.91666666666667
2018-04-11 13:30:23,50,151,150435,18980.0,123.91666666666667
2018-04-11 13:45:16,50,151,150450,19142.25,124.5
2018-04-11 14:00:22,50,151,150459,19301.416666666668,125.08333333333333
2018-04-11 14:15:20,50,151,150464,19452.0,126.41666666666667
2018-04-11 14:30:17,50,151,150474,19606.166666666668,126.75
2018-04-11 14:45:19,50,152,150476,17973.25,124.08333333333333
2018-04-11 15:00:17,50,152,150481,18276.333333333332,126.58333333333333
2018-04-11 15:15:19,50,152,150498,18544.25,128.83333333333334
2018-04-11 15:30:26,50,152,150518,18791.75,129.41666666666666
2018-04-11 15:45:21,50,152,150531,19002.916666666668,130.5
2018-04-11 16:00:19,50,152,150550,19221.666666666668,131.25
2018-04-11 16:15:19,50,152,150556,19432.833333333332,131.66666666666666
2018-04-11 16:30:16,50,152,150578,19609.0,131.91666666666666
2018-04-11 16:45:20,50,152,150596,19791.5,132.83333333333334
2018-04-11 17:00:22,50,152,150611,19944.75,133.33333333333334
2018-04-11 17:15:15,50,152,150637,20085.416666666668,134.08333333333334
2018-04-11 17:30:15,50,152,150638,20219.083333333332,134.66666666666666
2018-04-11 17:45:20,50,152,150661,20351.416666666668,136.08333333333334
2018-04-11 18:00:15,50,152,150682,20467.25,136.58333333333334
2018-04-11 18:15:17,50,153,150698,18923.5,131.91666666666666
2018-04-11 18:30:18,50,153,150704,19265.25,139.33333333333334
2018-04-11 18:45:17,50,153,150725,19546.083333333332,143.5
2018-04-11 19:00:13,50,153,150730,19794.916666666668,146.66666666666666
2018-04-11 19:15:14,50,153,150752,20015.666666666668,149.0
2018-04-11 19:30:11,50,153,150760,20233.75,150.91666666666666
2018-04-11 19:45:11,50,153,150772,20436.166666666668,152.5
2018-04-11 20:00:12,50,153,150793,20642.083333333332,155.16666666666666
2018-04-11 20:15:10,50,153,150811,20827.666666666668,157.25
2018-04-11 20:30:13,50,153,150826,21015.75,159.25
2018-04-11 20:45:13,50,153,150840,21185.583333333332,161.41666666666666
2018-04-11 21:00:15,50,153,150855,21337.333333333332,162.83333333333334
2018-04-11 21:15:14,50,153,150883,21479.416666666668,163.75
2018-04-11 21:30:18,50,153,150909,21626.583333333332,164.91666666666666
2018-04-11 21:45:15,50,153,150911,21757.333333333332,165.66666666666666
2018-04-11 22:00:14,50,153,150887,21872.833333333332,166.16666666666666
2018-04-11 22:15:12,50,153,150909,21964.833333333332,166.66666666666666
2018-04-11 22:30:11,50,153,150933,22037.75,167.41666666666666
2018-04-11 22:45:10,50,153,150948,22105.416666666668,167.91666666666666
2018-04-11 23:00:11,50,153,150949,22154.416666666668,168.25
2018-04-11 23:15:15,50,153,150965,22187.5,168.66666666666666
2018-04-11 23:30:11,50,153,150973,22218.5,169.0
2018-04-11 23:45:12,50,153,150975,22244.916666666668,169.16666666666666
2018-04-12 00:00:19,50,153,150980,22262.833333333332,169.25
2018-04-12 09:45:11,50,153,151046,22693.416666666668,173.66666666666666
2018-04-12 10:00:11,50,153,151047,22705.25,173.75
2018-04-12 10:15:11,50,153,151056,22716.666666666668,173.83333333333334
2018-04-12 10:30:11,50,153,151059,22727.0,174.0
2018-04-12 10:45:11,50,153,151064,22737.25,174.0
2018-04-12 11:00:13,50,153,151060,22747.333333333332,174.08333333333334
2018-04-12 11:15:11,50,153,151062,22757.5,174.16666666666666
2018-04-12 11:30:13,50,153,151063,22767.666666666668,174.16666666666666
2018-04-12 11:45:11,50,154,151067,21276.0,170.58333333333334
2018-04-12 12:00:15,50,154,151069,21353.0,171.16666666666666
2018-04-12 12:15:11,50,154,151079,21414.916666666668,171.16666666666666
2018-04-12 12:30:12,50,154,151079,21472.083333333332,171.5
2018-04-12 12:45:13,50,154,151095,21532.833333333332,171.58333333333334
2018-04-12 13:00:11,50,154,151108,21597.25,171.66666666666666
2018-04-12 13:15:13,50,154,151119,21672.083333333332,172.08333333333334
2018-04-12 13:30:11,50,154,151144,21765.75,172.75
2018-04-12 13:45:11,50,155,151168,19084.666666666668,160.58333333333334
2018-04-12 14:00:12,50,155,151183,19449.333333333332,163.25
2018-04-12 14:15:11,50,155,151198,19713.666666666668,164.75
2018-04-12 14:30:11,50,155,151220,19937.083333333332,165.83333333333334
2018-04-12 14:45:10,50,155,151231,20128.416666666668,166.91666666666666
2018-04-12 15:00:11,50,155,151248,20308.75,168.0
2018-04-12 15:15:12,50,155,151259,20472.333333333332,168.58333333333334
2018-04-12 15:30:11,50,155,151272,20643.25,169.41666666666666
2018-04-12 15:45:13,50,155,151292,20803.416666666668,169.66666666666666
2018-04-12 16:00:11,50,156,151306,18961.833333333332,157.5
2018-04-12 16:15:11,50,156,151339,19304.583333333332,158.66666666666666
2018-04-12 16:30:11,50,156,151362,19592.833333333332,159.83333333333334
2018-04-12 16:45:11,50,156,151373,19858.333333333332,161.41666666666666
2018-04-12 17:00:12,50,156,151405,20088.5,162.75
2018-04-12 17:15:12,50,156,151424,20309.333333333332,163.83333333333334
2018-04-12 17:30:11,50,156,151447,20498.75,164.66666666666666
2018-04-12 17:45:11,50,156,151469,20687.416666666668,165.0
2018-04-12 18:00:10,50,156,151493,20850.583333333332,166.25
2018-04-12 18:15:11,50,156,151513,20992.083333333332,166.66666666666666
2018-04-12 18:30:11,50,156,151541,21131.75,167.33333333333334
2018-04-12 18:45:10,50,156,151568,21264.75,167.41666666666666
2018-04-12 19:00:10,50,156,151593,21398.416666666668,168.16666666666666
2018-04-12 19:15:11,50,156,151626,21525.916666666668,168.58333333333334
2018-04-12 19:30:11,50,156,151653,21654.833333333332,169.41666666666666
2018-04-12 19:45:11,50,156,151696,21779.666666666668,170.08333333333334
2018-04-12 20:00:10,50,156,151737,21896.416666666668,170.5
2018-04-12 20:15:10,50,156,151765,22007.666666666668,170.75
2018-04-12 20:30:10,50,156,151800,22084.0,171.08333333333334
2018-04-12 20:45:10,50,156,151853,22216.333333333332,171.5
2018-04-12 21:00:12,50,157,151960,21325.916666666668,187.33333333333334
2018-04-12 21:15:10,50,157,152076,22091.416666666668,201.75
2018-04-12 21:30:10,50,157,152178,22459.75,205.08333333333334
2018-04-12 21:45:09,50,158,152324,21965.333333333332,214.41666666666666
2018-04-12 22:00:09,50,158,152495,22464.916666666668,218.41666666666666
2018-04-12 22:15:10,50,158,152781,23068.0,224.66666666666666
2018-04-12 22:30:09,50,158,153014,23414.25,227.58333333333334
2018-04-12 22:45:10,50,158,154496,23792.666666666668,229.83333333333334
2018-04-12 23:00:09,50,158,154820,24028.416666666668,231.83333333333334
2018-04-12 23:15:10,50,158,155015,24191.416666666668,232.66666666666666
2018-04-12 23:30:10,50,158,155135,24309.083333333332,233.33333333333334
2018-04-12 23:45:10,50,158,155210,24387.333333333332,233.58333333333334
